sample,mean0,mean1,diff_of_means,t_first,t_second
4755,3957.7505,3901.9117,55.838757,0.46599373,-0.73958317
4756,5284.4693,5343.5701,-59.100784,-0.49863333,-1.7246308
4757,4565.095,4728.8752,-163.78027,-1.4113039,-2.3329728
4758,4720.9832,4637.4818,83.501474,0.72786435,-1.37086
4759,3907.2179,4059.1478,-151.92992,-1.3230269,-0.60191528
4760,4404.4395,4387.3781,17.06136,0.15326616,-0.077501165
4761,4645.1844,4629.1286,16.055759,0.14328245,0.40140797
4762,5029.8994,5263.9693,-234.06985,-2.0352991,0.93797038
4763,5201.0428,5088.0614,112.98141,0.97830293,0.1958554
4764,5008.4469,5286.0806,-277.63369,-2.5635733,-0.030118302
4765,4963.1583,4847.785,115.37326,1.05118,1.707762
4766,4416.3575,4465.5048,-49.147257,-0.44635539,1.3626757
4767,4107.4413,4245.3743,-137.93294,-1.2118435,1.4597835
4768,3707.9479,3666.0576,41.890277,0.35578389,0.40682893
4769,2888.4618,2960.4607,-71.998828,-0.62089791,0.8864408
4770,2554.2793,2534.9405,19.338831,0.16772648,0.33393841
4771,1980.3054,2083.3781,-103.07272,-0.88462391,0.087432713
4772,1312.8939,1270.6641,42.229747,0.38010133,-0.23753376
4773,442.87523,472.19962,-29.324383,-0.26492376,-0.98140774
4774,221.19926,360.16891,-138.96965,-1.2476936,-0.60793551
4775,20.975791,-266.31862,287.29441,2.5282924,0.10015818
4776,-586.36872,-395.05566,-191.31305,-1.6910696,0.25610236
4777,-1012.5587,-1038.2495,25.690861,0.23104807,0.63775951
4778,-1422.0633,-1480.9674,58.904056,0.53764911,-0.3044135
4779,-1621.8101,-1441.6583,-180.15171,-1.5645044,-1.2082425
4780,-1599.8808,-1656.8752,56.994421,0.48653748,-0.92246683
4781,-1729.0726,-1719.7697,-9.302952,-0.079775969,-2.0627023
4782,-1851.1136,-1708.9597,-142.1539,-1.2545629,-2.6086186
4783,-1952.6555,-2001.3205,48.665044,0.42297491,-1.6365723
4784,-2226.7709,-2173.2975,-53.473445,-0.45721164,-0.57320189
4785,-2157.1695,-2098.119,-59.050458,-0.53319138,-0.016137012
4786,-1984.5959,-2037.19,52.594116,0.47655975,0.86072435
4787,-1960.2831,-1828.8522,-131.43085,-1.1222221,-0.66095454
4788,-1881.6238,-1910.9098,29.285953,0.25172639,0.9176852
4789,-1709.0503,-1572.8522,-136.19807,-1.1752722,2.0031953
4790,-1335.2998,-1465.7351,130.43531,1.1919061,1.6057406
4791,-1239.0019,-1176.3225,-62.679405,-0.57279051,1.33287
4792,-990.1527,-870.69482,-119.45788,-1.0440046,1.336489
4793,-631.65736,-665.79655,34.139189,0.29106143,1.3961326
4794,-335.13594,-243.71593,-91.42001,-0.79387306,0.74853936
4795,-239.31471,-202.44146,-36.873253,-0.31699739,-0.67605618
4796,180.67784,279.09405,-98.41621,-0.84788977,-0.42063332
4797,380.42458,431.41651,-50.991926,-0.46149572,-0.038565063
4798,386.62197,475.14779,-88.525819,-0.81901593,0.3102049
4799,727.47858,877.08253,-149.60395,-1.3198286,0.22947393
4800,882.89013,732.13052,150.75961,1.3258076,-1.1212892
4801,852.85661,1009.7505,-156.89387,-1.4106429,0.22030561
4802,1010.6518,1116.8676,-106.21579,-0.98039831,0.27071403
4803,886.22719,822.54127,63.685921,0.59105811,-1.4914371
4804,1111.7169,1231.3551,-119.63814,-1.0470406,-1.5829083
4805,1011.1285,968.47601,42.652484,0.37103149,-0.89683578
4806,1006.3613,983.70825,22.653013,0.19490657,-0.50724622
4807,876.21601,1076.0845,-199.86844,-1.7361782,-0.95153367
4808,861.43762,792.07678,69.360841,0.61328303,-0.31327619
4809,517.72067,621.5739,-103.85323,-0.91273035,-0.042467673
4810,1304.3128,1385.643,-81.330145,-0.68688634,-0.50731657
4811,438.10801,325.77351,112.33449,0.97385327,0.025192399
4812,1557.9292,1778.2418,-220.31261,-1.8613751,0.081073007
4813,1060.2309,956.19194,104.03897,0.87787351,-0.55139936
4814,984.90875,1167.9693,-183.06054,-1.4552252,-1.1976955
4815,-251.7095,-370.97889,119.26939,1.005336,0.49308059
4816,1557.9292,1579.7313,-21.802049,-0.1841477,1.0051367
4817,2862.7188,3003.2092,-140.4904,-1.2329365,0.70369804
4818,2048.4767,1987.5624,60.914342,0.4872969,0.55913705
4819,470.04842,482.02687,-11.978454,-0.10231722,0.23893915
4820,551.56797,563.59309,-12.02512,-0.1001009,-0.31294997
4821,1311.9404,1407.263,-95.322546,-0.82122901,-1.3056512
4822,1670.9125,1636.238,34.674473,0.31340913,-1.4436217
4823,1600.3575,1665.7198,-65.362228,-0.6009726,-0.32021268
4824,1412.0521,1633.2898,-221.23769,-1.9578537,0.091940436
4825,1296.6853,1046.1113,250.57396,2.1572449,-0.31559474
4826,668.36499,877.08253,-208.71754,-1.8689974,-0.34966593
4827,1099.7989,1112.9367,-13.137778,-0.12084341,0.45060091
4828,1220.8864,1195.977,24.909439,0.22813449,1.4861789
4829,905.77281,995.50096,-89.728148,-0.78505209,0.50577299
4830,977.28119,988.62188,-11.340689,-0.095571876,0.010690959
4831,363.73929,403.90019,-40.1609,-0.34673867,-1.1183235
4832,454.7933,568.01536,-113.22206,-1.0270334,-1.5727801
4833,712.70019,685.94242,26.757768,0.24007895,-1.3701636
4834,43.38175,36.360845,7.0209059,0.061769947,-0.24492773
4835,359.44879,387.19386,-27.745068,-0.24551826,-0.97203862
4836,313.2067,230.44914,82.757568,0.74920574,-0.25079248
4837,-43.38175,95.324376,-138.70613,-1.2414437,0.22444842
4838,-165.42272,-227.99232,62.569604,0.54054009,-0.4753932
4839,-682.18994,-490.8714,-191.31854,-1.7196912,0.0034455763
4840,-228.82682,-400.46065,171.63384,1.5348381,-0.25044815
4841,-536.78957,-424.53743,-112.25214,-1.026204,0.57075161
4842,-607.82123,-529.1977,-78.623532,-0.70599347,0.99792148
4843,-634.51769,-646.14203,11.624344,0.10213554,0.65092011
4844,-879.07635,-878.55662,-0.51972821,-0.0045839157,1.5837246
4845,-961.54935,-938.99424,-22.555106,-0.19379709,1.4892463
4846,-922.4581,-807.80038,-114.65772,-0.99219553,-0.20994641
4847,-720.80447,-802.39539,81.590924,0.74078387,0.034725102
4848,-926.7486,-826.47217,-100.27643,-0.90883578,0.35011657
4849,-891.47114,-796.9904,-94.480733,-0.84923312,-0.30703752
4850,-736.53631,-975.84645,239.31014,2.1000595,-0.5163169
4851,-897.19181,-729.18234,-168.00946,-1.5322847,0.17902912
4852,-610.20484,-608.79846,-1.4063772,-0.013084415,-0.027805487
4853,-707.45624,-792.07678,84.620537,0.79615414,0.49074686
4854,-630.70391,-457.45873,-173.24518,-1.5335501,0.76653518
4855,-492.9311,-577.35125,84.420149,0.73647404,0.18731297
4856,-584.93855,-495.29367,-89.644881,-0.77721181,-0.56828394
4857,-558.24209,-395.05566,-163.18642,-1.4542891,-1.8686552
4858,-280.78957,-356.238,75.448432,0.68632115,0.045256111
4859,-469.09497,-428.46833,-40.626642,-0.37026076,0.40786797
4860,-286.98696,-231.43186,-55.555103,-0.4937245,-1.0914212
4861,-160.17877,-214.23417,54.055394,0.48763235,0.76294283
4862,-243.12849,-161.65835,-81.470142,-0.73974513,-0.44780978
4863,-176.38734,-217.18234,40.795005,0.35434126,-1.1958252
4864,-231.68715,-128.24568,-103.44147,-0.93179866,-0.35776449
4865,-79.612663,-205.38964,125.77697,1.1582459,-0.76911824
4866,-244.55866,-144.46065,-100.09801,-0.90924655,0.74719291
4867,-239.31471,-142.98656,-96.328147,-0.85875072,0.10064722
4868,-87.716946,-139.05566,51.338716,0.4633382,0.098525496
4869,-360.40223,-349.85029,-10.551947,-0.094682033,0.42423328
4870,-121.08752,-132.66795,11.580423,0.10141227,-0.20149098
4871,-192.5959,-59.946257,-132.64965,-1.104635,0.0209649
4872,-451.45624,-551.80038,100.34415,0.85185415,0.033086783
4873,-403.78399,-343.95393,-59.83005,-0.48995496,0.64702539
4874,-58.636872,90.410749,-149.04762,-1.320682,1.0497395
4875,1409.1918,1117.3589,291.83288,2.0091463,1.3982624
4876,5646.3017,5923.3781,-277.07644,-1.6996349,1.0573782
4877,13133.229,13387.67,-254.44082,-1.3957458,1.0768853
4878,15608.372,15811.071,-202.69858,-1.7099478,0.1744217
4879,19644.305,20257.413,-613.10727,-3.8802879,-0.45687754
4880,22374.972,22913.72,-538.7477,-4.2912466,0.2682546
4881,24022.525,24881.628,-859.1025,-7.0683868,2.1133575
4882,21778.115,22522.595,-744.47955,-5.9548501,-1.0085716
4883,21380.529,22037.129,-656.59973,-5.705135,0.86911437
4884,21815.3,22540.775,-725.47562,-6.321049,0.33081753
4885,23152.983,23861.559,-708.5753,-6.2152131,0.91184487
4886,24079.732,24825.612,-745.88044,-6.3841528,-0.72824447
4887,25323.024,26138.534,-815.50938,-7.0188596,0.50501859
4888,25623.836,26398.956,-775.11973,-6.7038994,0.21078442
4889,24942.123,25910.05,-967.927,-8.3703668,0.4141473
4890,23487.166,24140.161,-652.99549,-5.3315971,-0.31588532
4891,21633.192,22469.528,-836.33602,-7.1900134,0.017994707
4892,19768.73,20529.628,-760.89766,-6.0293235,0.27844923
4893,17513.832,18074.288,-560.45551,-4.2201874,-0.25805775
4894,14771.248,15318.726,-547.47786,-4.188708,0.13377684
4895,12533.035,13020.622,-487.5865,-3.8851899,-0.83640024
4896,10418.771,10939.701,-520.92963,-3.9068585,-0.10187005
4897,7765.3333,7968.9213,-203.58797,-1.5964014,-0.15778891
4898,5191.0317,5531.762,-340.73034,-2.9684103,-0.66406793
4899,3289.8622,3585.4741,-295.61189,-2.5231251,0.18425258
4900,1380.5885,1243.6392,136.9493,1.2101491,-0.62690748
4901,-117.27374,199.49328,-316.76703,-2.8155124,0.14743634
4902,-1190.3762,-1190.572,0.19581309,0.0017361038,0.021630988
4903,-2014.1527,-2073.0595,58.906801,0.53154266,0.55660417
4904,-2508.514,-2411.6084,-96.905521,-0.88031703,0.16685711
4905,-2792.1639,-2890.1958,98.031904,0.85988501,0.11716789
4906,-3259.352,-3249.8733,-9.4786348,-0.083124799,-0.61227193
4907,-3779.4562,-3798.2342,18.777927,0.16404514,-0.39182859
4908,-3958.7039,-4145.6276,186.92373,1.675053,0.68594999
4909,-4329.1173,-4395.7313,66.613968,0.59466929,1.9254248
4910,-4164.1713,-4239.9693,75.797968,0.66195505,0.99336169
4911,-3646.9274,-3789.881,142.95362,1.2864321,0.10248175
4912,-3341.825,-3339.3013,-2.5236099,-0.022821419,0.83555305
4913,-2600.5214,-2689.2284,88.706992,0.76500876,0.9223114
4914,-1955.0391,-1848.0154,-107.02375,-0.94934993,0.042209959
4915,-831.88082,-1011.7159,179.83511,1.5916653,0.88477885
4916,29.556797,179.34741,-149.79061,-1.3511731,0.72207636
4917,1052.1266,1134.0653,-81.93863,-0.70337899,0.37446439
4918,2451.3073,2447.4779,3.8293355,0.032448215,0.29687797
4919,3540.6182,3663.6008,-122.98252,-1.0604282,-0.52581992
4920,4532.2011,4693.4971,-161.296,-1.342634,0.21841927
4921,5791.2253,6116.975,-325.74972,-2.6901789,-0.4091059
4922,6773.7505,6858.9328,-85.182356,-0.74873749,-0.10866539
4923,7485.0205,7735.524,-250.50351,-2.1978526,0.097467456
4924,8130.0261,8519.739,-389.71289,-3.5226388,-0.41681915
4925,8776.9385,8799.3244,-22.385829,-0.20466932,0.7150543
4926,8933.7803,9424.8292,-491.04891,-4.4416806,2.0184951
4927,9282.7412,9506.3954,-223.65424,-2.0069692,2.1621493
4928,9249.3706,9620.3916,-371.02098,-3.3042614,0.51630481
4929,9491.0689,9855.7543,-364.68542,-3.1069956,-1.1062333
4930,9421.9441,9703.4319,-281.48773,-2.4686475,0.74676112
4931,9207.419,9650.856,-443.43705,-3.8986582,1.4126512
4932,9125.8994,9488.215,-362.31553,-3.1636221,0.96676288
4933,8973.825,9274.9635,-301.13858,-2.6796196,1.0066851
4934,8519.5084,8846.9866,-327.47818,-2.9258087,2.1578136
4935,9275.1136,9683.7774,-408.66376,-3.4790083,1.8314236
4936,8246.8231,8448.9827,-202.15963,-1.6691799,1.6816953
4937,9509.6611,9892.6065,-382.94545,-3.2072702,1.8099606
4938,8923.7691,9167.3551,-243.586,-2.0903684,0.069396016
4939,8891.352,9258.7486,-367.39661,-2.9582213,1.4644871
4940,7606.5847,7776.7985,-170.21373,-1.503384,0.49555119
4941,9371.8883,9710.3109,-338.42267,-2.843849,-0.080211134
4942,10895.493,11225.182,-329.68886,-2.7885605,0.089551271
4943,9950.1527,10343.678,-393.52484,-3.2260379,0.59873008
4944,8483.2775,8658.7946,-175.51716,-1.5396226,0.26977735
4945,8516.1713,8940.3455,-424.17417,-3.5726988,-0.71992302
4946,9311.3445,9725.0518,-413.70732,-3.5099853,-2.1230085
4947,9844.3203,10040.015,-195.69506,-1.6848972,-0.92844698
4948,9682.2346,10161.382,-479.14732,-4.2199189,-0.90065869
4949,9672.2235,10027.24,-355.01646,-3.1959651,-0.34795342
4950,9441.9665,9636.1152,-194.14868,-1.685692,0.070288061
4951,8808.4022,9209.6123,-401.21005,-3.5557431,1.8154748
4952,9225.5345,9527.524,-301.98954,-2.6583078,1.0778816
4953,9247.4637,9529.4894,-282.02576,-2.4373981,-0.23750819
4954,8902.7933,9203.7159,-300.92263,-2.5276328,-1.1900168
4955,8702.0931,9071.5393,-369.44624,-3.1028354,-0.58277293
4956,7996.067,8261.2821,-265.21511,-2.2831495,0.24757258
4957,7877.3631,8188.5605,-311.19733,-2.7307196,-1.4280281
4958,7769.1471,8125.666,-356.51891,-3.0930501,-0.028265098
4959,6947.7542,7125.2514,-177.49725,-1.5390955,0.63005989
4960,6786.622,7208.7831,-422.16114,-3.7416503,1.6617545
4961,6472.4618,6599.0019,-126.54009,-1.1153447,0.042227773
4962,5869.4078,6211.3167,-341.90888,-2.9225682,0.052451869
4963,5275.4115,5460.023,-184.61149,-1.5995382,0.72769723
4964,4645.6611,4896.9213,-251.26023,-2.2174866,1.1958921
4965,4578.9199,4772.6065,-193.6866,-1.8117182,0.96565582
4966,4168.9385,4338.2418,-169.3033,-1.5782055,-0.20823078
4967,3870.0335,4113.6891,-243.65554,-2.167946,0.22321703
4968,3594.0112,3719.1248,-125.11359,-1.0564253,-0.31141913
4969,3275.0838,3340.7754,-65.691633,-0.58568173,-0.49078508
4970,2911.8212,3182.0653,-270.24403,-2.3771753,0.77453837
4971,3015.27,3128.5067,-113.2367,-0.9743134,0.78993932
4972,3138.2644,3193.858,-55.593533,-0.49964056,0.04492399
4973,2871.7765,3169.2898,-297.51329,-2.73426,-0.029913092
4974,3102.5102,3202.7025,-100.19225,-0.90284396,-1.3970091
4975,3052.9311,3160.9367,-108.00556,-0.9741289,0.67443183
4976,3229.3184,3437.5739,-208.25546,-1.8641967,0.99865295
4977,3553.013,3708.3148,-155.30174,-1.4248692,1.5330701
4978,3547.2924,3669.4971,-122.20476,-1.1082438,-0.2100869
4979,3941.5419,4114.6718,-173.12989,-1.5165474,-1.4356147
4980,3983.9702,4225.7198,-241.74956,-2.0731338,-1.6820704
4981,4321.9665,4384.9213,-62.954825,-0.55250827,-0.73230336
4982,4426.3687,4724.9443,-298.57562,-2.6102271,-0.69178541
4983,4850.175,4943.6008,-93.425721,-0.82607033,-0.81769345
4984,4875.4413,5003.547,-128.10568,-1.1351563,-0.56073147
4985,4973.6462,5344.0614,-370.41524,-3.278185,0.50544207
4986,5426.5326,5422.1881,4.3444886,0.039168453,-0.51962958
4987,5253.959,5568.6142,-314.65517,-2.8852566,-0.012755724
4988,5419.8585,5670.3263,-250.46782,-2.1592801,-1.0780101
4989,5488.5065,5675.2399,-186.73341,-1.6345495,-0.63734035
4990,5437.0205,5747.9616,-310.94113,-2.7666407,0.88998578
4991,5524.7374,5692.4376,-167.70019,-1.5608112,0.6632383
4992,5327.851,5663.9386,-336.08756,-3.0189242,0.54521007
4993,5546.6667,5726.833,-180.16635,-1.555892,0.12468255
4994,5218.2048,5368.1382,-149.93335,-1.3067642,0.04840733
4995,5248.2384,5643.7927,-395.55435,-3.4472179,0.61106553
4996,5383.1508,5538.6411,-155.49024,-1.3817037,-0.0033229947
4997,4832.0596,5013.3743,-181.31469,-1.5976298,0.04508718
4998,5033.2365,5246.7716,-213.53509,-1.8387525,1.0850745
4999,5241.5642,5481.643,-240.07875,-2.0615222,-0.24221246
5000,6539.6797,6567.0633,-27.383638,-0.19153398,0.3787628
5001,10871.181,10906.288,-35.107275,-0.21860543,0.038416996
5002,17397.512,17954.887,-557.37465,-3.2946321,0.28101364
5003,18732.335,19418.165,-685.82987,-5.9522449,0.40282215
5004,21831.508,22327.033,-495.52425,-3.2539368,1.0801218
5005,24536.432,24747.486,-211.05357,-1.6122818,-1.1672624
5006,26668.335,26962.058,-293.72239,-2.3495252,-0.026975665
5007,24190.331,24876.223,-685.89118,-5.4327444,-0.30403479
5008,24117.87,24485.098,-367.22824,-3.1240594,0.67965457
5009,24600.313,24895.386,-295.07295,-2.4603003,2.0250884
5010,25689.624,26427.455,-737.83106,-6.3447356,2.4076217
5011,26542.957,26934.05,-391.09273,-3.255846,1.8257595
5012,27419.173,27951.171,-531.99764,-4.4843826,1.387621
5013,28046.54,28369.812,-323.27186,-2.8377554,0.22399809
5014,27167.464,27738.902,-571.43842,-4.8587866,1.1264157
5015,25900.812,26368,-467.18808,-3.8138072,2.2539726
5016,24347.173,24689.013,-341.84025,-2.873821,1.5178533
5017,22558.034,23114.196,-556.16226,-4.4517691,0.28247378
5018,20691.665,21102.065,-410.40045,-3.1150821,0.38495261
5019,17979.114,18284.591,-305.47758,-2.3901881,-0.023442382
5020,16030.749,16534.848,-504.09977,-4.1320738,-0.083213698
5021,14197.75,14547.777,-350.02689,-2.6590231,0.13188946
5022,11528.104,11829.067,-300.9629,-2.3283262,0.50404225
5023,9287.0317,9631.6929,-344.66124,-2.8873675,-1.7669509
5024,7358.689,7663.2937,-304.60465,-2.5787236,-0.71336683
5025,5775.4935,5818.2265,-42.733005,-0.3663028,-1.87033
5026,4430.6592,4693.0058,-262.34654,-2.3109532,-0.88263196
5027,3338.0112,3479.8311,-141.81992,-1.2590859,-1.2766457
5028,2580.9758,2739.8388,-158.86298,-1.4405085,-1.0207873
5029,1875.4264,2034.2418,-158.8154,-1.3871689,-1.991028
5030,1634.2048,1865.2131,-231.00821,-1.9763562,-1.2777566
5031,1170.3538,1229.881,-59.527181,-0.49790888,-1.4473417
5032,569.68343,840.23033,-270.5469,-2.3244765,-2.4988044
5033,455.74674,501.19002,-45.443278,-0.39805607,-1.650881
5034,0.47672253,104.66027,-104.18355,-0.93781265,0.26760519
5035,99.635009,416.18426,-316.54925,-2.8351967,2.1416588
5036,593.99628,580.29942,13.696851,0.1192,2.5112719
5037,869.06518,1075.1017,-206.03655,-1.7027166,0.30979184
5038,1557.4525,1731.071,-173.6185,-1.4940267,0.32417148
5039,2053.7207,2251.4242,-197.70351,-1.6898766,0.58560858
5040,3153.0428,3312.7678,-159.72492,-1.4479262,1.0590825
5041,3918.6592,4059.6392,-140.97994,-1.2669743,0.75584826
5042,4884.9758,5067.4242,-182.44839,-1.5703009,0.64852111
5043,6142.0931,6332.1919,-190.09883,-1.606061,0.76537743
5044,7097.9218,7157.19,-59.268231,-0.52259553,-0.87332669
5045,8043.7393,8408.1996,-364.46032,-3.1379091,0.18772275
5046,9185.013,9383.0633,-198.0503,-1.6975074,0.32516776
5047,10075.531,10317.144,-241.61323,-2.1054394,-0.78097667
5048,10653.318,10986.871,-333.55297,-2.963422,-1.4500252
5049,11298.801,11560.783,-261.98236,-2.3231686,-2.0623115
5050,11811.277,12037.896,-226.61889,-1.9653175,-1.6445846
5051,11984.804,12278.664,-293.85964,-2.5773647,-0.56619552
5052,12257.013,12550.879,-293.86604,-2.5859652,-0.33676065
5053,12288.477,12533.681,-245.20466,-2.1592206,-0.82809695
5054,12411.471,12716.468,-304.99719,-2.5952374,-1.3682344
5055,12328.521,12677.651,-349.12926,-2.9265094,-1.9059686
5056,12182.644,12335.662,-153.01787,-1.305891,-1.602229
5057,12031.047,12382.342,-351.2951,-3.0018274,-1.9729425
5058,11911.389,12110.127,-198.73748,-1.7004422,-1.6894746
5059,11434.19,11621.712,-187.52215,-1.6414986,-0.54227422
5060,12110.182,12616.23,-506.04783,-4.3262759,1.201017
5061,11130.041,11060.576,69.465153,0.57397019,1.4985738
5062,12259.397,12839.8,-580.40374,-4.8538968,1.1646117
5063,11701.631,11807.939,-106.30729,-0.89954918,-1.0402563
5064,11606.287,12037.405,-431.11821,-3.5872597,-0.15513889
5065,10241.43,10476.345,-234.91532,-2.0401089,0.66292902
5066,12044.395,12239.355,-194.9603,-1.6866628,-0.37022751
5067,13487.434,13881.489,-394.05555,-3.3434633,0.5462805
5068,12679.866,12876.161,-196.29531,-1.5680258,0.9444943
5069,11106.205,11304.292,-198.0869,-1.7390803,2.545823
5070,11097.624,11477.743,-380.11897,-3.236227,1.3350148
5071,11987.665,12192.184,-204.51946,-1.7628298,-0.52492199
5072,12385.251,12605.42,-220.16895,-1.9443187,-0.77074744
5073,12412.425,12629.988,-217.5639,-1.9636708,-0.74323067
5074,12188.842,12586.749,-397.90685,-3.5689963,-1.4551408
5075,12017.698,12151.893,-134.19419,-1.1716464,-1.0682091
5076,11437.527,11697.873,-260.34632,-2.2946012,-0.41619305
5077,11711.166,12146.979,-435.81315,-3.9613646,0.65980884
5078,11892.797,11992.691,-99.893958,-0.90840846,-0.086550744
5079,11404.156,11796.637,-392.48081,-3.3872092,-1.7966592
5080,11297.847,11603.532,-305.68437,-2.518791,-1.7500355
5081,10561.311,10732.837,-171.52587,-1.4666349,-2.8193965
5082,10367.285,10775.585,-408.3005,-3.6172874,-2.908607
5083,10464.536,10582.971,-118.4349,-1.0272185,-2.293577
5084,9447.6872,9728.9827,-281.29557,-2.4035722,-0.24581049
5085,9454.838,9743.7236,-288.88562,-2.5527775,-0.68810557
5086,9133.0503,9221.405,-88.354711,-0.76959926,0.023262584
5087,8542.8678,8869.0979,-326.2301,-2.7966995,-0.30663422
5088,8046.5996,8136.476,-89.87638,-0.76590666,-0.8028248
5089,7217.1024,7609.2438,-392.14134,-3.473838,0.84856833
5090,7367.27,7439.7236,-72.45359,-0.65671792,0.7356946
5091,6895.3147,7082.0115,-186.6968,-1.7195098,1.0478731
5092,6511.5531,6883.501,-371.94789,-3.3350292,0.34933872
5093,6412.8715,6380.3455,32.526019,0.28355005,0.033710106
5094,5872.2682,6147.9309,-275.66275,-2.4059711,0.68164947
5095,5715.9032,5896.3532,-180.45,-1.5792838,1.5035586
5096,5624.3724,5856.5528,-232.18034,-2.0242476,1.2287733
5097,5822.689,5906.1804,-83.491409,-0.76945655,0.53922074
5098,5627.2328,5815.7697,-188.5369,-1.7767477,-0.29408779
5099,5601.9665,5977.428,-375.46154,-3.5233819,-0.58108009
5100,5810.7709,5757.7889,52.982082,0.47813815,-1.6934281
5101,5788.8417,6073.7351,-284.89341,-2.5784524,0.49538175
5102,6190.2421,6332.6833,-142.44122,-1.3142308,0.47176527
5103,6144.9534,6238.833,-93.879568,-0.87191188,-0.44285371
5104,6382.838,6704.1536,-321.31556,-2.9034329,-0.015318931
5105,6590.2123,6716.929,-126.71669,-1.1030714,-0.12377682
5106,6745.1471,6924.7754,-179.62832,-1.5555584,-0.32196391
5107,6876.7225,7201.904,-325.1815,-2.8276906,-1.1559998
5108,7314.3538,7334.0806,-19.726797,-0.17483711,-1.2862357
5109,7135.5829,7468.2226,-332.63978,-2.9948621,-0.93938332
5110,7465.4749,7666.7332,-201.25835,-1.805849,0.21355885
5111,7648.0596,7779.7466,-131.68705,-1.1657487,1.5695147
5112,7659.0242,7937.4741,-278.44988,-2.4504711,0.13200003
5113,7779.1583,7903.0787,-123.92041,-1.0851796,-1.4640045
5114,7624.2235,8047.048,-422.82452,-3.6806878,0.9117418
5115,7899.2924,7931.0864,-31.794007,-0.29112383,2.7759056
5116,7704.3128,7931.5777,-227.26489,-2.0295763,2.0456602
5117,7709.5568,7942.8791,-233.32228,-2.0517688,1.2383576
5118,7830.1676,7924.6987,-94.531059,-0.82260507,0.525517
5119,7391.1061,7643.1478,-252.04165,-2.261445,0.32630909
5120,7655.2104,7760.0921,-104.8817,-0.92095741,-0.41936933
5121,7502.6592,7824.4607,-321.80143,-2.8631321,-0.015877251
5122,7139.3966,7228.929,-89.532335,-0.78931633,0.03184558
5123,7253.3333,7423.0173,-169.68394,-1.4690034,0.70927689
5124,7316.7374,7733.0672,-416.32975,-3.7428824,0.23331231
5125,8820.797,8665.1823,155.61468,1.0810997,-0.25133623
5126,12967.33,13214.71,-247.38056,-1.4878603,1.1186673
5127,20843.739,20724.207,119.532,0.6182669,1.8681643
5128,23951.493,23687.125,264.36872,2.1487487,0.24441508
5129,28186.22,27938.395,247.82435,1.5902037,2.0719118
5130,30557.914,29896.476,661.43833,6.3366728,-1.6178542
5131,31211.501,30847.754,363.74661,3.7676451,-1.7690576
5132,29413.304,28663.647,749.65671,6.2505728,-1.2359683
5133,29090.086,28504.445,585.64036,5.2014587,-0.70900329
5134,29419.978,28871.493,548.48437,4.82268,0.36452771
5135,30559.345,30047.324,512.02013,5.0771527,-0.62528702
5136,31498.488,31106.702,391.7854,4.5805624,-1.7047221
5137,32139.68,31905.167,234.51272,4.2494223,-1.8383293
5138,32193.549,31890.917,302.63188,5.2178389,-4.0321024
5139,31853.169,31589.712,263.45737,3.8187604,-2.5562729
5140,30955.501,30345.09,610.41072,5.979083,-1.179359
5141,29184.477,28649.397,535.07941,4.5624107,1.2361844
5142,27310.48,26710.48,600.0006,4.8567094,1.5329771
5143,24905.892,24412.868,493.02443,3.671861,1.9012087
5144,22023.628,21580.161,443.46633,3.3429418,0.71044497
5145,19769.207,19365.589,403.61745,3.204666,0.36830784
5146,17383.21,17212.438,170.77281,1.2821886,0.47730354
5147,14830.361,14449.505,380.85647,2.9973663,-0.078317792
5148,12021.989,12022.173,-0.18391791,-0.0015386361,-0.92677859
5149,9876.2607,9966.8023,-90.541596,-0.74777852,0.38620531
5150,7828.2607,7629.881,198.37971,1.6615664,0.46331263
5151,6230.2868,6500.238,-269.95123,-2.3432357,1.2675458
5152,5167.6723,5254.142,-86.469781,-0.76212261,0.49109422
5153,4297.1769,4435.5317,-138.35476,-1.2811602,0.2179731
5154,3726.54,4013.9424,-287.40238,-2.5240684,-0.10847369
5155,3357.0801,3555.0096,-197.92952,-1.6849091,0.39116937
5156,2797.4078,2965.8656,-168.45782,-1.4247869,-0.71936644
5157,2270.6294,2553.1209,-282.4915,-2.5366786,-0.95967347
5158,1901.6462,2126.1267,-224.4805,-2.0001305,-0.11654487
5159,1525.9888,1797.8964,-271.90753,-2.3548,-0.34695375
5160,1622.7635,1912.3839,-289.62038,-2.5820295,-0.034093447
5161,2205.7952,2303.5086,-97.713479,-0.88127022,-0.65149747
5162,2638.6592,2934.4184,-295.75921,-2.5862092,-0.096648793
5163,3253.6313,3414.9712,-161.33992,-1.4099405,-0.70322845
5164,3982.54,4304.8292,-322.28914,-2.8385584,-0.14523469
5165,5095.2104,5127.8618,-32.651376,-0.29377603,-0.21259308
5166,6009.0875,6208.8599,-199.77236,-1.8133153,-0.17967031
5167,7097.9218,7244.1612,-146.23944,-1.2676949,-0.63501646
5168,8504.73,8454.8791,49.850903,0.44232456,0.11150903
5169,9566.8678,9659.7006,-92.832792,-0.79216003,1.4654614
5170,10733.408,10696.967,36.440451,0.29975314,0.27144361
5171,11976.223,11940.607,35.616938,0.28493827,0.64988074
5172,13054.093,12887.463,166.63054,1.4152764,0.36768132
5173,13681.46,13599.447,82.012746,0.72594133,0.60916062
5174,14383.672,14399.877,-16.204906,-0.14930806,1.2971776
