sample,mean0,mean1,diff_of_means,t_first,t_second
6904,-312.12494,-281.86508,-30.259853,-1.1620274,0.61617508
6905,-84.136477,-44.137931,-39.998546,-1.5414746,-0.65924007
6906,125.4153,122.68543,2.7298661,0.10479392,0.63655131
6907,-97.429225,-108.89072,11.461496,0.44222563,-0.32428146
6908,-433.26211,-432.11421,-1.1479055,-0.044016986,1.4948245
6909,-264.53079,-281.91656,17.385771,0.66744931,-1.3884776
6910,-95.697603,-92.676787,-3.0208157,-0.11621963,1.1090036
6911,-440.87616,-406.99548,-33.88068,-1.2973719,-0.41575126
6912,-806.63046,-794.99749,-11.632972,-0.44634389,-0.5470508
6913,-828.78504,-849.79029,21.005249,0.81358337,0.42656898
6914,-717.50283,-723.16719,5.6643511,0.21552079,-0.75633677
6915,-588.26778,-601.22811,12.960328,0.49863794,0.18575831
6916,-449.38148,-473.44687,24.06539,0.90972147,-0.49343556
6917,-626.61812,-614.04484,-12.573286,-0.48056348,0.37177314
6918,-952.1886,-922.264,-29.924601,-1.1406373,0.16524302
6919,-947.27385,-988.2264,40.952551,1.5482297,-0.68436196
6920,-769.62976,-810.95406,41.324294,1.5750645,0.53696061
6921,-790.99493,-761.2828,-29.712128,-1.1182835,0.4323104
6922,-812.46195,-776.57022,-35.891729,-1.3568926,0.21170356
6923,-709.50681,-711.17402,1.6672084,0.063326095,1.5292299
6924,-786.92052,-796.33578,9.4152584,0.35503394,1.156989
6925,-1035.4338,-1046.9569,11.523071,0.43910944,0.3364529
6926,-1130.3675,-1153.66,23.292545,0.88609702,0.83112465
6927,-1184.4297,-1145.4243,-39.005373,-1.4899903,-1.750946
6928,-1346.2091,-1283.6288,-62.580259,-2.396853,1.0395914
6929,-1367.2941,-1405.5679,38.273769,1.4580071,-1.0712619
6930,-1186.1359,-1261.7014,75.565538,2.8835974,0.89652818
6931,-1114.5282,-1080.0796,-34.448579,-1.3192226,-0.31760501
6932,-1175.0841,-1091.3779,-83.706152,-3.1785726,-1.6278045
6933,-1204.9545,-1191.4925,-13.462031,-0.51562627,-1.0362254
6934,-1141.6485,-1158.0095,16.360987,0.62600439,-0.43562844
6935,-1096.7791,-1092.3559,-4.4231847,-0.16991809,-0.36191281
6936,-1197.0094,-1204.3864,7.3769983,0.28506631,0.018533297
6937,-1389.7543,-1394.2696,4.5153268,0.17290528,-1.4824168
6938,-1455.8615,-1435.5766,-20.284978,-0.77972906,0.95766853
6939,-1388.3792,-1388.5819,0.20269369,0.0077499853,-0.5715929
6940,-1396.7063,-1405.6966,8.9903351,0.34342926,-1.112152
6941,-1484.3569,-1474.4385,-9.9183842,-0.38095961,-1.4439875
6942,-1438.418,-1457.4525,19.034514,0.7272887,-0.73589398
6943,-1312.8499,-1352.1134,39.263505,1.5004343,-0.74621401
6944,-1286.2389,-1265.9737,-20.265273,-0.77209931,0.14983345
6945,-1277.0461,-1239.2593,-37.786782,-1.424868,-0.34116585
6946,-1210.1239,-1250.3517,40.227721,1.5306783,-1.1133448
6947,-1242.9229,-1296.3941,53.47118,2.0271975,-0.22943632
6948,-1331.6431,-1327.0719,-4.5712106,-0.17334176,0.21978249
6949,-1371.2412,-1374.4269,3.1856408,0.12170596,-0.59384696
6950,-1392.0462,-1401.6045,9.5583485,0.3623096,-0.030710152
6951,-1361.3608,-1341.7931,-19.567684,-0.74471023,-1.0343597
6952,-1232.1257,-1229.0677,-3.058075,-0.11652618,-1.3919926
6953,-1165.0763,-1200.9892,35.912947,1.3574584,-0.72808032
6954,-1192.273,-1177.2603,-15.012674,-0.57399642,-0.33587155
6955,-1200.3708,-1155.5388,-44.832079,-1.7070777,-2.3337816
6956,-1162.3006,-1179.8854,17.584786,0.67041954,-0.44982644
6957,-1130.7749,-1165.3701,34.595168,1.3222063,-1.0605836
6958,-1123.2118,-1103.0108,-20.201021,-0.7684322,-0.78732131
6959,-1110.4029,-1101.132,-9.2708652,-0.35360845,0.27968726
6960,-1098.7908,-1127.7434,28.952632,1.1092868,0.99675352
6961,-1094.0543,-1079.4619,-14.592364,-0.55830977,0.43050167
6962,-1064.5149,-1024.3088,-40.206034,-1.5356627,0.72997045
6963,-1041.7237,-1050.0967,8.373048,0.32412704,0.55172615
6964,-1027.1831,-1044.4862,17.303047,0.66403281,0.90270324
6965,-1013.4065,-998.70112,-14.705429,-0.56754863,2.9081507
6966,-987.22849,-987.40284,0.17434602,0.0066954768,-0.7822271
6967,-979.69084,-989.84779,10.156955,0.39064311,2.1575202
6968,-981.98269,-955.72132,-26.261369,-1.008175,-0.17125812
6969,-964.99751,-966.40193,1.4044171,0.05356176,0.088089731
6970,-941.97712,-980.99447,39.017349,1.4959637,-0.097374114
6971,-949.18373,-935.82708,-13.356643,-0.50731932,-0.16570318
6972,-945.13479,-890.73691,-54.39788,-2.0609652,0.97013496
6973,-914.65314,-925.50679,10.853648,0.41270814,0.88489999
6974,-889.67194,-943.548,53.876066,2.0447605,0.50108141
6975,-882.08336,-908.2634,26.180038,0.99602764,0.78449955
6976,-898.94121,-899.71891,0.77769865,0.029295445,0.94128758
6977,-933.29354,-903.86247,-29.431073,-1.1188717,-0.21186347
6978,-934.00657,-897.06806,-36.938504,-1.4046988,2.086269
6979,-917.70894,-959.68473,41.975786,1.5942654,-0.68952201
6980,-912.33582,-1004.3374,92.001568,3.4871907,0.5008827
6981,-939.17597,-940.30522,1.1292503,0.043024249,0.78214966
6982,-944.19258,-849.14688,-95.045701,-3.618617,-0.99876197
6983,-917.12325,-885.58963,-31.533622,-1.2156222,0.15408917
6984,-921.83428,-963.75108,41.916802,1.5906119,-0.47219371
6985,-939.55794,-975.22952,35.671574,1.3732865,-1.4374064
6986,-882.4908,-891.99799,9.5071906,0.36483859,1.345295
6987,-861.30389,-854.114,-7.1898852,-0.27761736,-1.439272
6988,-1080.3541,-1033.0335,-47.320646,-1.811123,1.3209428
6989,-1172.3593,-1138.2954,-34.06393,-1.3098022,0.77787353
6990,-852.95136,-874.42003,21.468668,0.82535852,-0.1905318
6991,-793.4905,-811.23716,17.746657,0.68303133,1.3473389
6992,-912.81966,-908.52076,-4.2988958,-0.16485013,-1.0274237
6993,-795.50224,-786.99347,-8.5087728,-0.32796332,-0.26439017
6994,-906.78444,-879.95335,-26.83109,-1.025749,0.66013327
6995,-1590.7753,-1550.7727,-40.002596,-1.5092875,0.35890775
6996,-1488.4058,-1501.6676,13.261789,0.49642149,1.1505385
6997,-352.25783,-410.62431,58.366475,2.1607024,-0.22205602
6998,-328.9064,-329.76053,0.85413471,0.031906448,1.0106844
6999,-1307.9606,-1270.5033,-37.457341,-1.4135468,-0.59455871
7000,-981.72804,-975.02363,-6.7044162,-0.24546452,0.020212305
7001,358.75142,346.10315,12.648271,0.47180748,0.7484384
7002,628.04417,631.80296,-3.7587897,-0.14430715,-0.83768975
7003,733.29116,718.12285,15.168306,0.56891809,0.68862661
7004,1977.1817,1965.2832,11.898536,0.43338225,-0.31435747
7005,2124.4206,2155.9385,-31.517903,-1.1503493,-0.47775982
7006,211.99642,239.27134,-27.274919,-0.92413745,0.12526673
7007,-1107.0415,-1126.0448,19.003357,0.71575231,-1.4988301
7008,-203.38924,-215.774,12.384765,0.43827152,-0.010238275
7009,1032.7345,1061.884,-29.149478,-1.0910094,-1.2691767
7010,755.85318,759.84156,-3.9883821,-0.15084364,-0.5066466
7011,734.6408,725.40625,9.2345506,0.34386646,-0.79826784
7012,1830.7578,1866.0436,-35.285847,-1.3074513,-1.0560232
7013,2035.9041,2068.2545,-32.350441,-1.2335721,-1.0933629
7014,1230.5469,1220.4974,10.049465,0.37523842,1.2902965
7015,890.46135,876.06716,14.394199,0.55602154,-0.27271418
7016,1305.4905,1321.7959,-16.305418,-0.61940532,1.7054201
7017,1514.4566,1532.9631,-18.506524,-0.7128656,0.88040272
7018,1100.7516,1130.8575,-30.105929,-1.1438973,0.24964429
7019,975.1326,1003.7712,-28.63859,-1.0929744,0.5066564
7020,1294.0822,1284.8642,9.2179844,0.35433132,-0.45332153
7021,1269.7885,1271.507,-1.7184662,-0.06579412,-0.016149478
7022,1298.3603,1354.4554,-56.095123,-2.1454518,-0.14437476
7023,1716.9036,1774.036,-57.13238,-2.1912717,-0.46635782
7024,1838.8557,1837.3218,1.5338594,0.05921716,-0.13238508
7025,1721.0035,1708.2537,12.749737,0.49394786,-0.7372709
7026,1642.2911,1667.7704,-25.479326,-0.98140768,0.61730896
7027,1388.9649,1438.4076,-49.442674,-1.8806229,-1.4395836
7028,1352.7027,1392.2622,-39.559514,-1.5224529,1.7516242
7029,1526.8071,1519.7861,7.0210561,0.26806169,-1.7954438
7030,1330.1916,1278.7647,51.426932,1.9637816,0.3044611
7031,896.90401,879.12979,17.774221,0.68138703,-0.83061076
7032,775.2066,846.2644,-71.057796,-2.717415,-0.069444347
7033,835.6606,899.6417,-63.981102,-2.476177,0.16155047
7034,775.3594,746.81894,28.540455,1.089223,-0.45674486
7035,661.78534,608.61446,53.170881,2.0389201,-2.0735609
7036,569.44912,584.57666,-15.127537,-0.58131016,0.12338494
7037,443.75371,462.68905,-18.935347,-0.72630489,-3.1121604
7038,139.59932,129.42837,10.170953,0.38705492,1.3754891
7039,-169.06237,-152.89997,-16.1624,-0.62049759,-1.004727
7040,-138.86084,-120.36916,-18.491681,-0.70130873,-0.29442947
7041,-31.041878,-49.07932,18.037442,0.69087998,0.43630133
7042,-108.68477,-122.86559,14.180817,0.53778245,-1.0648931
7043,-372.17149,-334.49603,-37.675462,-1.4376551,0.13809927
7044,-683.45608,-646.57565,-36.880432,-1.4009929,-0.39344693
7045,-947.40117,-945.50397,-1.8972027,-0.072211226,-0.38673306
7046,-1057.3083,-1067.5203,10.211991,0.39034566,0.35824818
7047,-1063.2925,-1081.3664,18.073893,0.68555467,-0.69203387
7048,-1115.1903,-1121.4123,6.2219937,0.23725249,1.1097097
7049,-1185.0663,-1158.3955,-26.670852,-1.0235734,-1.4670636
7050,-1257.3616,-1234.987,-22.374552,-0.85314163,0.90494556
7051,-1244.9601,-1268.3671,23.407034,0.89312361,-1.0714107
7052,-1110.7339,-1133.1996,22.465647,0.8652094,-1.1293882
7053,-1214.7076,-1188.121,-26.586608,-1.01078,-0.88740781
7054,-1488.0239,-1448.3675,-39.656325,-1.5281595,-0.84369979
7055,-1638.9297,-1632.949,-5.9806429,-0.22862062,-0.62347361
7056,-1607.5313,-1622.6545,15.123184,0.57895095,0.66276818
7057,-1584.5618,-1606.4405,21.878712,0.84086144,-0.61287103
7058,-1770.6858,-1784.3048,13.61905,0.51986251,0.68687656
7059,-1898.1892,-1878.4228,-19.766356,-0.7541787,-1.2684307
7060,-1755.2794,-1741.4794,-13.799978,-0.52841821,-0.16637518
7061,-1685.276,-1710.2612,24.985147,0.95330139,-2.0242012
7062,-1793.5788,-1797.1215,3.542712,0.13533576,-0.76504251
7063,-1849.3473,-1820.8762,-28.471015,-1.0883733,-0.79785185
7064,-1780.5662,-1794.1876,13.621395,0.52001476,-0.6843265
7065,-1749.2187,-1800.493,51.274272,1.9547113,-0.39134625
7066,-1872.113,-1871.7056,-0.4073612,-0.015552244,-0.39686484
7067,-2001.6282,-1975.8094,-25.818781,-0.98329175,0.92566445
7068,-1989.736,-2009.627,19.891024,0.75491048,0.69200567
7069,-2007.1795,-2046.147,38.967431,1.4672026,0.15639087
7070,-2018.8935,-2029.2382,10.344698,0.39175302,0.13484387
7071,-1883.8015,-1887.1475,3.3460293,0.1257041,1.1244499
7072,-1819.5277,-1789.2205,-30.307235,-1.1522683,-0.82009084
7073,-1851.9956,-1797.4561,-54.539506,-2.0666072,1.018389
7074,-1764.0903,-1775.2971,11.206753,0.42491285,-0.50615787
7075,-1668.2654,-1747.3988,79.13342,3.0184621,-0.55090488
7076,-1699.5365,-1702.952,3.4155891,0.13023952,0.26193007
7077,-1710.2827,-1625.1766,-85.106066,-3.2455166,-2.6262274
7078,-1614.3559,-1568.2992,-46.056728,-1.7528822,0.61536656
7079,-1532.4858,-1575.5311,43.04529,1.6345474,-1.609245
7080,-1472.7958,-1521.6906,48.894778,1.8639981,0.93338767
7081,-1420.3378,-1419.5685,-0.76929649,-0.029294547,-0.4521462
7082,-1385.8072,-1330.572,-55.23519,-2.106931,-0.65464034
7083,-1339.2826,-1263.3743,-75.908319,-2.9328441,0.66634489
7084,-1239.6634,-1238.6159,-1.04752,-0.040364408,-0.13556959
7085,-1117.4567,-1191.0293,73.572575,2.8617826,-0.90380216
7086,-1048.0135,-1075.4471,27.433541,1.0606669,0.29388045
7087,-1014.8581,-974.56037,-40.297682,-1.5572882,-3.2422522
7088,-948.34338,-923.34493,-24.998452,-0.9659065,1.31827
7089,-894.15378,-895.65256,1.4987736,0.05759406,-2.2947936
7090,-871.51537,-848.7351,-22.780273,-0.86977404,-0.19432189
7091,-810.52661,-821.3773,10.850691,0.41841006,-0.54165766
7092,-709.30309,-758.22017,48.917073,1.8612196,0.51083157
7093,-683.37969,-670.56198,-12.817709,-0.49089863,1.3483963
7094,-677.29354,-622.74374,-54.549802,-2.0676395,0.36386172
7095,-617.78176,-629.10063,11.318877,0.42792627,0.21012143
7096,-598.91217,-633.11551,34.203347,1.3101885,-0.37656013
7097,-600.05809,-604.36795,4.309858,0.1630652,-0.47346424
7098,-576.27375,-579.84116,3.567409,0.13564393,1.4582602
7099,-552.54034,-552.71499,0.17465323,0.0066450924,0.20689026
7100,-520.32707,-492.64622,-27.680842,-1.0604563,0.60466558
7101,-503.52014,-493.75289,-9.7672529,-0.37368135,0.062178341
7102,-490.71123,-511.30512,20.593887,0.79268149,-0.67868164
7103,-496.74644,-479.16035,-17.586094,-0.66779469,-0.84291507
7104,-507.21257,-469.45773,-37.754847,-1.4654386,-0.57156574
7105,-502.27236,-514.31628,12.04392,0.46118544,-1.5701506
7106,-496.44086,-514.57364,18.132777,0.69544339,0.5527356
7107,-504.02944,-478.46547,-25.563977,-0.9782457,0.11189413
7108,-484.31951,-462.17432,-22.145183,-0.84740494,0.59294418
7109,-481.92579,-489.50638,7.5805905,0.29049826,1.1511654
7110,-498.78365,-487.06143,-11.722221,-0.45112883,1.0924813
7111,-561.17298,-547.25887,-13.914111,-0.53495757,0.58753479
7112,-619.15687,-616.51553,-2.6413363,-0.10112192,1.2358021
7113,-470.82304,-433.81281,-37.01023,-1.4364149,0.26015295
7114,-398.37501,-363.70685,-34.668166,-1.3243703,1.6294375
7115,-723.94549,-759.71288,35.767389,1.3789583,-1.4248977
7116,-817.12205,-844.77169,27.649637,1.0590712,1.1290363
7117,-736.77987,-695.24319,-41.536678,-1.5939568,-0.13949097
7118,-904.3398,-875.78406,-28.555744,-1.0950428,-0.40332948
7119,-795.04387,-827.96582,32.921951,1.2497554,-0.048577754
7120,-72.040585,-91.930431,19.889846,0.75101108,-2.0294912
7121,-146.52581,-126.85473,-19.671083,-0.72933653,-0.097670504
7122,-1302.7657,-1284.7098,-18.05598,-0.66333474,0.089883518
7123,-1166.4259,-1139.891,-26.53492,-0.96565714,0.53071816
7124,279.58062,283.56369,-3.9830648,-0.14587156,0.16158329
7125,391.65224,333.72394,57.928306,2.1543551,0.32923744
7126,-632.34776,-649.63828,17.290526,0.65066339,-0.47340948
7127,-458.65075,-380.82155,-77.829197,-2.9238034,-1.0491776
7128,123.60728,181.51885,-57.911568,-2.1969646,0.039369328
7129,-865.3019,-928.44074,63.138836,2.2363067,-2.3239573
7130,-2026.151,-2100.3993,74.248317,2.7781119,0.6530233
7131,-1517.0031,-1486.406,-30.597132,-1.1145327,-0.68973878
7132,-289.84303,-210.57525,-79.267783,-2.939414,-0.92418637
7133,553.22789,608.38283,-55.154937,-2.0832325,1.3483015
7134,1419.9304,1406.9834,12.946957,0.48804078,-0.41596538
7135,1772.8503,1714.7651,58.085239,2.2297821,0.15404485
7136,1047.7334,1027.9891,19.74427,0.74287029,0.099253762
7137,1.9353427,54.483965,-52.548622,-1.9738391,-2.0783254
7138,-771.28499,-725.97245,-45.312536,-1.7258859,0.60161894
7139,-1228.1277,-1237.8695,9.7417853,0.37429422,-1.8775201
7140,-1136.1989,-1142.7735,6.574554,0.2518939,-0.60938135
7141,-525.92937,-520.1327,-5.796671,-0.22081552,-0.16524574
7142,-120.1695,-136.24852,16.079015,0.61775225,-0.33738394
7143,-164.02029,-146.72323,-17.297059,-0.66857214,0.28084804
7144,4.4818462,69.050769,-64.568923,-2.479145,0.17269906
7145,364.12454,374.72203,-10.597487,-0.406337,1.0079753
7146,329.3393,276.58912,52.750179,2.0244605,0.86495993
7147,33.970357,22.956871,11.013486,0.42061035,0.69242502
7148,-11.764846,12.765256,-24.530102,-0.94319249,1.3248777
7149,52.559833,49.465366,3.0944664,0.11873709,-0.20438866
7150,-145.76186,-137.68976,-8.0721064,-0.30966633,1.4763467
7151,-565.96041,-541.08214,-24.878275,-0.94705277,0.71715968
7152,-791.55516,-805.85825,14.303091,0.55192172,0.2381604
7153,-683.09957,-705.10023,22.000659,0.83528778,0.54590509
7154,-508.51129,-478.59415,-29.917141,-1.1446799,0.083344533
7155,-291.98209,-261.66201,-30.320086,-1.1622673,0.043974557
7156,-81.691833,-111.00111,29.309273,1.121218,0.69148242
7157,-305.68228,-332.54006,26.857778,1.0284623,-0.5752654
7158,-645.10574,-628.25133,-16.854408,-0.64562159,-0.60058771
7159,-470.49199,-476.92128,6.4292904,0.24478299,0.019107882
7160,-274.53855,-299.13421,24.595666,0.94512284,0.24435869
7161,-610.29504,-596.10656,-14.188472,-0.53905711,1.0758098
7162,-991.12464,-964.36875,-26.755885,-1.0219107,-0.33430005
7163,-1025.1969,-1021.7867,-3.4101873,-0.13101913,1.5236644
7164,-895.63076,-898.97255,3.3417976,0.12789443,1.5880458
7165,-748.23913,-761.17985,12.940721,0.49900498,0.57640083
7166,-609.60748,-628.76606,19.15858,0.73378931,1.242228
7167,-787.48075,-768.54046,-18.940288,-0.72575543,-0.34670213
7168,-1101.5156,-1058.8728,-42.642742,-1.63487,0.78735716
7169,-1094.9456,-1108.4154,13.469813,0.51395696,0.046996102
7170,-908.77072,-947.45994,38.689222,1.4895411,-0.84213078
7171,-919.66975,-902.57565,-17.094099,-0.65386373,0.34223488
7172,-965.50681,-908.16045,-57.346363,-2.1905899,-0.88085903
7173,-875.89535,-850.76827,-25.127083,-0.96870161,0.027156853
7174,-931.00169,-942.31266,11.310966,0.43347956,-0.07075519
7175,-1163.7266,-1199.8826,36.155929,1.394822,-0.72736826
7176,-1295.7119,-1315.1045,19.392527,0.73823454,0.9104535
7177,-1364.493,-1318.373,-46.12001,-1.7560555,-0.50922647
7178,-1513.1579,-1445.7167,-67.441165,-2.5611365,0.71064713
7179,-1531.9256,-1574.6818,42.756219,1.6328693,-0.55219673
7180,-1354.8927,-1455.7282,100.83549,3.8432404,-0.16661823
7181,-1281.0695,-1285.9194,4.8498412,0.1852897,-0.20701196
7182,-1354.5362,-1274.6211,-79.915067,-3.0566635,-0.96229456
7183,-1395.0256,-1367.8126,-27.212958,-1.0423619,1.6586031
7184,-1324.0545,-1358.2129,34.158417,1.2968525,-0.61606655
7185,-1270.6543,-1299.2508,28.596497,1.0952924,-0.28136061
7186,-1383.0315,-1408.5533,25.5218,0.97582357,1.8237279
7187,-1579.2142,-1582.0682,2.8539963,0.10883899,-0.71181742
7188,-1644.0481,-1605.7457,-38.302493,-1.4589203,2.8465176
7189,-1576.2602,-1559.6518,-16.608467,-0.63118747,-0.821662
7190,-1562.0762,-1576.5606,14.484375,0.55063904,0.69167503
7191,-1627.6487,-1634.5447,6.8960247,0.26300489,0.12282778
7192,-1593.5255,-1592.8002,-0.72527349,-0.027410931,-0.98951994
7193,-1494.3901,-1500.072,5.6818492,0.21667504,0.84620856
7194,-1454.7665,-1431.8705,-22.896024,-0.8745652,-1.1108607
7195,-1415.7796,-1393.652,-22.127613,-0.84720179,0.88737105
7196,-1359.4,-1391.0011,31.601126,1.2045711,0.32888716
7197,-1399.6857,-1438.2789,38.593212,1.4659643,0.37707107
7198,-1474.4765,-1457.3753,-17.101186,-0.65535158,0.40140545
7199,-1513.7945,-1481.5675,-32.226981,-1.236495,-0.74775073
7200,-1522.0706,-1531.7278,9.6571314,0.36700819,0.094893974
7201,-1478.6018,-1483.9867,5.3849193,0.20612962,0.58850169
7202,-1372.3871,-1356.5658,-15.821349,-0.60702189,0.22451608
7203,-1338.5441,-1327.844,-10.700143,-0.41055831,-0.52227006
7204,-1339.2826,-1326.7373,-12.545294,-0.48351743,0.22910069
7205,-1329.5295,-1314.8471,-14.682404,-0.56438285,-0.16318638
7206,-1321.0242,-1336.5429,15.518705,0.59369674,-0.19092199
7207,-1310.609,-1337.4437,26.834679,1.0381416,0.20673104
7208,-1288.4289,-1273.9519,-14.476981,-0.55361208,-1.2998825
7209,-1279.236,-1261.8044,-17.431686,-0.66557499,-0.30204319
7210,-1283.2595,-1306.946,23.686489,0.90788148,-0.51908082
7211,-1264.721,-1273.8747,9.1537573,0.35130077,-1.2714324
7212,-1237.1423,-1211.7213,-25.421023,-0.96712417,-0.30641027
7213,-1245.1384,-1243.9433,-1.1950672,-0.046369852,-0.11948815
7214,-1231.8965,-1264.6354,32.738819,1.2480094,1.1230073
7215,-1196.6529,-1213.6516,16.998614,0.65678525,0.133393
7216,-1174.6002,-1180.5545,5.9543202,0.22785322,0.91675627
7217,-1189.1153,-1194.1948,5.0795436,0.19476901,0.63812159
7218,-1178.7001,-1161.175,-17.525062,-0.66869426,-0.22921011
7219,-1139.0765,-1144.6265,5.550026,0.21145411,0.090223664
7220,-1102.4832,-1149.0532,46.569943,1.780344,-0.19623055
7221,-1113.1531,-1106.897,-6.2561348,-0.23834948,-0.096524046
7222,-1115.2667,-1048.4753,-66.791367,-2.5527132,-1.5075891
7223,-1098.1033,-1075.9618,-22.141455,-0.84498749,0.64158205
7224,-1059.6765,-1102.7791,43.102615,1.6410759,-1.6005465
7225,-1025.7826,-1060.1082,34.325621,1.309935,0.46389821
7226,-1044.3975,-1032.3901,-12.007426,-0.45719765,0.26750442
7227,-1091.4569,-1039.8279,-51.628991,-1.9678001,-0.40445797
7228,-1086.8477,-1034.2688,-52.578882,-2.0034177,0.71621836
7229,-1052.9028,-1081.4179,28.5151,1.0880822,-0.25374386
7230,-1036.4524,-1131.9127,95.460335,3.6457608,1.608275
7231,-1080.7616,-1087.6461,6.8845607,0.26269178,1.6310263
7232,-1101.0317,-989.97648,-111.05526,-4.2748641,0.72226108
7233,-1089.3942,-1021.5293,-67.864905,-2.6101845,2.7451391
7234,-1080.074,-1116.8827,36.80867,1.4207268,-0.3761935
7235,-1086.9241,-1142.1558,55.231724,2.1401122,1.5888149
7236,-1045.3397,-1056.2734,10.93375,0.42007074,0.27175186
7237,-1042.9205,-1035.6071,-7.3134035,-0.28393417,-1.0587212
7238,-1253.3126,-1222.6593,-30.653349,-1.1732052,1.8534249
7239,-1338.595,-1311.0638,-27.531208,-1.0516436,-0.7088765
7240,-1029.7042,-1045.4127,15.708519,0.5988316,1.445208
7241,-968.02785,-1000.8887,32.860858,1.2496025,0.63199341
7242,-1088.5284,-1096.1906,7.6622108,0.2913571,0.96601778
7243,-980.302,-973.14487,-7.1571316,-0.27256634,0.77482863
7244,-1105.539,-1093.3596,-12.179437,-0.45881458,0.62333306
7245,-1769.9982,-1758.7228,-11.275378,-0.42484353,0.47704812
7246,-1663.427,-1686.4807,23.053711,0.85210775,0.029004597
7247,-546.47966,-596.05509,49.575434,1.8278484,0.30962538
7248,-515.1322,-526.51533,11.383132,0.42281696,1.6162783
7249,-1472.1337,-1443.6063,-28.527378,-1.0696364,0.3602051
7250,-1137.8287,-1131.012,-6.8167444,-0.2489775,1.8342589
7251,180.47071,163.32321,17.147492,0.63523651,2.3728482
7252,428.19457,430.1325,-1.9379335,-0.074017407,0.3749928
7253,525.24182,521.44526,3.7965585,0.14214662,1.9501658
7254,1784.9207,1781.1135,3.8072186,0.13879552,-0.057118949
7255,1978.7096,2003.965,-25.255376,-0.93002934,-0.33495096
7256,102.16572,133.49472,-31.329,-1.0581743,1.2117439
7257,-1228.7643,-1228.0639,-0.70041007,-0.026583659,-0.75927021
7258,-376.1695,-365.14808,-11.021417,-0.39430751,0.022637196
7259,811.36696,845.33789,-33.970936,-1.2907428,-0.67695634
7260,479.25196,483.04655,-3.7945821,-0.14400584,-1.5772842
7261,431.22491,433.4525,-2.2275903,-0.084086793,0.22626516
7262,1550.0567,1606.6464,-56.589727,-2.109852,-1.478301
7263,1799.8687,1844.0133,-44.144574,-1.6995135,-0.33820558
7264,1014.145,996.38484,17.760192,0.66810625,-0.70113702
7265,638.79041,623.79893,14.991476,0.57967348,-0.46202016
7266,999.34985,1029.3532,-30.003326,-1.1421198,0.27894514
7267,1178.6492,1203.9489,-25.29977,-0.96833952,-0.38059368
7268,786.7168,795.89826,-9.1814598,-0.3507878,0.028933577
7269,702.24928,707.72534,-5.4760655,-0.20814654,0.42417329
7270,1040.0175,1019.9079,20.109595,0.77029211,-1.4869384
7271,1003.2969,996.48779,6.809141,0.26110504,0.4174915
7272,1018.4741,1063.4282,-44.954082,-1.7015028,-1.5605404
7273,1416.7472,1462.1108,-45.363548,-1.7328894,0.38607787
7274,1512.8014,1493.8952,18.906108,0.71700145,-1.2824015
7275,1397.5975,1356.1025,41.49499,1.5841586,-0.99508536
7276,1325.6588,1328.4616,-2.8028384,-0.10696456,-0.6350048
7277,1080.074,1134.1775,-54.103533,-2.0667443,-0.60259404
7278,1046.8676,1091.7382,-44.870611,-1.7028416,-0.084156486
7279,1242.8974,1219.8798,23.017681,0.87558806,-2.1772099
7280,1058.7343,994.71197,64.022335,2.4198536,0.76680696
7281,598.63205,606.63275,-8.0007035,-0.30633445,-0.17914581
7282,463.28539,561.67126,-98.38587,-3.7549959,-0.5873063
7283,546.63245,611.49693,-64.864486,-2.5021211,0.6290802
7284,515.92162,481.45089,34.470726,1.3281244,-1.1910622
7285,409.83428,359.46034,50.373939,1.9507103,0.29073203
7286,323.43141,337.40424,-13.972829,-0.53965746,-0.017328545
7287,200.63901,242.74575,-42.106739,-1.6211327,-1.2996504
7288,-96.818064,-74.017895,-22.800169,-0.87279309,1.1996117
7289,-385.74435,-372.76606,-12.978295,-0.49977384,-1.3775159
7290,-342.63205,-343.04051,0.40846459,0.015635227,1.6363933
7291,-259.0558,-262.51131,3.4555057,0.13271908,-0.043555305
7292,-348.25982,-332.20549,-16.054334,-0.61687992,1.6117552
7293,-565.42564,-534.67377,-30.751873,-1.1794366,0.86066445
7294,-846.66149,-833.21605,-13.445449,-0.5158393,0.74764587
7295,-1147.3526,-1150.8547,3.502099,0.13330039,0.75981919
7296,-1285.8824,-1298.1956,12.313214,0.47116231,0.26815655
7297,-1277.3262,-1291.427,14.100792,0.53827673,0.42021461
7298,-1309.0556,-1311.3727,2.3170699,0.088282304,0.20041267
7299,-1367.5997,-1369.5627,1.9629607,0.074786718,0.92949671
7300,-1443.511,-1450.2978,6.7867865,0.25801286,-0.42525092
7301,-1447.5854,-1457.7356,10.150201,0.38553716,-0.42520349
7302,-1313.3592,-1323.8806,10.521371,0.40424066,-0.47366929
7303,-1391.9443,-1403.3031,11.358811,0.42734831,-1.4776653
7304,-1655.9403,-1660.5127,4.5724011,0.17486397,0.74480855
7305,-1825.894,-1825.9463,0.052353471,0.0019972599,0.60095702
7306,-1795.3359,-1809.9897,14.653826,0.55527779,0.55056976
7307,-1750.6957,-1769.2748,18.579043,0.71137471,-0.14230949
7308,-1933.0508,-1947.9111,14.860298,0.56284157,-0.21044167
7309,-2053.3731,-2068.2545,14.881427,0.5664597,-0.98859532
7310,-1906.7964,-1910.233,3.4366559,0.1312642,-0.91323523
7311,-1841.1984,-1828.4942,-12.704229,-0.48442793,-0.098784142
