sample,mean0,mean1,diff_of_means,t_first,t_second
12023,30890.109,30379.57,510.53919,13.815409,-2.8003955
12024,31335.967,30852.618,483.34931,14.356468,-4.2176567
12025,31597.296,31155.1,442.19672,13.835231,-5.1932658
12026,31816.516,31410.698,405.81788,13.762665,-5.7005838
12027,31708.473,31313.619,394.85465,13.039771,-5.136726
12028,31485.492,31022.783,462.7095,14.008497,-3.288058
12029,31251.331,30733.653,517.67728,14.690298,-3.3518656
12030,30569.012,30051.388,517.62401,12.971021,-1.803752
12031,29586.39,29051.382,535.00824,12.987403,-0.27675319
12032,28906.266,28315.708,590.55789,14.553824,-0.52360859
12033,28256.967,27667.075,589.89202,14.452329,0.24024085
12034,27365.146,26844.762,520.38377,12.352175,0.89283172
12035,26441.665,25967.736,473.92884,11.184251,-0.23401238
12036,25472.522,25041.518,431.00402,10.152348,0.96204022
12037,24263.262,23842.936,420.32557,9.3779714,0.738086
12038,22848.47,22404.618,443.85216,9.9215324,-1.5337815
12039,21536.287,21073.318,462.9697,10.86987,0.059523843
12040,20618.553,20187.056,431.49778,10.387039,-0.89719061
12041,19834.358,19452.185,382.17245,8.9703899,-1.3393613
12042,18928.953,18569.939,359.01465,8.4733705,0.23052003
12043,17725.649,17414.425,311.22388,7.1625113,-0.12265514
12044,16349.727,16088.345,261.38225,5.9561327,-0.55928141
12045,14978.299,14741.584,236.71446,5.5593369,0.69227163
12046,13826.717,13587.878,238.83909,5.6434715,-0.2053516
12047,12825.704,12599.718,225.98684,5.3998414,0.89608673
12048,11910.687,11690.968,219.7195,5.2795923,1.9548742
12049,11025.972,10832.213,193.75891,4.7630619,0.76949684
12050,10102.7,9930.8925,171.80786,4.1536805,1.1078449
12051,9186.9518,9052.0596,134.89223,3.3762131,0.87695673
12052,8599.0922,8505.9263,93.16597,2.329714,-0.29018128
12053,8032.9665,7962.2024,70.764178,1.7775875,1.0127754
12054,7405.1918,7319.291,85.900856,2.1190016,-0.23942265
12055,6874.0702,6793.1357,80.934518,2.0451087,2.4435892
12056,6495.1902,6454.6133,40.576871,1.0258354,0.55114619
12057,6125.1918,6105.4494,19.742425,0.48820992,0.17021866
12058,5679.4384,5606.2996,73.13876,1.8426292,-0.13872081
12059,5356.3559,5270.3875,85.968467,2.1901144,0.10410525
12060,5356.5649,5329.1169,27.448035,0.69994387,-0.80524263
12061,5292.3037,5304.7216,-12.417895,-0.32239334,-1.3060235
12062,5014.2563,4981.3584,32.897895,0.8439597,-0.14355907
12063,4648.8555,4593.7443,55.111196,1.4180338,-1.0690549
12064,4394.2139,4372.8816,21.332309,0.53985666,-0.2317308
12065,4205.6098,4218.7796,-13.169812,-0.33166973,-0.57116738
12066,3996.2122,4027.9341,-31.721873,-0.79127852,-0.095916249
12067,3788.382,3812.1914,-23.809332,-0.59280667,0.21457399
12068,3763.8269,3729.2675,34.559488,0.85318765,0.71105416
12069,3719.2098,3670.2369,48.972933,1.2237169,-2.0700249
12070,3648.3657,3651.4635,-3.0978151,-0.077428968,1.1936034
12071,3739.5853,3781.1702,-41.58489,-1.0523149,-0.63193511
12072,3931.6376,3939.4886,-7.8510764,-0.19830478,0.55891002
12073,4093.3878,4082.3467,11.041088,0.27688751,-0.26454811
12074,4349.0743,4326.0988,22.975462,0.5975042,0.3199232
12075,4567.458,4562.0204,5.437567,0.13731128,0.71510078
12076,4741.8514,4747.9467,-6.0952381,-0.15622174,1.4290661
12077,5013.4204,5009.8698,3.5506042,0.090387685,0.92444496
12078,5439.2163,5366.9647,72.251621,1.8186126,2.5285249
12079,5789.7796,5707.3945,82.385082,2.1024053,-0.25759325
12080,6148.5976,6117.6973,30.900296,0.77888788,1.0246313
12081,6563.0041,6557.2141,5.789964,0.14844021,-0.93504942
12082,7028.5061,6951.3537,77.152397,1.9678272,0.16191544
12083,7451.3763,7332.342,119.03437,3.0083121,-0.2726696
12084,7907.6833,7836.9129,70.770324,1.8175168,1.6829155
12085,8414.3543,8384.4518,29.902521,0.75331937,-0.31722742
12086,8959.791,8882.698,77.092981,1.9684223,-0.22857082
12087,9450.6841,9311.7741,138.90996,3.4256604,0.48707231
12088,9953.1755,9793.2549,159.92061,3.9950969,0.58639606
12089,10450.129,10331.859,118.27016,2.8981546,0.83937142
12090,10959.412,10859.821,99.591068,2.5105091,0.6235115
12091,11456.157,11322.529,133.62811,3.3076534,0.43362635
12092,12000.967,11783.128,217.83869,5.4353547,-0.092772976
12093,12454.975,12225.757,229.21783,5.7745504,-1.0071918
12094,12855.171,12672.301,182.86944,4.5048353,0.63418099
12095,13208.973,13073.87,135.10326,3.3842252,0.34497916
12096,13564.343,13382.375,181.96796,4.4648441,0.79901122
12097,13865.691,13615.084,250.60751,6.2889029,1.1073104
12098,14150.008,13873.594,276.41444,6.8525903,0.91853478
12099,14392.216,14103.191,289.02492,7.1873311,1.0339238
12100,14626.273,14351.059,275.21383,6.8919273,1.0797948
12101,14767.856,14539.796,228.06025,5.7163411,1.1910366
12102,14913.933,14700.223,213.71032,5.3052363,0.40190436
12103,15052.904,14814.168,238.73665,6.060752,0.37050838
12104,15156.349,14871.994,284.35566,7.0260934,0.5929977
12105,15183.726,14900.405,283.32101,7.1760865,1.7745455
12106,15225.626,14971.282,254.34455,6.3661731,0.94634069
12107,15265.019,15001.6,263.41878,6.5451085,1.559242
12108,15351.745,15021.176,330.56884,8.3593143,1.0968976
12109,15359.896,15052.599,307.29629,7.7295016,-0.39800064
12110,15316.323,15065.951,250.37189,6.3941479,0.75528234
12111,15174.217,14947.288,226.9293,5.7771317,-2.4977441
12112,15099.193,14802.924,296.26955,7.5232802,-1.3380469
12113,15224.163,14894.381,329.78209,8.4151289,-2.464049
12114,15210.162,14923.194,286.96791,7.3870009,-0.65257792
12115,14775.589,14533.572,242.01681,6.1527315,0.084150642
12116,14655.321,14420.831,234.48944,6.0409002,-0.39312443
12117,14654.276,14378.767,275.50886,6.9577628,0.84590532
12118,14401.724,14116.242,285.48251,7.0716359,1.2586324
12119,14495.556,14230.387,265.16847,6.5239685,-0.49942501
12120,15193.548,14916.367,277.1807,6.870541,1.7994225
12121,14923.651,14634.667,288.98395,6.8198522,-0.12177805
12122,13711.882,13430.162,281.72088,6.8393871,0.62255492
12123,13928.385,13673.01,255.37511,5.8485994,0.8928786
12124,15297.515,15044.568,252.94726,6.1830447,-0.74901304
12125,15224.999,14996.078,228.92075,5.427107,1.1776879
12126,14319.282,14077.691,241.59065,5.9843337,-1.1136471
12127,14661.904,14383.686,278.2174,6.6483021,0.21679995
12128,15181.113,14837.459,343.65465,8.4014761,-0.58276693
12129,14067.67,13734.852,332.81844,7.3961245,0.58417233
12130,12868.859,12627.928,240.93093,5.8847697,0.72570968
12131,13240.633,13035.018,205.61543,4.9393926,0.89999695
12132,14313.953,14035.325,278.62716,6.7259293,-0.67913358
12133,15163.141,14829.126,334.01495,8.0342047,-0.49698485
12134,16141.793,15861.057,280.7354,6.7737803,1.5719633
12135,16538.854,16339.325,199.52839,4.9352609,0.20302384
12136,15871.687,15651.238,220.44888,5.3828375,0.99733739
12137,14986.762,14684.662,302.10049,7.4476898,0.083016213
12138,14262.021,13945.575,316.44632,7.7610025,-0.65684097
12139,13612.617,13351.253,261.36381,6.6282935,-0.61451351
12140,13538.22,13316.317,221.90355,5.6218953,1.395638
12141,14164.323,13903.209,261.11385,6.4232163,-2.1958416
12142,14700.774,14379.47,321.30407,8.1371022,1.2432377
12143,14686.354,14386.296,300.05782,7.55686,-1.3671328
12144,14769.424,14549.735,219.68877,5.5365523,0.41659681
12145,15113.613,14899.602,214.01149,5.4698974,-0.13982998
12146,15184.666,14909.641,275.02534,7.0031752,0.67565124
12147,14882.482,14578.146,304.33575,7.7545717,0.7163168
12148,14790.74,14511.686,279.05332,7.0729326,0.9217171
12149,14879.033,14610.573,268.46092,6.761434,0.93978237
12150,14736.091,14464.703,271.38868,6.9107821,1.8106804
12151,14285.845,14034.322,251.52333,6.1868457,0.49459214
12152,13955.866,13706.842,249.02377,6.4165479,0.57782033
12153,13927.549,13669.798,257.75174,6.4805467,0.32806353
12154,14052.101,13765.773,286.32868,7.2721146,0.011234324
12155,14235.376,13996.675,238.70182,5.9637376,0.15357892
12156,14438.4,14206.394,232.00627,5.8168268,0.20240608
12157,14178.743,13897.587,281.15541,6.8792395,-0.088875682
12158,13786.175,13419.821,366.35352,9.1201061,-0.26827158
12159,13831.419,13493.107,338.31132,8.4199977,-0.48837528
12160,13906.442,13679.837,226.60559,5.6790689,0.20462775
12161,13485.976,13295.335,190.64061,4.7848267,-0.52136129
12162,13051.402,12780.825,270.57735,6.8261237,0.89418323
12163,12889.966,12549.923,340.04258,8.5435496,-1.3843314
12164,12777.744,12489.688,288.05583,7.318748,1.1424984
12165,12706.482,12502.538,203.94359,5.1245949,0.66340125
12166,12787.566,12584.157,203.40885,5.1820711,1.408848
12167,12553.927,12295.429,258.49751,6.4413762,0.42484353
12168,12082.364,11774.996,307.368,7.7105131,0.3211196
12169,11839.321,11575.617,263.70356,6.7363657,0.21089966
12170,11810.064,11584.452,225.61191,5.6626791,0.77710988
12171,11607.353,11391.498,215.85543,5.5977029,-0.30525543
12172,11406.315,11167.021,239.29393,6.0878691,0.33238156
12173,11335.471,11102.77,232.70082,5.8441981,-0.32279814
12174,11122.416,10916.141,206.27515,5.3165018,0.37583039
12175,10674.155,10489.073,185.08216,4.5798044,0.0059479337
12176,10336.026,10123.144,212.88259,5.4282063,-0.25547683
12177,10082.534,9836.9255,245.60839,6.1781934,0.87317602
12178,9782.8571,9518.7827,264.0744,6.5752363,0.96152431
12179,9530.7233,9311.6737,219.04954,5.6320405,0.66542953
12180,9469.2833,9322.9176,146.36562,3.6972364,0.86828055
12181,9409.6196,9270.3122,139.30743,3.5213644,1.2828612
12182,9273.7829,9048.0439,225.73894,5.7126598,-0.31894722
12183,9004.3037,8763.2314,241.0723,6.0638331,1.1933953
12184,8792.2939,8615.7553,176.53858,4.4066311,-0.024047042
12185,8707.5527,8618.9678,88.58481,2.2273248,0.46079334
12186,8610.8996,8472.4957,138.40391,3.436803,1.2733137
12187,8321.3584,8096.1255,225.23288,5.6002091,-0.45732682
12188,8092.8392,7833.098,259.74114,6.5180359,-1.2928264
12189,8006.3216,7832.4957,173.82595,4.4104771,-0.38140057
12190,7924.2971,7820.8502,103.44695,2.6143535,-0.77910643
12191,7782.7135,7663.8369,118.87661,2.994723,-0.46168692
12192,7780.1012,7561.5373,218.56397,5.5030851,-0.35224117
12193,7838.1976,7596.8753,241.32226,6.099625,-0.52207382
12194,7810.1943,7650.4847,159.70958,3.9881872,-0.2546269
12195,7744.1567,7673.1733,70.983401,1.8264288,0.0096156562
12196,7790.2367,7673.5749,116.66183,2.9459067,-0.26034336
12197,7801.6261,7599.6863,201.93985,5.0955037,1.5108563
12198,7754.6057,7544.8722,209.73356,5.3216381,1.4331653
12199,7701.7339,7540.2541,161.47976,4.0970191,2.9577782
12200,7694.1061,7541.5592,152.54691,3.9337984,1.1256023
12201,7719.1837,7581.2141,137.96956,3.524771,0.73745142
12202,7830.5698,7713.2298,117.33999,3.010426,0.47618306
12203,7923.1478,7803.9843,119.16344,3.0282677,-0.0914129
12204,8017.8155,7851.4698,166.34571,4.2600388,-0.043503598
12205,8053.2376,7914.1145,139.12304,3.5396169,1.5858954
12206,8077.0612,7958.3875,118.67377,3.0130599,-1.3034494
12207,8125.7535,7935.1969,190.55661,4.7912862,0.74869858
12208,8245.0808,7991.1153,253.96552,6.4062614,-0.88590093
12209,8319.2686,8132.7686,186.49994,4.7211181,-0.41011065
12210,8367.4384,8255.6486,111.78974,2.8458799,-1.2589442
12211,8443.6114,8314.378,129.23339,3.2925341,-2.2230839
12212,8548.3102,8313.4745,234.83569,6.0196309,-0.16121518
12213,8590.2106,8336.5647,253.64591,6.3315113,-1.4785493
12214,8646.7396,8465.669,181.07057,4.5488359,-0.01925242
12215,8720.6139,8616.7592,103.85466,2.5921112,-0.41751579
12216,8802.8473,8665.0478,137.7995,3.4485591,-1.1316609
12217,8875.1543,8634.3278,240.82644,5.9857325,0.20439356
12218,8975.778,8694.1616,281.61639,6.9996222,-1.924582
12219,9018.3053,8829.8918,188.41354,4.6649382,-1.4979112
12220,9058.5339,8929.28,129.25388,3.2145256,-0.32494464
12221,9123.3176,8953.1733,170.14422,4.3239742,-0.40986954
12222,9234.9127,8996.6431,238.26952,5.9804253,-0.63338237
12223,9274.9322,9037.7035,237.22872,6.0807862,0.14908417
12224,9281.5151,9095.3286,186.18647,4.7164044,0.92459024
12225,9304.0849,9157.4714,146.61353,3.6931047,0.77813583
12226,9358.2106,9174.1365,184.07414,4.7224451,0.58205977
12227,9393.2147,9112.6965,280.51822,6.9944299,-0.40114432
12228,9416.4114,9128.2573,288.15417,7.373995,-0.15018856
12229,9361.9722,9177.349,184.62323,4.6365351,0.26067971
12230,9314.7429,9204.5553,110.18756,2.8051431,-0.062220626
12231,9325.1918,9162.491,162.70086,4.1451907,-0.54539848
12232,9386.6318,9122.7357,263.89615,6.6271241,-0.10470643
12233,9350.0604,9098.9427,251.11766,6.4028408,0.15078424
12234,9269.1853,9079.7678,189.41746,4.7945957,0.53437826
12235,9212.6563,9100.2478,112.40848,2.8511273,0.15757813
12236,9285.6947,9126.149,159.54567,3.9892375,-0.95756189
12237,9276.8131,9014.3122,262.5009,6.6029102,0.31233333
12238,9019.5592,8755.2,264.35918,6.6142914,-0.83298507
12239,8882.5731,8725.7851,156.78796,3.9737171,-0.96548544
12240,9123.7355,9001.0604,122.67512,3.1383312,-1.4966723
12241,9120.0784,8915.8275,204.25092,5.0413184,-0.50521183
12242,8998.2433,8727.9937,270.24954,6.8746936,-0.91523265
12243,9063.1314,8808.9098,254.22162,6.2654591,-1.0375115
12244,8830.6416,8667.0557,163.58595,3.9980168,-0.64184453
12245,8102.2433,7989.509,112.73425,2.8206802,-0.64602324
12246,8273.8155,8098.2337,175.58178,4.1930736,0.15555633
12247,9335.0139,9062.6008,272.41309,6.5844004,0.047994869
12248,9248.9143,8967.5294,281.38487,6.7846131,0.4254047
12249,8317.4922,8143.5106,173.98166,4.2318933,-0.42211169
12250,8993.3322,8844.1475,149.18479,3.2793088,-0.03884779
12251,11052.722,10846.871,205.85104,4.2766019,-0.88246231
12252,12789.342,12535.667,253.67459,5.5661176,-0.9197786
12253,15238.583,14957.126,281.45658,4.618037,1.4225329
12254,19668.01,19270.174,397.83568,5.5877364,0.66917343
12255,23230.589,22747.056,483.5337,9.8147807,0.1328035
12256,24193.149,23638.739,554.41056,13.331396,-0.38196828
12257,24892.918,24208.464,684.45324,15.256454,0.80351306
12258,27050.632,26270.017,780.61458,14.813343,0.29850097
12259,29363.513,28669.691,693.82249,15.330783,-1.669657
12260,30147.5,29667.388,480.11217,12.283891,-2.2628301
12261,30564.519,30282.391,282.1286,7.2242933,-2.6313901
12262,31387.481,31232.402,155.07925,4.5991059,-2.0118965
12263,31203.579,31074.987,128.59211,3.5717345,-2.7760849
12264,29784.189,29615.987,168.20194,3.8495088,-0.070501602
12265,28627.592,28361.889,265.70321,6.4890618,-0.21393774
12266,28598.126,28272.439,325.6865,8.028716,-0.079439635
12267,29004.591,28673.305,331.28592,8.2042763,0.83719262
12268,29137.92,28862.645,275.27529,6.8084143,-1.655359
12269,29453.897,29277.565,176.33165,4.4128847,0.10545444
12270,30142.694,29970.673,172.02094,4.3385853,-1.5276242
12271,30561.907,30246.149,315.75792,8.4287004,-2.3744788
12272,30989.897,30569.211,420.68616,11.339245,-2.5739803
12273,31675.141,31336.408,338.73338,10.586966,-5.4930805
12274,32031.347,31845.998,185.34851,7.5477146,-4.6870642
12275,32144.718,32030.72,113.99837,5.3320131,-3.5434788
12276,32191.321,32097.682,93.639248,4.7186052,-2.6568621
12277,32068.127,31919.586,148.54146,6.2396526,-2.8614135
12278,31886.211,31665.493,220.71728,8.0818504,-4.1731112
12279,31668.767,31453.064,215.70382,7.0271049,-3.5722091
12280,31057.084,30883.238,173.84643,4.7430038,0.0058390144
12281,30072.372,29858.033,214.3393,5.2321953,-0.8954925
12282,29283.161,28987.131,296.02984,7.3551903,-1.368974
12283,28442.958,28194.234,248.72464,5.9791768,0.11442349
12284,27377.267,27240.809,136.45753,3.1991606,0.29221723
12285,26368.418,26292.405,76.013253,1.8171326,1.0698682
12286,25390.916,25227.144,163.77239,3.8170933,0.3132688
12287,24177.789,23904.979,272.81056,6.1047705,1.2065015
12288,22717.127,22466.359,250.76731,5.6370331,-0.49187894
12289,21302.439,21158.852,143.58742,3.2899063,0.43245023
12290,20239.569,20171.896,67.672509,1.6409566,-0.63222743
12291,19344.196,19228.11,116.08611,2.7618459,-0.73163742
12292,18363.873,18183.429,180.44363,4.2472609,-0.58681034
12293,17114.906,16970.993,143.91318,3.2905219,-0.55246544
12294,15708.891,15607.366,101.52515,2.3087456,-0.8646609
12295,14359.928,14257.795,102.13365,2.3962586,-0.10431965
12296,13201.868,13062.124,139.74383,3.2715565,0.69558141
12297,12147.566,11996.562,151.00415,3.5504984,-0.20973883
12298,11117.192,10985.211,131.98086,3.0898135,0.27048937
12299,10079.086,10021.547,57.539048,1.3696847,0.75223829
12300,9035.6506,8996.0408,39.609828,0.94216192,1.3625793
12301,8078.0016,8009.7882,68.213397,1.654979,0.90859774
12302,7501.8449,7397.0949,104.75,2.6049731,1.8157143
12303,6952.4376,6882.1835,70.254022,1.7072038,0.082182701
12304,6330.5143,6287.4604,43.053894,1.0537163,0.24038893
12305,5849.1298,5762.4094,86.720384,2.1586434,0.36645931
12306,5574.0082,5445.4714,128.53679,3.158237,-0.86444243
12307,5358.7592,5158.8518,199.90742,4.9017777,0.86771651
12308,5013.8384,4766.4188,247.41954,6.0148828,0.29779346
12309,4661.4988,4510.72,150.77878,3.6952108,0.94522934
12310,4588.2514,4550.3749,37.876527,0.94073541,0.76003338
12311,4523.5722,4444.3608,79.211461,2.0007618,-0.50203093
12312,4246.5698,4053.4337,193.13607,4.8504504,1.5478985
12313,3846.2694,3661.1012,185.16821,4.629303,-0.37176622
12314,3582.8506,3484.411,98.439632,2.4420028,1.5519939
12315,3438.0278,3354.0016,84.026186,2.1261614,1.0313781
12316,3248.7967,3110.3498,138.44693,3.4119997,0.029615684
12317,3015.68,2862.582,153.09804,3.8142261,0.95054697
12318,2943.3731,2789.1953,154.17777,3.8521215,-0.40825401
12319,2856.96,2753.8573,103.10275,2.5635503,0.68292836
12320,2816.5224,2732.8753,83.647155,2.0744855,-0.57683554
12321,3001.2604,2847.0212,154.23923,3.8776746,-0.78033237
12322,3271.889,3057.8447,214.04427,5.3757971,-0.84792808
12323,3421.4139,3278.6071,142.80682,3.6100224,0.60491907
12324,3653.4857,3563.52,89.965714,2.2909267,-0.63373908
12325,3928.9208,3787.7961,141.12474,3.5823341,-0.4125732
12326,4169.8743,3945.8133,224.06095,5.6376013,0.24987754
12327,4467.3567,4254.8204,212.53634,5.3098584,0.61733533
12328,4872.5682,4676.4675,196.10071,4.8614398,0.090696588
12329,5229.8188,5068.9004,160.91838,4.0591957,0.5778658
12330,5634.5078,5490.0455,144.46226,3.5936005,0.97337796
12331,6098.5469,5921.9325,176.61439,4.4121711,0.22469875
12332,6578.2596,6335.0463,243.21332,6.0557429,1.4909335
12333,6996.2188,6783.3976,212.82113,5.2557207,0.85867036
12334,7486.0669,7349.3082,136.7587,3.441561,0.37670684
12335,8055.1184,7902.8706,152.24778,3.770988,1.1720562
12336,8664.8163,8426.0141,238.80221,5.757426,-0.92061527
12337,9210.671,8908.8,301.87102,7.3969559,0.17999476
12338,9740.1208,9471.2973,268.82356,6.3856385,0.31838871
12339,10235.089,10059.495,175.59408,4.2819914,0.12022067
12340,10762.449,10616.973,145.47643,3.5278237,0.58402144
12341,11341.009,11110.802,230.20741,5.5875231,-2.2113676
12342,11936.81,11590.475,346.3345,8.5266937,0.61311311
12343,12392.385,12085.609,306.77589,7.5934401,-0.14913667
12344,12789.238,12612.467,176.7701,4.2919473,1.456627
12345,13215.033,13058.008,157.02563,4.0001923,0.6822846
12346,13633.202,13344.125,289.07614,7.0445297,0.68098709
12347,13926.4,13609.06,317.33961,8.0700236,0.074129517
12348,14170.697,13924.593,246.1042,6.1124643,1.6120485
12349,14372.78,14175.071,197.70904,4.8741214,1.1205681
12350,14593.672,14382.281,211.39105,5.3163941,0.042962789
12351,14750.824,14529.958,220.86684,5.5028431,0.84603068
12352,14890.736,14663.278,227.4579,5.7497938,0.5234591
12353,14988.016,14772.706,215.31044,5.4733894,0.16729517
12354,15081.953,14876.913,205.03971,5.1723721,0.78983127
12355,15120.614,14917.471,203.14251,5.2098296,0.64198034
12356,15157.603,14935.241,222.36248,5.489284,-0.52089337
12357,15189.682,14946.585,243.09653,6.0128783,0.46363443
12358,15257.704,15007.523,250.18135,6.2401355,-0.97227116
12359,15245.479,15050.591,194.88781,4.8692703,-0.21892895
12360,15182.576,15026.999,155.57711,3.8740648,-0.5482736
12361,15048.307,14868.179,180.12812,4.5292412,0.67746831
12362,14974.537,14715.482,259.05479,6.4872494,0.80556294
12363,15086.655,14836.355,250.30018,6.1833348,0.55973018
12364,15053.009,14879.322,173.68663,4.3884561,1.6231476
12365,14605.166,14481.167,123.99866,3.090577,-0.11829541
12366,14497.123,14304.477,192.6464,4.7692499,0.66787571
12367,14520.842,14253.277,267.56559,6.7012963,0.38066432
12368,14276.963,14039.04,237.92327,5.7493001,-0.84770585
12369,14341.851,14186.817,155.03417,3.7999916,1.5983593
12370,15014.87,14862.256,152.61452,3.6617098,-1.0353614
12371,14784.784,14574.231,210.55309,4.9739404,0.35477887
12372,13597.048,13340.21,256.83797,6.1604045,-0.80047882
12373,13804.46,13590.689,213.77178,5.0105496,-0.13527729
12374,15169.724,15020.775,148.94918,3.5055411,-0.15532626
12375,15127.197,14983.429,143.76772,3.499997,1.2701976
12376,14264.842,14024.282,240.5601,5.8572164,-0.16299274
12377,14620.421,14344.333,276.08868,6.8382575,0.58874669
12378,15118.733,14886.551,232.18247,5.7164175,1.1395817
12379,13969.972,13810.447,159.52519,3.5920551,0.063036116
12380,12774.818,12642.585,132.23286,3.2740427,1.0217861
12381,13160.699,12981.509,179.18976,4.2859115,-1.4503071
12382,14237.571,13991.856,245.71493,5.9793198,0.19688148
12383,15043.187,14799.912,243.27478,5.9294015,0.59303312
12384,16029.884,15873.104,156.77977,3.8344978,0.82263055
12385,16452.232,16347.959,104.27262,2.6385106,0.39241425
12386,15805.336,15612.486,192.84924,4.6608673,0.9851367
12387,14909.022,14631.956,277.06596,6.8597411,-0.18506655
12388,14174.145,13948.386,225.75942,5.4663877,-0.67745692
12389,13491.304,13366.312,124.99233,3.1388081,-1.4304455
12390,13410.534,13267.627,142.90721,3.5202714,-0.24606405
12391,14046.772,13836.75,210.02244,5.0877517,-0.80068577
12392,14605.584,14342.124,263.45975,6.5798405,-0.081047187
12393,14567.967,14353.97,213.99715,5.372876,0.9175373
12394,14643.096,14494.921,148.17473,3.7490391,0.54833042
12395,15006.616,14871.793,134.82257,3.4011862,1.5471906
12396,15125.316,14884.844,240.472,5.9650914,0.87720711
12397,14862.629,14555.357,307.27171,7.7223477,0.43243487
12398,14739.226,14515.802,223.42377,5.5310922,0.64108928
12399,14776.738,14635.871,140.86659,3.5606412,0.59029253
12400,14656.784,14468.116,188.6676,4.7246453,0.60757138
12401,14257.006,14017.355,239.65042,5.9747095,0.24709818
12402,13902.785,13707.445,195.3406,4.9541082,0.32323932
12403,13835.285,13681.142,154.14294,3.8462781,1.6497829
12404,13960.046,13787.156,172.88964,4.4103421,0.59970255
12405,14193.162,14002.296,190.86598,4.8329605,0.02249256
12406,14406.008,14196.254,209.75405,5.2238175,-0.78562144
12407,14135.484,13891.865,243.61898,6.183308,-0.1240384
12408,13686.909,13456.866,230.04351,5.8065239,-0.77044644
12409,13688.163,13529.048,159.11542,4.1132953,-0.94684969
12410,13800.699,13641.889,158.81015,4.0155678,0.49755354
12411,13402.697,13226.767,175.93008,4.4020811,-0.69370594
12412,12931.135,12734.745,196.3896,5.0062371,1.1879255
12413,12716.722,12503.341,213.38046,5.4573982,-2.2327267
12414,12611.605,12412.787,198.81745,5.0860779,1.4666879
12415,12540.97,12392.107,148.86313,3.7601252,-0.041236583
12416,12599.171,12451.84,147.33061,3.7109222,0.90512429
12417,12352.993,12147.953,205.03971,5.1244111,-0.32983153
12418,11829.917,11638.864,191.05242,4.7477593,0.25058708
12419,11553.332,11421.816,131.51577,3.3116883,-0.17906079
12420,11539.644,11381.057,158.58683,3.911145,-0.27392479
12421,11346.024,11141.12,204.90449,5.0874065,-0.27223951
12422,11096.398,10917.848,178.55052,4.3179798,-1.3145009
12423,10968.189,10865.644,102.54547,2.511664,-0.3756305
12424,10778.645,10664.257,114.38764,2.8024056,0.70806515
12425,10348.042,10197.032,151.01029,3.7298605,-0.25195152
12426,10004.48,9789.3396,215.14039,5.3089101,-0.83836267
12427,9773.0351,9510.7514,262.28373,6.6133451,-0.57013442
12428,9438.6678,9237.2831,201.38462,4.9863679,-0.34439804
12429,9143.7976,9035.5953,108.20226,2.773723,1.0193968
12430,9115.7943,9000.8596,114.93468,2.881045,0.74261811
12431,9093.0155,8908.0973,184.91826,4.7432372,-0.41208967
12432,8896.9927,8698.9804,198.01226,4.9590981,0.21679954
12433,8608.0784,8460.4486,147.62974,3.6883136,1.0439308
12434,8453.538,8324.3169,129.2211,3.2693527,0.45574333
12435,8408.2939,8271.7114,136.58251,3.4699171,-0.22610196
12436,8291.7878,8100.4424,191.3454,4.7772727,0.20663934
12437,7981.9755,7764.1286,217.84688,5.7010015,0.19709742
12438,7722.1094,7549.5906,172.5188,4.3494259,-0.74824336
12439,7617.9331,7542.6635,75.269532,1.9532058,-0.45559262
12440,7578.7494,7487.2471,91.502329,2.3517686,-0.47596127
12441,7455.7649,7285.8604,169.90451,4.2996504,-1.6725057
12442,7394.7429,7214.2808,180.46207,4.7617719,2.3484817
12443,7430.8963,7289.4745,141.42182,3.573308,-0.94644434
12444,7445.4204,7313.9702,131.45021,3.3323742,1.1638174
12445,7397.4596,7257.1482,140.31136,3.5276213,0.88201825
12446,7424.9404,7266.4847,158.4557,3.958386,0.36007924
12447,7444.271,7243.7961,200.47494,5.0918347,-0.39678779
12448,7387.951,7219.0996,168.85141,4.2797045,0.1707084
12449,7305.9265,7201.6314,104.29516,2.6801658,1.4504153
12450,7325.7796,7164.1851,161.59449,4.0702186,0.26573518
12451,7388.16,7172.4173,215.74275,5.5161279,1.6211436
12452,7468.5127,7326.218,142.29461,3.559807,0.98436499
12453,7554.1943,7481.8259,72.368403,1.8545884,0.83397365
12454,7687.1053,7518.6698,168.4355,4.2436492,1.2278349
12455,7741.649,7520.3765,221.27251,5.6394845,-1.129824
12456,7782.2955,7573.2831,209.01237,5.2670119,0.32687304
12457,7845.9298,7645.7663,200.16352,5.0448457,-0.031017572
12458,7945.822,7747.4635,198.35851,4.986256,0.83143471
12459,7998.5894,7862.011,136.57841,3.4623837,-0.22909772
12460,8104.3331,7972.7435,131.58953,3.3098005,-2.0028756
12461,8221.3616,8003.4635,217.8981,5.675102,-0.42385769
12462,8272.4571,8054.4627,217.9944,5.6171526,0.13841168
12463,8305.3714,8148.1286,157.2428,3.976368,-1.0069082
12464,8446.0147,8276.6306,169.38411,4.3420535,1.6174801
12465,8544.0261,8345.3992,198.62691,5.0097327,-1.5811225
12466,8595.6441,8425.1106,170.53349,4.3070179,1.4184107
12467,8663.249,8475.3067,187.94231,4.7867538,-0.17396163
12468,8769.3061,8549.2957,220.01044,5.540001,-0.71613048
12469,8791.249,8647.5796,143.66937,3.6281985,0.69055311
12470,8852.898,8725.9859,126.91208,3.1931671,-1.0615176
