lda_projection,label
-6.778463086885687972e+01,0.000000000000000000e+00
-3.265545456335934915e+01,1.000000000000000000e+00
-3.096262223048253048e+01,0.000000000000000000e+00
-6.744980926453574455e+01,0.000000000000000000e+00
-3.294807645663001949e+01,0.000000000000000000e+00
-6.671442853139660656e+01,0.000000000000000000e+00
-5.662569953046512694e+01,1.000000000000000000e+00
-7.105264887675946284e+01,1.000000000000000000e+00
-5.982925643081001255e+01,0.000000000000000000e+00
-6.604851695070246365e+01,1.000000000000000000e+00
-3.367592522155726442e+01,0.000000000000000000e+00
-3.151109320472400910e+01,0.000000000000000000e+00
-6.845665457813866794e+01,1.000000000000000000e+00
-3.296809107186533794e+01,0.000000000000000000e+00
-6.325626662691771429e+01,0.000000000000000000e+00
-3.176856801114023199e+01,0.000000000000000000e+00
-5.920438096119156057e+01,0.000000000000000000e+00
-7.738660069106019535e+01,0.000000000000000000e+00
-3.524915894931328353e+01,0.000000000000000000e+00
-7.315015117160581326e+01,1.000000000000000000e+00
-3.363490559154034543e+01,0.000000000000000000e+00
-3.220216932853565339e+01,0.000000000000000000e+00
-3.453070916224363884e+01,0.000000000000000000e+00
-6.683874793538149106e+01,1.000000000000000000e+00
-2.693737358260835890e+01,0.000000000000000000e+00
-6.055330230612314324e+01,1.000000000000000000e+00
-3.055047248761559686e+01,0.000000000000000000e+00
-3.381755670972182770e+01,1.000000000000000000e+00
-7.197408843983316729e+01,1.000000000000000000e+00
-6.591536813307652665e+01,1.000000000000000000e+00
-2.915599513389178199e+01,1.000000000000000000e+00
-6.841494192998614210e+01,0.000000000000000000e+00
-7.063512338020117909e+01,1.000000000000000000e+00
-6.361336412670328855e+01,1.000000000000000000e+00
-7.267300686808479782e+01,0.000000000000000000e+00
-3.234306512596859307e+01,0.000000000000000000e+00
-3.315654341433014451e+01,0.000000000000000000e+00
-6.190103809170656746e+01,1.000000000000000000e+00
-3.338826805356148952e+01,0.000000000000000000e+00
-5.818030876291883402e+01,1.000000000000000000e+00
-6.074900309340814175e+01,1.000000000000000000e+00
-7.114019676670311298e+01,1.000000000000000000e+00
-3.095156785271196043e+01,0.000000000000000000e+00
-3.439102574879487406e+01,1.000000000000000000e+00
-3.232950468153164536e+01,0.000000000000000000e+00
-6.007734213728278405e+01,0.000000000000000000e+00
-5.280275583868399281e+01,0.000000000000000000e+00
-3.328476200457692613e+01,0.000000000000000000e+00
-3.447869048012222493e+01,0.000000000000000000e+00
-6.574394533879224412e+01,1.000000000000000000e+00
-6.185578880821623926e+01,0.000000000000000000e+00
-3.289650999530311282e+01,1.000000000000000000e+00
-5.383341606457103978e+01,0.000000000000000000e+00
-6.639368539101089084e+01,1.000000000000000000e+00
-2.955205019295965130e+01,0.000000000000000000e+00
-5.658750874702259637e+01,0.000000000000000000e+00
-6.459271005187540027e+01,0.000000000000000000e+00
-6.797275400477838048e+01,1.000000000000000000e+00
-5.490788995845299780e+01,0.000000000000000000e+00
-3.160834068279550024e+01,0.000000000000000000e+00
-3.228465216016309824e+01,0.000000000000000000e+00
-6.213839992930177658e+01,1.000000000000000000e+00
-6.009946349196768267e+01,0.000000000000000000e+00
-7.042488553370309035e+01,1.000000000000000000e+00
-7.250914544425855013e+01,0.000000000000000000e+00
-3.303602442019694507e+01,0.000000000000000000e+00
-3.481651974189741594e+01,0.000000000000000000e+00
-3.433564262612097195e+01,1.000000000000000000e+00
-3.157528145031056965e+01,0.000000000000000000e+00
-5.811815836942420788e+01,1.000000000000000000e+00
-7.187424351962968672e+01,1.000000000000000000e+00
-6.709627640516511349e+01,1.000000000000000000e+00
-6.427269336807536604e+01,1.000000000000000000e+00
-7.410882986470839739e+01,1.000000000000000000e+00
-6.156500944674471754e+01,1.000000000000000000e+00
-5.216061711246496913e+01,1.000000000000000000e+00
-6.925520017674755024e+01,1.000000000000000000e+00
-3.362997799606755933e+01,0.000000000000000000e+00
-5.692645975359035049e+01,1.000000000000000000e+00
-6.538207992840933969e+01,1.000000000000000000e+00
-3.281364382319544859e+01,0.000000000000000000e+00
-7.068758145882033261e+01,0.000000000000000000e+00
-6.221334478002621182e+01,1.000000000000000000e+00
-3.190413832809114680e+01,1.000000000000000000e+00
-3.327286692254789102e+01,0.000000000000000000e+00
-7.185129729265956655e+01,1.000000000000000000e+00
-6.585316577848242048e+01,0.000000000000000000e+00
-7.169440659044167319e+01,1.000000000000000000e+00
-5.152169032148834305e+01,0.000000000000000000e+00
-3.332008624997274637e+01,0.000000000000000000e+00
-4.984660810292302813e+01,0.000000000000000000e+00
-6.868619676794506290e+01,1.000000000000000000e+00
-3.364836246029839373e+01,0.000000000000000000e+00
-3.391244067098617876e+01,0.000000000000000000e+00
-3.249170341453532984e+01,1.000000000000000000e+00
-6.045348004656624852e+01,0.000000000000000000e+00
-7.053818449792184708e+01,1.000000000000000000e+00
-3.322257531539695208e+01,0.000000000000000000e+00
-3.141210703247450908e+01,0.000000000000000000e+00
-5.895884779531206021e+01,0.000000000000000000e+00
-3.152003422192844795e+01,0.000000000000000000e+00
-3.281968122265527654e+01,0.000000000000000000e+00
-3.145942406283529635e+01,0.000000000000000000e+00
-3.263430554738457090e+01,0.000000000000000000e+00
-7.154615883493538320e+01,1.000000000000000000e+00
-6.514384336248453167e+01,1.000000000000000000e+00
-3.319682657276869975e+01,0.000000000000000000e+00
-6.338442045826965909e+01,1.000000000000000000e+00
-6.422834049559142500e+01,0.000000000000000000e+00
-3.136025707762520653e+01,0.000000000000000000e+00
-3.453548636045363196e+01,0.000000000000000000e+00
-3.044273004343494904e+01,0.000000000000000000e+00
-3.268597178669445213e+01,0.000000000000000000e+00
-5.860328512647295440e+01,1.000000000000000000e+00
-3.463258110455764438e+01,0.000000000000000000e+00
-6.987816722007315207e+01,1.000000000000000000e+00
-3.491806201499532847e+01,0.000000000000000000e+00
-6.088537069259400880e+01,0.000000000000000000e+00
-5.539642510950339727e+01,1.000000000000000000e+00
-3.103673560694397793e+01,1.000000000000000000e+00
-6.345629174526866478e+01,0.000000000000000000e+00
-6.898495150826138911e+01,1.000000000000000000e+00
-3.185726020455122764e+01,1.000000000000000000e+00
-6.778452767830688686e+01,1.000000000000000000e+00
-2.921567891388583149e+01,0.000000000000000000e+00
-6.345212598885026978e+01,1.000000000000000000e+00
-6.089394767017401477e+01,1.000000000000000000e+00
-7.609225728752900864e+01,1.000000000000000000e+00
-3.375164004696772935e+01,1.000000000000000000e+00
-3.280484819376970052e+01,0.000000000000000000e+00
-6.671727475835170651e+01,1.000000000000000000e+00
-6.527854418667011771e+01,1.000000000000000000e+00
-5.448817673158646357e+01,1.000000000000000000e+00
-6.961683295309919117e+01,1.000000000000000000e+00
-3.250717385493564393e+01,1.000000000000000000e+00
-6.934149377627869626e+01,1.000000000000000000e+00
-7.065300808852255443e+01,1.000000000000000000e+00
-3.389413919199592584e+01,0.000000000000000000e+00
-6.132406700618038542e+01,1.000000000000000000e+00
-3.502500390698504162e+01,0.000000000000000000e+00
-6.016955282203404920e+01,1.000000000000000000e+00
-5.832339916261813784e+01,0.000000000000000000e+00
-6.023825880247100173e+01,1.000000000000000000e+00
-2.962425635633326948e+01,0.000000000000000000e+00
-7.350292009484218170e+01,0.000000000000000000e+00
-2.978389212728885838e+01,0.000000000000000000e+00
-3.295784081420338651e+01,0.000000000000000000e+00
-3.075134028732092517e+01,0.000000000000000000e+00
-6.768767867639728308e+01,1.000000000000000000e+00
-5.672738114879510363e+01,1.000000000000000000e+00
-6.131228587783964201e+01,1.000000000000000000e+00
-3.329275842371151128e+01,0.000000000000000000e+00
-6.387837978234405512e+01,0.000000000000000000e+00
-5.143648785226178433e+01,1.000000000000000000e+00
-5.730029642174162063e+01,1.000000000000000000e+00
-3.011549394709452443e+01,0.000000000000000000e+00
-5.837539147539180817e+01,0.000000000000000000e+00
-7.477322364744475180e+01,1.000000000000000000e+00
-6.322015993192630390e+01,1.000000000000000000e+00
-3.112054662163732033e+01,0.000000000000000000e+00
-3.390541616613435849e+01,0.000000000000000000e+00
-6.295440262279694110e+01,1.000000000000000000e+00
-6.318902368553877125e+01,0.000000000000000000e+00
-3.495030033759396559e+01,0.000000000000000000e+00
-6.903197248492708127e+01,1.000000000000000000e+00
-6.376950382872331602e+01,1.000000000000000000e+00
-3.675626989905943276e+01,0.000000000000000000e+00
-6.010502548698755731e+01,1.000000000000000000e+00
-2.979002162863593384e+01,0.000000000000000000e+00
-3.282053050446937448e+01,0.000000000000000000e+00
-3.414496055516475792e+01,0.000000000000000000e+00
-6.912300021276864470e+01,0.000000000000000000e+00
-6.339055920969121161e+01,1.000000000000000000e+00
-6.554296215125481240e+01,1.000000000000000000e+00
-6.826341492382151444e+01,0.000000000000000000e+00
-5.494040009010156922e+01,1.000000000000000000e+00
-5.058415977984694223e+01,1.000000000000000000e+00
-3.137312097359514951e+01,0.000000000000000000e+00
-3.353843623033831989e+01,1.000000000000000000e+00
-6.135793697284337611e+01,1.000000000000000000e+00
-6.203088947387627172e+01,1.000000000000000000e+00
-5.732687259104146449e+01,0.000000000000000000e+00
-6.571014267801085396e+01,0.000000000000000000e+00
-6.373261056504365740e+01,1.000000000000000000e+00
-6.473193687304251398e+01,1.000000000000000000e+00
-3.341010952077709106e+01,0.000000000000000000e+00
-7.089167046302451070e+01,1.000000000000000000e+00
-3.208492971688484374e+01,0.000000000000000000e+00
-3.194171722947099923e+01,0.000000000000000000e+00
-3.061855960558565926e+01,0.000000000000000000e+00
-6.427666386824319034e+01,0.000000000000000000e+00
-5.815622087132008033e+01,1.000000000000000000e+00
-6.537744059533827112e+01,0.000000000000000000e+00
-3.345086333654714394e+01,0.000000000000000000e+00
-6.006402279562680491e+01,1.000000000000000000e+00
-3.065332115821810888e+01,0.000000000000000000e+00
-3.307680054731207520e+01,0.000000000000000000e+00
-3.212379746588381835e+01,0.000000000000000000e+00
-6.493090171665146215e+01,0.000000000000000000e+00
-6.741049913112324532e+01,0.000000000000000000e+00
-6.299294784634505362e+01,0.000000000000000000e+00
-6.133861195370815267e+01,0.000000000000000000e+00
-3.245895731286869079e+01,1.000000000000000000e+00
-3.173920550367384052e+01,0.000000000000000000e+00
-6.384801261774137515e+01,0.000000000000000000e+00
-5.941522382617267795e+01,1.000000000000000000e+00
-3.122995270445159122e+01,0.000000000000000000e+00
-7.281126938747370048e+01,0.000000000000000000e+00
-3.145100774066086657e+01,0.000000000000000000e+00
-5.784553747608757135e+01,1.000000000000000000e+00
-3.391281677157958541e+01,0.000000000000000000e+00
-3.282912086277497821e+01,1.000000000000000000e+00
-7.244256624921416687e+01,1.000000000000000000e+00
-7.740410145856071722e+01,1.000000000000000000e+00
-6.757968264380275514e+01,1.000000000000000000e+00
-6.218611679122329150e+01,1.000000000000000000e+00
-3.148278663719704440e+01,0.000000000000000000e+00
-3.587127038158895687e+01,0.000000000000000000e+00
-5.472154798252773844e+01,1.000000000000000000e+00
-6.932076380204071597e+01,0.000000000000000000e+00
-3.142951018489018367e+01,1.000000000000000000e+00
-2.936461965762772053e+01,0.000000000000000000e+00
-5.784802267895181416e+01,1.000000000000000000e+00
-3.168498901271039614e+01,0.000000000000000000e+00
-3.424375569385468054e+01,0.000000000000000000e+00
-3.185856192762556915e+01,0.000000000000000000e+00
-3.061699112306830983e+01,0.000000000000000000e+00
-5.519196835413661262e+01,1.000000000000000000e+00
-3.432170399824303786e+01,1.000000000000000000e+00
-6.189755332693109580e+01,1.000000000000000000e+00
-7.198990923241953510e+01,1.000000000000000000e+00
-6.798403032024249626e+01,1.000000000000000000e+00
-3.057076031305096819e+01,0.000000000000000000e+00
-3.250269393545090679e+01,0.000000000000000000e+00
-6.571640274083632960e+01,1.000000000000000000e+00
-3.449415197579679671e+01,0.000000000000000000e+00
-3.194873444271624052e+01,0.000000000000000000e+00
-5.427772614876087687e+01,0.000000000000000000e+00
-3.184803225225780920e+01,0.000000000000000000e+00
-3.292144464536244897e+01,1.000000000000000000e+00
-3.157405710172196578e+01,0.000000000000000000e+00
-3.034012428621651836e+01,0.000000000000000000e+00
-7.706116705922775623e+01,0.000000000000000000e+00
-6.818252106607765484e+01,1.000000000000000000e+00
-6.574041646358277546e+01,1.000000000000000000e+00
-5.669740920224727887e+01,1.000000000000000000e+00
-3.193587976434390896e+01,0.000000000000000000e+00
-3.250164848230975423e+01,0.000000000000000000e+00
-6.208930798911121940e+01,1.000000000000000000e+00
-6.288113005861846005e+01,1.000000000000000000e+00
-3.157963759215691368e+01,0.000000000000000000e+00
-3.549234314474792029e+01,0.000000000000000000e+00
-6.832603801610187588e+01,1.000000000000000000e+00
-3.287787947373522002e+01,0.000000000000000000e+00
-3.014825913499029042e+01,0.000000000000000000e+00
-3.241613563116177943e+01,1.000000000000000000e+00
-6.856434091993934032e+01,1.000000000000000000e+00
-5.657084449516728597e+01,1.000000000000000000e+00
-5.878851146154718066e+01,1.000000000000000000e+00
-5.990341828492213239e+01,1.000000000000000000e+00
-3.190103070555854003e+01,0.000000000000000000e+00
-3.236193428592522281e+01,0.000000000000000000e+00
-5.564344780612466224e+01,1.000000000000000000e+00
-6.355845684997925815e+01,1.000000000000000000e+00
-7.572806732003354568e+01,1.000000000000000000e+00
-5.343847024894891717e+01,1.000000000000000000e+00
-5.308295220921907287e+01,1.000000000000000000e+00
-3.246272029017514171e+01,0.000000000000000000e+00
-6.409395668057433681e+01,1.000000000000000000e+00
-5.976361513194456876e+01,0.000000000000000000e+00
-6.175139349912227260e+01,1.000000000000000000e+00
-3.216180560022362300e+01,0.000000000000000000e+00
-5.409156769084644623e+01,1.000000000000000000e+00
-3.191489287554202292e+01,0.000000000000000000e+00
-4.951324281734708421e+01,1.000000000000000000e+00
-6.989732070873283476e+01,1.000000000000000000e+00
-6.212613583944740014e+01,0.000000000000000000e+00
-2.942116238483685464e+01,0.000000000000000000e+00
-6.837009274811059356e+01,1.000000000000000000e+00
-6.429029993808788390e+01,0.000000000000000000e+00
-3.189285132749830609e+01,0.000000000000000000e+00
-5.932885200458937192e+01,0.000000000000000000e+00
-3.276570748518830811e+01,1.000000000000000000e+00
-3.185448481307308555e+01,0.000000000000000000e+00
-3.329632416796503236e+01,1.000000000000000000e+00
-5.761629365203886266e+01,1.000000000000000000e+00
-3.316025760562727243e+01,1.000000000000000000e+00
-3.232273487172819415e+01,0.000000000000000000e+00
-3.565156444322762752e+01,0.000000000000000000e+00
-3.045977761001635287e+01,0.000000000000000000e+00
-3.053426493172369405e+01,0.000000000000000000e+00
-7.060675055651651633e+01,0.000000000000000000e+00
-5.386002796715040120e+01,1.000000000000000000e+00
-3.225890116790201034e+01,0.000000000000000000e+00
-3.309508929832229995e+01,0.000000000000000000e+00
-3.549068453051945227e+01,0.000000000000000000e+00
-3.163568533889971945e+01,0.000000000000000000e+00
-3.260556552688794341e+01,0.000000000000000000e+00
-7.278109280755455757e+01,1.000000000000000000e+00
-6.741451970823615625e+01,0.000000000000000000e+00
-3.304583592735197328e+01,0.000000000000000000e+00
-6.329377405636026310e+01,1.000000000000000000e+00
-3.407929557707626600e+01,1.000000000000000000e+00
-6.411044783582227069e+01,0.000000000000000000e+00
-6.718276587816043843e+01,1.000000000000000000e+00
-5.724848721368329052e+01,1.000000000000000000e+00
-5.886560630113758918e+01,1.000000000000000000e+00
-3.229299134275668592e+01,0.000000000000000000e+00
-3.084073603344821635e+01,0.000000000000000000e+00
-6.210589647078124642e+01,1.000000000000000000e+00
-4.498467934681119118e+01,1.000000000000000000e+00
-3.244529285268265539e+01,1.000000000000000000e+00
-5.800565127887787753e+01,1.000000000000000000e+00
-6.096247575510052741e+01,1.000000000000000000e+00
-6.155395026404490721e+01,1.000000000000000000e+00
-5.955839173450915780e+01,1.000000000000000000e+00
-5.176476502867957663e+01,1.000000000000000000e+00
-6.708144338325244860e+01,0.000000000000000000e+00
-3.206110146324296295e+01,0.000000000000000000e+00
-6.391551822378623626e+01,0.000000000000000000e+00
-5.764176383097174039e+01,0.000000000000000000e+00
-7.625078509265966886e+01,1.000000000000000000e+00
-5.649999282810244949e+01,1.000000000000000000e+00
-6.289569186408211010e+01,1.000000000000000000e+00
-5.785551183051590129e+01,1.000000000000000000e+00
-3.322200459624966129e+01,0.000000000000000000e+00
-5.364108256703580224e+01,1.000000000000000000e+00
-6.062674323408843691e+01,0.000000000000000000e+00
-6.368611470649062767e+01,1.000000000000000000e+00
-3.449179076932799148e+01,0.000000000000000000e+00
-3.271702374285442261e+01,0.000000000000000000e+00
-3.080382394966471793e+01,0.000000000000000000e+00
-6.463670576962712744e+01,1.000000000000000000e+00
-6.420215053280470840e+01,1.000000000000000000e+00
-3.044737566416963404e+01,1.000000000000000000e+00
-3.256774197377143309e+01,0.000000000000000000e+00
-3.486090364857649604e+01,0.000000000000000000e+00
-5.819808975220303893e+01,0.000000000000000000e+00
-5.214510508711985892e+01,0.000000000000000000e+00
-7.167420570047352157e+01,0.000000000000000000e+00
-3.517997807863578430e+01,1.000000000000000000e+00
-3.074197100076025180e+01,0.000000000000000000e+00
-7.460032542553611279e+01,1.000000000000000000e+00
-3.250713862402336218e+01,0.000000000000000000e+00
-5.804159276615968821e+01,1.000000000000000000e+00
-5.435550351469766639e+01,1.000000000000000000e+00
-3.360696504745818203e+01,0.000000000000000000e+00
-6.175259955869299944e+01,1.000000000000000000e+00
-6.256324077176906684e+01,0.000000000000000000e+00
-2.983379704196079274e+01,0.000000000000000000e+00
-6.888795067803604866e+01,1.000000000000000000e+00
-3.425844525366627380e+01,0.000000000000000000e+00
-6.024227107743370624e+01,1.000000000000000000e+00
-3.180200982647490804e+01,0.000000000000000000e+00
-3.429630973121902571e+01,1.000000000000000000e+00
-3.658253333622412384e+01,0.000000000000000000e+00
-5.134608885220140451e+01,0.000000000000000000e+00
-5.638047666527602786e+01,1.000000000000000000e+00
-5.366448060917151963e+01,1.000000000000000000e+00
-7.125678458442487795e+01,1.000000000000000000e+00
-3.278038515401745201e+01,0.000000000000000000e+00
-5.752575639138651553e+01,1.000000000000000000e+00
-7.232015998171230819e+01,0.000000000000000000e+00
-7.694601411681745162e+01,1.000000000000000000e+00
-5.984434647273516816e+01,1.000000000000000000e+00
-6.938651376858241804e+01,1.000000000000000000e+00
-6.292149675481732629e+01,1.000000000000000000e+00
-3.176403708797670333e+01,0.000000000000000000e+00
-6.962774845985015304e+01,1.000000000000000000e+00
-5.276074700341467150e+01,1.000000000000000000e+00
-3.543498981941721127e+01,0.000000000000000000e+00
-6.168478582431028201e+01,1.000000000000000000e+00
-3.339402912366052334e+01,1.000000000000000000e+00
-3.227869092265414253e+01,0.000000000000000000e+00
-5.240408363158240945e+01,0.000000000000000000e+00
-6.727395443538547681e+01,0.000000000000000000e+00
-3.017806244011648431e+01,0.000000000000000000e+00
-4.961157912365958822e+01,0.000000000000000000e+00
-3.052153442154962448e+01,1.000000000000000000e+00
-6.290167108833965415e+01,1.000000000000000000e+00
-6.799333134766496300e+01,0.000000000000000000e+00
-7.464301988443814651e+01,0.000000000000000000e+00
-3.152580330583148793e+01,0.000000000000000000e+00
-3.537122559821129641e+01,0.000000000000000000e+00
-6.648188505381665436e+01,1.000000000000000000e+00
-7.659222897005699338e+01,0.000000000000000000e+00
-7.098519533766344125e+01,0.000000000000000000e+00
-6.938175878884251802e+01,1.000000000000000000e+00
-5.074049568675125954e+01,1.000000000000000000e+00
-5.441619161238060087e+01,1.000000000000000000e+00
-5.870887861631331361e+01,0.000000000000000000e+00
-6.258461179003219854e+01,1.000000000000000000e+00
-5.969836191651300794e+01,1.000000000000000000e+00
-3.219787597305541738e+01,0.000000000000000000e+00
-5.802713763579573225e+01,1.000000000000000000e+00
-3.411807122470931120e+01,0.000000000000000000e+00
-6.526556277508531423e+01,0.000000000000000000e+00
-5.416594538571613526e+01,1.000000000000000000e+00
-3.364091931059067520e+01,0.000000000000000000e+00
-3.353648348149744862e+01,0.000000000000000000e+00
-6.737816486404662442e+01,1.000000000000000000e+00
-3.174154243943376486e+01,0.000000000000000000e+00
-5.345170930571351420e+01,1.000000000000000000e+00
-3.271611638092278440e+01,1.000000000000000000e+00
-6.192616376696845748e+01,1.000000000000000000e+00
-3.220269230460162646e+01,1.000000000000000000e+00
-5.343984597256027058e+01,1.000000000000000000e+00
-3.089270224290951461e+01,1.000000000000000000e+00
-6.274235226999384452e+01,0.000000000000000000e+00
-3.413506918831892278e+01,0.000000000000000000e+00
-5.945041874152897776e+01,1.000000000000000000e+00
-6.590490840030125241e+01,1.000000000000000000e+00
-5.960177128209353725e+01,0.000000000000000000e+00
-3.126862900214474195e+01,0.000000000000000000e+00
-6.009397911149054750e+01,0.000000000000000000e+00
-3.600464478930938128e+01,0.000000000000000000e+00
-3.605907047475234606e+01,0.000000000000000000e+00
-3.264149118792342819e+01,0.000000000000000000e+00
-3.005394141839028066e+01,0.000000000000000000e+00
-3.395214802899618434e+01,0.000000000000000000e+00
-6.176148304363083241e+01,1.000000000000000000e+00
-3.345475168656851395e+01,0.000000000000000000e+00
-3.665314078301145173e+01,0.000000000000000000e+00
-6.064833304395822466e+01,0.000000000000000000e+00
-6.325512909044415721e+01,1.000000000000000000e+00
-3.476188224076008026e+01,0.000000000000000000e+00
-6.902241202159744660e+01,0.000000000000000000e+00
-5.123698613146467551e+01,1.000000000000000000e+00
-3.514383262780937400e+01,0.000000000000000000e+00
-3.358499254791715316e+01,0.000000000000000000e+00
-5.896349207126197456e+01,1.000000000000000000e+00
-6.158785575739346996e+01,1.000000000000000000e+00
-3.100329582711470877e+01,0.000000000000000000e+00
-6.298684134003747914e+01,1.000000000000000000e+00
-5.266881360538003776e+01,1.000000000000000000e+00
-3.070077645272456834e+01,1.000000000000000000e+00
-6.135539461216546897e+01,1.000000000000000000e+00
-3.286319331209232075e+01,0.000000000000000000e+00
-3.111121736542728655e+01,1.000000000000000000e+00
-3.398671502877947859e+01,0.000000000000000000e+00
-3.524544142586377404e+01,0.000000000000000000e+00
-7.268732357106608788e+01,1.000000000000000000e+00
-5.294664339873799008e+01,0.000000000000000000e+00
-3.007976113779226779e+01,0.000000000000000000e+00
-5.750922409866868890e+01,1.000000000000000000e+00
-5.658114317216399058e+01,1.000000000000000000e+00
-3.085006889464967728e+01,0.000000000000000000e+00
-2.946971343879397764e+01,0.000000000000000000e+00
-3.040371780127144063e+01,0.000000000000000000e+00
-6.747423678909132150e+01,1.000000000000000000e+00
-3.119664069691090447e+01,0.000000000000000000e+00
-6.047740464807252181e+01,1.000000000000000000e+00
-7.287373150393167975e+01,1.000000000000000000e+00
-3.360308217672815090e+01,0.000000000000000000e+00
-6.596617402172047662e+01,1.000000000000000000e+00
-5.840275636703960771e+01,0.000000000000000000e+00
-3.428516008297416562e+01,0.000000000000000000e+00
-5.876020351930424113e+01,1.000000000000000000e+00
-7.134455151171790988e+01,1.000000000000000000e+00
-5.913307026841430769e+01,1.000000000000000000e+00
-5.083121259980826068e+01,1.000000000000000000e+00
-3.226652833554952338e+01,0.000000000000000000e+00
-3.314827272702866878e+01,0.000000000000000000e+00
-3.035119633622608148e+01,0.000000000000000000e+00
-3.241991507963496844e+01,0.000000000000000000e+00
-6.410186258031956186e+01,0.000000000000000000e+00
-5.883336311536171337e+01,1.000000000000000000e+00
-6.844620788176958115e+01,0.000000000000000000e+00
-3.190121161884560053e+01,0.000000000000000000e+00
-3.091098587223373073e+01,1.000000000000000000e+00
-3.399667317134217370e+01,1.000000000000000000e+00
-3.409094281734181919e+01,1.000000000000000000e+00
-7.036879429225335514e+01,1.000000000000000000e+00
-7.100499719535308429e+01,1.000000000000000000e+00
-3.102367730037593674e+01,0.000000000000000000e+00
-3.259306627259707767e+01,0.000000000000000000e+00
-7.372221409253921820e+01,1.000000000000000000e+00
-6.398881702606529842e+01,1.000000000000000000e+00
-2.898955696455947617e+01,0.000000000000000000e+00
-5.987568540716482346e+01,0.000000000000000000e+00
-2.873303737305005257e+01,0.000000000000000000e+00
-6.321298431717501387e+01,0.000000000000000000e+00
-6.724342040830175904e+01,1.000000000000000000e+00
-2.899807662692283117e+01,0.000000000000000000e+00
-6.573253381690651054e+01,1.000000000000000000e+00
-7.606984613769969883e+01,0.000000000000000000e+00
-3.630886250219107581e+01,1.000000000000000000e+00
-6.721619267163814015e+01,1.000000000000000000e+00
-7.185722980237460433e+01,1.000000000000000000e+00
-6.556446719103956866e+01,1.000000000000000000e+00
-3.449064791615437997e+01,0.000000000000000000e+00
-5.958163462471433292e+01,0.000000000000000000e+00
-6.041948152482720502e+01,1.000000000000000000e+00
-3.233965280194999536e+01,1.000000000000000000e+00
-6.802384232067466030e+01,1.000000000000000000e+00
-6.293925913965500030e+01,0.000000000000000000e+00
-7.297553990688192016e+01,0.000000000000000000e+00
-5.075203991655273938e+01,1.000000000000000000e+00
-3.157923752750826196e+01,0.000000000000000000e+00
-6.364339662480973203e+01,1.000000000000000000e+00
-5.884819128346113359e+01,0.000000000000000000e+00
-6.369331753619586323e+01,1.000000000000000000e+00
-5.958390925002402128e+01,0.000000000000000000e+00
-5.179661392417357746e+01,0.000000000000000000e+00
-3.324584973533180232e+01,0.000000000000000000e+00
-6.110437614251635097e+01,1.000000000000000000e+00
-3.551344333547307741e+01,0.000000000000000000e+00
-6.197593053062289670e+01,1.000000000000000000e+00
-2.951856228132534454e+01,0.000000000000000000e+00
-3.401168907291435772e+01,0.000000000000000000e+00
-7.703787563223806956e+01,1.000000000000000000e+00
-7.355000330062452463e+01,0.000000000000000000e+00
-5.771459109105327201e+01,1.000000000000000000e+00
-4.743815705853080544e+01,1.000000000000000000e+00
-3.565415637793738313e+01,1.000000000000000000e+00
-6.649781255271702207e+01,1.000000000000000000e+00
-3.323675720367501185e+01,0.000000000000000000e+00
-5.220087693029357467e+01,0.000000000000000000e+00
-3.375387125722117787e+01,0.000000000000000000e+00
-3.131055122121085432e+01,0.000000000000000000e+00
-3.490590408742849604e+01,1.000000000000000000e+00
-4.908346080415435608e+01,1.000000000000000000e+00
-5.691355969801584536e+01,1.000000000000000000e+00
-3.397727555517089826e+01,1.000000000000000000e+00
-3.179905525557077084e+01,0.000000000000000000e+00
-2.852955764259617411e+01,0.000000000000000000e+00
-3.587599996598310526e+01,1.000000000000000000e+00
-6.316988044911660438e+01,1.000000000000000000e+00
-5.874608175850483605e+01,0.000000000000000000e+00
-3.172048320804728050e+01,1.000000000000000000e+00
-2.849274966082278127e+01,0.000000000000000000e+00
-6.225869366037232311e+01,1.000000000000000000e+00
-6.485606379774554853e+01,0.000000000000000000e+00
-3.381901387534651349e+01,0.000000000000000000e+00
-3.166511171969726490e+01,0.000000000000000000e+00
-5.790770968631932192e+01,0.000000000000000000e+00
-3.224240187856467088e+01,0.000000000000000000e+00
-5.722592157336395502e+01,0.000000000000000000e+00
-3.385720775055141019e+01,0.000000000000000000e+00
-7.668777367188512528e+01,1.000000000000000000e+00
-6.835602204496090906e+01,0.000000000000000000e+00
-6.638226396749296043e+01,1.000000000000000000e+00
-6.816571898366269977e+01,0.000000000000000000e+00
-7.274954510367902571e+01,1.000000000000000000e+00
-3.176020660234267723e+01,1.000000000000000000e+00
-6.815957809642586085e+01,1.000000000000000000e+00
-3.380856282453810735e+01,0.000000000000000000e+00
-6.796743272245467438e+01,0.000000000000000000e+00
-6.088016303986196931e+01,1.000000000000000000e+00
-5.939736992510702862e+01,1.000000000000000000e+00
-6.311560392222904170e+01,1.000000000000000000e+00
-6.908051570425506327e+01,1.000000000000000000e+00
-6.348171897013732234e+01,0.000000000000000000e+00
-3.345773460519455966e+01,0.000000000000000000e+00
-6.920409963041544188e+01,1.000000000000000000e+00
-3.213044019743121993e+01,0.000000000000000000e+00
-7.064278333850845115e+01,1.000000000000000000e+00
-3.278882361314994398e+01,0.000000000000000000e+00
-3.226923607302228447e+01,0.000000000000000000e+00
