time_us,abs_welch_t
8.167999999999999705e-01,3.519314310821471281e+00
8.175999999999999934e-01,6.504340667524741271e+00
8.184000000000000163e-01,4.480579027550612992e+00
8.192000000000000393e-01,4.053562085830318296e+00
8.199999999999999512e-01,3.817287391173994848e+00
8.208000000000000851e-01,7.107533766032098299e+00
8.215999999999999970e-01,6.289481628414622882e+00
8.223999999999999089e-01,6.476281882753738728e+00
8.232000000000000428e-01,4.179380592047279741e+00
8.239999999999999547e-01,6.531613238881795347e+00
8.247999999999999776e-01,1.370048480847882555e+00
8.256000000000000005e-01,8.481218018710949380e+00
8.264000000000000234e-01,3.729224111078069726e+00
8.272000000000000464e-01,4.019768609628776801e+00
8.279999999999999583e-01,6.967641682446914508e+00
8.287999999999999812e-01,4.946465231738376822e+00
8.296000000000000041e-01,5.337078858694678019e+00
8.304000000000000270e-01,7.309354860696631206e+00
8.311999999999999389e-01,7.215249669146245104e+00
8.320000000000000728e-01,8.598432554474658929e+00
8.327999999999999847e-01,7.829259104649143985e+00
8.336000000000000076e-01,7.737975090315220683e+00
8.344000000000000306e-01,9.788295307430812997e+00
8.351999999999999424e-01,6.517014456706928804e+00
8.360000000000000764e-01,6.532236163967697351e+00
8.367999999999999883e-01,6.147913746680113256e+00
8.376000000000000112e-01,1.760088798571335378e+00
8.384000000000000341e-01,2.142451196454503215e+00
8.392000000000000570e-01,2.426760265367500224e+00
8.399999999999999689e-01,4.875563670514994286e+00
8.407999999999999918e-01,7.814117299710225950e+00
8.416000000000000147e-01,3.816790145460413619e+00
8.423999999999999266e-01,5.998547881939919613e+00
8.432000000000000606e-01,4.794492223086700200e+00
8.439999999999999725e-01,6.272251040309272163e+00
8.447999999999999954e-01,4.880220863379588714e+00
8.456000000000000183e-01,6.940230076135740944e+00
8.463999999999999302e-01,5.669203498338801772e+00
8.472000000000000641e-01,6.625958877021251858e+00
8.479999999999999760e-01,5.833090390153204297e+00
8.487999999999999989e-01,8.087887079673468094e+00
8.496000000000000218e-01,1.824790970146423330e+00
8.504000000000000448e-01,6.910816217918187121e+00
8.511999999999999567e-01,5.077027480725496034e+00
8.519999999999999796e-01,3.503605771400333246e+00
8.528000000000000025e-01,6.558017284221587140e+00
8.535999999999999144e-01,5.446463299030039451e+00
8.544000000000000483e-01,5.884403842683080477e+00
8.551999999999999602e-01,6.397880442008685442e+00
8.560000000000000941e-01,6.832375942868639029e+00
8.568000000000000060e-01,7.091008278116938790e+00
8.575999999999999179e-01,9.133902202207636378e+00
8.584000000000000519e-01,6.107832327680961626e+00
8.591999999999999638e-01,8.419038354271854985e+00
8.599999999999999867e-01,7.384301811886987643e+00
8.608000000000000096e-01,7.565372480190331039e+00
8.616000000000000325e-01,7.292223445325338282e+00
8.623999999999999444e-01,1.653118800549020051e+00
8.631999999999999673e-01,7.120160123624857285e+00
8.639999999999999902e-01,4.311052145447845874e+00
8.648000000000000131e-01,4.366973956072605745e+00
8.656000000000000361e-01,8.002140024837265386e+00
8.663999999999999480e-01,3.838045837391466542e+00
8.672000000000000819e-01,8.061626337834667311e+00
8.679999999999999938e-01,8.522189914105611663e+00
8.688000000000000167e-01,8.376913149605929476e+00
8.696000000000000396e-01,8.756158242733611985e+00
8.703999999999999515e-01,7.351727051848431671e+00
8.711999999999999744e-01,6.270771842867977952e+00
8.719999999999999973e-01,9.514154329961261425e+00
8.728000000000000203e-01,9.571894883668100817e+00
8.735999999999999321e-01,8.484664367707635435e+00
8.744000000000000661e-01,6.793802331213413481e+00
8.751999999999999780e-01,1.776488036437881224e+00
8.760000000000000009e-01,1.328822158642653406e+00
8.768000000000000238e-01,1.239062048735481314e+00
8.775999999999999357e-01,8.076368174758240315e+00
8.784000000000000696e-01,7.027341802692166794e+00
8.791999999999999815e-01,4.409020235045552738e+00
8.800000000000000044e-01,3.709209805941831473e+00
8.808000000000000274e-01,7.065681966996734786e+00
8.815999999999999392e-01,4.249707486340714269e+00
8.823999999999999622e-01,5.477138995910896924e+00
8.831999999999999851e-01,3.699395813535210742e+00
8.840000000000000080e-01,6.178715979911823197e+00
8.848000000000000309e-01,5.897410201312485611e+00
8.856000000000000538e-01,6.752842628688632054e+00
8.863999999999999657e-01,5.363186012936012936e+00
8.871999999999999886e-01,3.851480681512028381e-01
8.880000000000000115e-01,2.210902550005935385e+00
8.887999999999999234e-01,2.729951290168143085e+00
8.896000000000000574e-01,2.310923279486113646e+00
8.903999999999999693e-01,3.788523836140192280e+00
8.911999999999999922e-01,3.106023650260363755e+00
8.920000000000000151e-01,5.123282983325159634e+00
8.927999999999999270e-01,6.309618186818163110e+00
8.936000000000000609e-01,4.423980226770165558e+00
8.943999999999999728e-01,5.425754234248411301e+00
8.951999999999999957e-01,4.310245033861551001e+00
8.960000000000000187e-01,3.856543389394919252e+00
8.968000000000000416e-01,4.145793127266657052e+00
8.975999999999999535e-01,7.165213560213895327e+00
8.984000000000000874e-01,4.627724734746829327e+00
8.991999999999999993e-01,5.421092065090303613e+00
8.999999999999999112e-01,2.053497107070183070e+00
9.008000000000000451e-01,9.370553850521217143e+00
9.015999999999999570e-01,3.337079485900393827e+00
9.023999999999999799e-01,4.770122477639922032e+00
9.032000000000000028e-01,3.963832470727672419e+00
9.040000000000000258e-01,2.964428107000441681e+00
9.048000000000000487e-01,6.187386145993476916e+00
9.055999999999999606e-01,9.923703001346954267e+00
9.063999999999999835e-01,6.244775666201823228e+00
9.072000000000000064e-01,8.236252514925912038e+00
9.080000000000000293e-01,7.483598997095705307e+00
9.087999999999999412e-01,7.680024716823650621e+00
9.096000000000000751e-01,6.158414810962096197e+00
9.103999999999999870e-01,5.719312123878686371e+00
9.111999999999998989e-01,5.705605505538337674e+00
9.120000000000000329e-01,2.474753611290625877e+00
9.127999999999999448e-01,1.618637517305123952e+00
9.136000000000000787e-01,1.025204393042315143e+00
9.143999999999999906e-01,1.472342966500673755e+00
9.152000000000000135e-01,4.667711112670909657e+00
9.160000000000000364e-01,5.549172575201960278e+00
9.167999999999999483e-01,2.003714672599298474e+00
9.175999999999999712e-01,3.789324703430933194e+00
9.183999999999999941e-01,2.498191928655016714e+00
9.192000000000000171e-01,3.798722248690927561e+00
9.199999999999999289e-01,1.506957347531335589e+00
9.208000000000000629e-01,4.142865827522375533e+00
9.215999999999999748e-01,4.868483696900055335e+00
9.223999999999999977e-01,5.225781213303452688e+00
9.232000000000000206e-01,2.785728537939533123e+00
9.239999999999999325e-01,4.633665274651789900e+00
9.248000000000000664e-01,5.627856746817756495e-01
9.255999999999999783e-01,4.049768154899200390e+00
9.264000000000000012e-01,1.363695199593973229e+00
9.272000000000000242e-01,2.231419263935118913e+00
9.280000000000000471e-01,4.308136247197805524e+00
9.287999999999999590e-01,3.897388969083428911e+00
9.295999999999999819e-01,3.269680096740821718e+00
9.304000000000000048e-01,3.709323958472075855e+00
9.312000000000000277e-01,3.220664663594145161e+00
9.320000000000000506e-01,5.051504980456635430e+00
9.327999999999999625e-01,4.101543499427514838e+00
9.336000000000000965e-01,4.570419808075985024e+00
9.344000000000000083e-01,6.499699080949377539e+00
9.351999999999999202e-01,2.453043494901802735e+00
9.360000000000000542e-01,3.185758148567001680e+00
9.367999999999999661e-01,3.636408987175807628e+00
9.375999999999999890e-01,1.064740345564526569e+00
9.384000000000000119e-01,1.183939970291333355e+00
9.392000000000000348e-01,1.431534743251088981e+00
9.399999999999999467e-01,2.949621753061219209e+00
9.407999999999999696e-01,4.909100540741538232e+00
9.415999999999999925e-01,1.815910325373060408e+00
9.424000000000000155e-01,4.497734478492378507e+00
9.432000000000000384e-01,1.910444423934502645e+00
9.439999999999999503e-01,3.418260933878227714e+00
9.448000000000000842e-01,2.660200972737869485e+00
9.455999999999999961e-01,4.655864106051197382e+00
9.463999999999999080e-01,3.429212078599786384e+00
9.472000000000000419e-01,3.506104582602232789e+00
9.479999999999999538e-01,4.028930132983825629e+00
9.487999999999999767e-01,5.513949872686731091e+00
9.495999999999999996e-01,4.854816761266905201e-01
9.504000000000000226e-01,1.594012661264239128e-01
9.512000000000000455e-01,1.337188448991257217e-01
9.519999999999999574e-01,1.350055493625559544e+00
9.527999999999999803e-01,4.982281925082928886e+00
9.536000000000000032e-01,3.586986200559963311e+00
9.543999999999999151e-01,2.257929035331065926e+00
9.551999999999999380e-01,2.638006376935600472e-01
9.560000000000000719e-01,2.373287296097635668e+00
9.568000000000000949e-01,1.355504062313241498e+00
9.575999999999998957e-01,2.378620399432176846e+00
9.584000000000000297e-01,1.588600864397114121e+00
9.592000000000000526e-01,5.289790804182218587e+00
9.599999999999999645e-01,1.510207577662713740e+00
9.607999999999999874e-01,3.201463887201160485e+00
9.616000000000000103e-01,3.000178125475364332e+00
9.624000000000001442e-01,1.258062409747885191e+00
9.631999999999999451e-01,3.681224100948393474e+00
9.639999999999999680e-01,1.984421289247908726e+00
9.648000000000001020e-01,1.561082802708694928e+00
9.655999999999999028e-01,4.635779802815398476e+00
9.663999999999999257e-01,1.944576749391100368e+00
9.672000000000000597e-01,5.438195490352454975e+00
9.680000000000000826e-01,3.415538891904307928e+00
9.687999999999999945e-01,4.716858462547021347e+00
9.696000000000000174e-01,4.985072417179137183e+00
9.704000000000000403e-01,3.501548492590425443e+00
9.711999999999999522e-01,3.419737355475898077e+00
9.719999999999999751e-01,5.591608549172009113e+00
9.727999999999999980e-01,5.727879035555623055e+00
9.736000000000001320e-01,5.360923752208821114e+00
9.743999999999999329e-01,2.632089888112734588e+00
9.751999999999999558e-01,2.564401815259421902e+00
9.760000000000000897e-01,7.381817813974053344e+00
9.767999999999998906e-01,3.210158665453464177e+00
9.775999999999999135e-01,5.325801805674537981e+00
9.784000000000000474e-01,1.296663167414812134e+00
9.792000000000000703e-01,3.418253522916468778e+00
9.799999999999999822e-01,6.386194247802412072e+00
9.808000000000000052e-01,7.051079344858882436e+00
9.816000000000000281e-01,4.908006742170383241e+00
9.823999999999999400e-01,7.370847414736211078e+00
9.831999999999999629e-01,4.821830831780105520e+00
9.839999999999999858e-01,5.375270736103612279e+00
9.848000000000001197e-01,4.669085011593546497e+00
9.855999999999999206e-01,6.909533594954022639e+00
9.863999999999999435e-01,4.719025208591288489e+00
9.872000000000000774e-01,3.936115689477794333e-01
9.879999999999998783e-01,3.397912241198959293e+00
9.888000000000000123e-01,2.318997155430909451e+00
9.896000000000000352e-01,1.871256800890607419e+00
9.904000000000000581e-01,5.130160591018296579e+00
9.911999999999999700e-01,2.438349536215405067e+00
9.919999999999999929e-01,4.003962039622436464e+00
9.928000000000000158e-01,5.611155792102694662e+00
9.935999999999999277e-01,4.873723459103820765e+00
9.943999999999999506e-01,4.757292091787106436e+00
9.951999999999999735e-01,3.191097443413636103e+00
9.960000000000001075e-01,3.855161834822051770e+00
9.967999999999999083e-01,2.784153386243448658e+00
9.975999999999999313e-01,5.870105352922043274e+00
9.984000000000000652e-01,5.502301882699097924e+00
9.991999999999998661e-01,4.456268454618321329e+00
1.000000000000000000e+00,7.593012634969743546e-01
1.000799999999999912e+00,3.050435596363052504e+00
1.001600000000000046e+00,3.176190336537798586e-01
1.002399999999999958e+00,2.891461324436406688e+00
1.003200000000000092e+00,1.807153869152392733e+00
1.004000000000000004e+00,2.083469385627556125e+00
1.004800000000000137e+00,2.725025657324144368e-01
1.005600000000000049e+00,8.817343412315957751e-01
1.006399999999999961e+00,1.406384402269071632e-01
1.007200000000000095e+00,9.423041704363075421e-01
1.008000000000000007e+00,8.563493429372610877e-02
1.008799999999999919e+00,2.013320276236523210e+00
1.009600000000000053e+00,1.521257787101589098e+00
1.010400000000000187e+00,1.414230352571813398e+00
1.011199999999999877e+00,2.520086880708674593e-01
1.012000000000000011e+00,2.978548444294962794e-01
1.012800000000000145e+00,5.191054881048589448e-02
1.013599999999999834e+00,3.613243367127091377e-01
1.014399999999999968e+00,8.152769401245142378e-01
1.015200000000000102e+00,7.979438525979874741e-02
1.016000000000000014e+00,8.160904590185719121e-01
1.016799999999999926e+00,9.411754299589590589e-02
1.017600000000000060e+00,1.116781211208684121e+00
1.018399999999999972e+00,1.614632693434272737e+00
1.019199999999999884e+00,5.687345535053391909e-01
1.020000000000000018e+00,6.493875698120309403e-01
1.020799999999999930e+00,1.722335307319689868e+00
1.021600000000000064e+00,4.609546653279731898e-01
1.022399999999999975e+00,2.299975700691601510e+00
1.023200000000000109e+00,3.428984621573372138e-02
1.024000000000000021e+00,1.962994482130682103e-02
1.024799999999999933e+00,1.182619211246507929e+00
1.025600000000000067e+00,1.959730692556591380e+00
1.026399999999999979e+00,6.818904612581080382e-01
1.027200000000000113e+00,4.727536365739838931e-01
1.028000000000000025e+00,9.187117158328679256e-01
1.028799999999999937e+00,1.040357568982707370e+00
1.029600000000000071e+00,9.642197399158644044e-01
1.030399999999999983e+00,1.043972932771825457e+00
1.031199999999999894e+00,1.305739630082512148e+00
1.032000000000000028e+00,1.637754500728259677e+00
1.032800000000000162e+00,2.335687514801254028e-01
1.033599999999999852e+00,2.103180462811250706e+00
1.034399999999999986e+00,8.343193960134634990e-01
1.035200000000000120e+00,2.477081757976979492e+00
1.035999999999999810e+00,6.263741534865925331e-01
1.036799999999999944e+00,1.951350243079084390e-01
1.037600000000000078e+00,1.719446975413811751e+00
1.038399999999999990e+00,8.314621052327563433e+00
1.039199999999999902e+00,1.566014502591329016e+00
1.040000000000000036e+00,1.496406826780413979e-01
1.040799999999999947e+00,2.569421811679635681e+00
1.041599999999999859e+00,6.747705877391015905e-01
1.042399999999999993e+00,4.562723369271866503e+00
1.043200000000000127e+00,5.417618725367536747e+00
1.044000000000000039e+00,1.032236610912680597e+00
1.044799999999999951e+00,4.105436049309538760e+00
1.045600000000000085e+00,1.504589881961995612e+00
1.046399999999999997e+00,1.532954033460155463e+00
1.047199999999999909e+00,3.864899977930499886e-01
1.048000000000000043e+00,2.518767140787669057e+00
1.048799999999999955e+00,1.525744469642212664e+00
1.049600000000000088e+00,9.327588219073380538e-01
1.050400000000000000e+00,1.071117013222227632e+00
1.051199999999999912e+00,2.584036969952331897e-01
1.052000000000000046e+00,8.283032544260375829e-01
1.052799999999999958e+00,3.877262297980573202e-01
1.053599999999999870e+00,9.575031756730469912e-01
1.054400000000000004e+00,4.951491849402195333e-01
1.055200000000000138e+00,1.696846353533889351e+00
1.055999999999999828e+00,1.739419358331865950e-01
1.056799999999999962e+00,1.045072480207120735e+00
1.057600000000000096e+00,1.815628424772717686e+00
1.058399999999999785e+00,2.321500345772146423e-01
1.059199999999999919e+00,4.630631332509238529e-02
1.060000000000000053e+00,1.572063037373765182e+00
1.060799999999999965e+00,1.266614812632827602e+00
1.061599999999999877e+00,5.353039382936934931e-01
1.062400000000000011e+00,2.725306482435957411e-01
1.063200000000000145e+00,3.640925448255222907e+00
1.064000000000000057e+00,4.186279470943334718e-02
1.064799999999999969e+00,4.058946126544073496e-01
1.065600000000000103e+00,1.935277806086911800e+00
1.066400000000000015e+00,1.410125264179074855e-01
1.067199999999999926e+00,1.449608096259753787e-01
1.068000000000000060e+00,8.784702747592515459e-01
1.068799999999999972e+00,3.760207007909170396e-01
1.069600000000000106e+00,2.164767401819645276e-01
1.070400000000000018e+00,5.671977296442231031e-01
1.071199999999999930e+00,1.523924479960878375e-01
1.072000000000000064e+00,1.525659490241227489e+00
1.072799999999999976e+00,1.732809266162406159e+00
1.073599999999999888e+00,1.925388636958263733e-01
1.074400000000000022e+00,1.772129013779209783e-02
1.075200000000000156e+00,3.365008855745318161e+00
1.075999999999999845e+00,9.130037406201283900e+00
1.076799999999999979e+00,2.551007764333831584e+00
1.077600000000000113e+00,6.209088738899319893e-01
1.078400000000000025e+00,3.870645947978542112e-01
1.079199999999999937e+00,7.167728757642582993e-01
1.080000000000000071e+00,4.888506122925069697e+00
1.080800000000000205e+00,3.437561903392330365e+00
1.081599999999999895e+00,4.984046952803024233e+00
1.082400000000000029e+00,3.473589397799541789e+00
1.083200000000000163e+00,4.107425299010983188e+00
1.083999999999999853e+00,2.711793040602975324e+00
1.084799999999999986e+00,2.563029064974222226e+00
1.085600000000000120e+00,1.365334671006722234e+00
1.086400000000000032e+00,3.423937939575317113e+00
1.087199999999999944e+00,2.197447907872940753e+00
1.088000000000000078e+00,4.125979153306010616e+00
1.088799999999999990e+00,1.965385684664942678e+00
1.089599999999999902e+00,2.117170940691369019e+00
1.090400000000000036e+00,1.281771059816317671e+00
1.091199999999999948e+00,2.729337967689851485e+00
1.092000000000000082e+00,3.374617605312576263e+00
1.092799999999999994e+00,1.960529524153444170e+00
1.093599999999999905e+00,7.914515421635437420e-01
1.094400000000000039e+00,1.939393319339935973e+00
1.095199999999999951e+00,3.283019977052935801e+00
1.095999999999999863e+00,2.618190866178501164e+00
1.096799999999999997e+00,2.810600449596067030e+00
1.097600000000000131e+00,2.921453431472836870e-01
1.098400000000000043e+00,2.728874779626363711e+00
1.099199999999999955e+00,8.846413848947152214e-01
1.100000000000000089e+00,1.169798657087160576e+00
1.100800000000000001e+00,9.299815602051205721e-01
1.101599999999999913e+00,5.804345145860606570e-01
1.102400000000000047e+00,1.093053243301193467e+00
1.103200000000000180e+00,4.236521970408707816e+00
1.103999999999999870e+00,3.352329694034404395e-01
1.104800000000000004e+00,6.129976418904303781e-01
1.105600000000000138e+00,2.847046186716328253e-01
1.106399999999999828e+00,2.434475504720560846e+00
1.107199999999999962e+00,3.231952860976703978e-01
1.108000000000000096e+00,1.919939257705318980e-01
1.108800000000000008e+00,1.012247239616023808e+00
1.109599999999999920e+00,2.136526550662527058e+00
1.110400000000000054e+00,1.185382185963351764e+00
1.111199999999999966e+00,5.527939095193679098e-01
1.111999999999999877e+00,8.089972431079307524e-01
1.112800000000000011e+00,5.900211369540517836e-01
1.113599999999999923e+00,7.148725249700195183e-01
1.114400000000000057e+00,4.904928485020192408e-01
1.115199999999999969e+00,7.518163479365503887e-01
1.115999999999999881e+00,5.424191643368511118e-01
1.116800000000000015e+00,2.531325801907688078e+00
1.117599999999999927e+00,4.647500949356588307e-01
1.118400000000000061e+00,3.454115151750545287e-01
1.119199999999999973e+00,7.379172259310291804e-02
1.120000000000000107e+00,1.769706008971464239e+00
1.120800000000000018e+00,1.334243436941289662e+00
1.121599999999999930e+00,5.239032196370441152e-01
1.122400000000000064e+00,5.740746659435723709e-01
1.123200000000000198e+00,2.613368026180633130e+00
1.123999999999999888e+00,2.321802584331369643e-02
1.124800000000000022e+00,7.013149832883645018e-01
1.125600000000000156e+00,1.767214955473117577e+00
1.126399999999999846e+00,1.124385046592675463e+00
1.127199999999999980e+00,4.601635120291968084e-01
1.128000000000000114e+00,4.601086761115805723e-01
1.128800000000000026e+00,1.111026276469028407e+00
1.129599999999999937e+00,9.643299419740742895e-01
1.130400000000000071e+00,1.972359167777768763e+00
1.131199999999999983e+00,3.329813015151427358e+00
1.131999999999999895e+00,6.484005953816254220e-01
1.132800000000000029e+00,3.914981687080673622e-01
1.133599999999999941e+00,3.898493970010513121e-01
1.134400000000000075e+00,8.258506681504672597e-01
1.135199999999999987e+00,2.747009289578484115e+00
1.135999999999999899e+00,7.876098523111090266e-01
1.136800000000000033e+00,1.182809893280424740e+00
1.137599999999999945e+00,4.589030766694806446e-02
1.138400000000000079e+00,3.078316752026486469e-01
1.139199999999999990e+00,5.838146411399866009e-01
1.140000000000000124e+00,1.507791068449100935e+00
1.140800000000000036e+00,5.418779273159400889e-01
1.141599999999999948e+00,9.993974722283696099e-01
1.142400000000000082e+00,1.181862073409893077e-01
1.143199999999999994e+00,2.345607188174268387e+00
1.143999999999999906e+00,1.048024067241842161e+00
1.144800000000000040e+00,7.575059709925665574e-01
1.145600000000000174e+00,7.875636618068132533e-01
1.146399999999999864e+00,5.821517917256421315e-01
1.147199999999999998e+00,1.579022761861389901e+00
1.148000000000000131e+00,1.291209331652296788e+00
1.148799999999999821e+00,5.770503556948053392e-01
1.149599999999999955e+00,9.929510122092448654e-01
1.150400000000000089e+00,2.139409772929436571e+00
1.151200000000000001e+00,2.001311410433920468e+00
1.151999999999999913e+00,7.135967330906481942e-01
1.152800000000000047e+00,7.716813441356783487e-01
1.153599999999999959e+00,8.625620070191007960e-01
1.154399999999999871e+00,8.718688561883436439e-01
1.155200000000000005e+00,3.410612583349224458e+00
1.156000000000000139e+00,1.856092608624166918e+00
1.156800000000000050e+00,3.151877968293694376e+00
1.157599999999999962e+00,4.165783585053454696e-01
1.158400000000000096e+00,1.347650010764220196e+00
1.159200000000000008e+00,2.080229250580949985e-01
1.159999999999999920e+00,3.535830000283434416e+00
1.160800000000000054e+00,5.586205876608968390e-01
1.161599999999999966e+00,4.458406248096228319e-01
1.162400000000000100e+00,6.831087394758413867e-01
1.163200000000000012e+00,3.520760461123892071e+00
1.163999999999999924e+00,6.996145651057644743e-02
1.164800000000000058e+00,6.442405943642068311e-02
1.165599999999999969e+00,3.754399249630376023e-02
1.166399999999999881e+00,1.995042029612251522e+00
1.167200000000000015e+00,1.725642354319386063e-01
1.168000000000000149e+00,1.174429658755253181e+00
1.168799999999999839e+00,3.583652588141967299e-01
1.169599999999999973e+00,2.734362549372537088e-01
1.170400000000000107e+00,1.946847848849968532e+00
1.171199999999999797e+00,1.733686226565787747e+00
1.171999999999999931e+00,9.689892220305341697e-01
1.172800000000000065e+00,1.221457896887816336e-01
1.173599999999999977e+00,9.238409722927292123e-01
1.174399999999999888e+00,8.062678577840404204e-01
1.175200000000000022e+00,1.184474810758908037e+00
1.176000000000000156e+00,3.601290381425060083e+00
1.176799999999999846e+00,1.900539853208233376e+00
1.177599999999999980e+00,3.040675408430195126e-01
1.178400000000000114e+00,3.502455427034155411e-02
1.179200000000000026e+00,3.245920115043700038e-01
1.179999999999999938e+00,3.559626406501072537e+00
1.180800000000000072e+00,2.011904045731394142e+00
1.181599999999999984e+00,2.539598283043754456e+00
1.182400000000000118e+00,1.379100883348748807e+00
1.183200000000000029e+00,4.087738057539996639e+00
1.183999999999999941e+00,1.110131382046931847e+00
1.184800000000000075e+00,2.058765032221725022e+00
1.185599999999999987e+00,4.305404915444069891e-01
1.186399999999999899e+00,2.117372226828895254e+00
1.187200000000000033e+00,1.202405136360300331e+00
1.188000000000000167e+00,2.038157791987739831e+00
1.188799999999999857e+00,3.113621063947614731e-01
1.189599999999999991e+00,5.878242412083841684e-01
1.190400000000000125e+00,9.155407754846766055e-01
1.191199999999999815e+00,2.835866543571312182e+00
1.191999999999999948e+00,8.020703642574542602e-01
1.192800000000000082e+00,1.014190751618409582e-02
1.193599999999999994e+00,5.143156378792392847e-01
1.194399999999999906e+00,4.490857312532280377e-01
1.195200000000000040e+00,2.232951735732138676e+00
1.196000000000000174e+00,2.014131984293001665e+00
1.196799999999999864e+00,2.300638533388683182e+00
1.197599999999999998e+00,4.121831385711879903e-01
1.198400000000000132e+00,1.914259769092352181e+00
1.199200000000000044e+00,9.075690519739932904e-01
1.199999999999999956e+00,1.459948355392831909e-01
1.200800000000000090e+00,4.460306303060134203e-01
1.201600000000000001e+00,8.434881733372882051e-01
1.202399999999999913e+00,3.891310071760172296e-01
1.203200000000000047e+00,1.030157330920250351e-02
1.203999999999999959e+00,1.624983598331549484e+00
1.204800000000000093e+00,3.119933210616721020e+00
1.205600000000000005e+00,1.888031148346983823e+00
1.206399999999999917e+00,4.204442176743046211e+00
1.207200000000000051e+00,3.156183284410223777e+00
1.207999999999999963e+00,3.760104654432277371e+00
1.208799999999999875e+00,8.174915473937443000e-01
1.209600000000000009e+00,2.750529474042510358e+00
1.210400000000000142e+00,3.474256072968230136e+00
1.211199999999999832e+00,3.648206562319021629e+00
1.211999999999999966e+00,3.163871697546485784e+00
1.212800000000000100e+00,1.867706282283648767e+00
1.213600000000000012e+00,5.664844607384601494e-01
1.214399999999999924e+00,1.190665059465385589e+00
1.215200000000000058e+00,3.723633138060587378e+00
1.216000000000000192e+00,3.541853381077966656e+00
1.216799999999999882e+00,3.035559258782504433e+00
1.217600000000000016e+00,6.964171052025588393e-01
1.218400000000000150e+00,2.222632423355100695e+00
1.219199999999999839e+00,1.748351275053880549e+00
1.219999999999999973e+00,3.202502592887021216e+00
1.220800000000000107e+00,8.294470348502291923e-01
1.221600000000000019e+00,1.750587629186823646e+00
1.222399999999999931e+00,2.167454043993955803e+00
1.223200000000000065e+00,4.605771841146908407e+00
1.223999999999999977e+00,1.825998835145675070e+00
1.224799999999999889e+00,1.064528982784998412e+00
1.225600000000000023e+00,5.589540911303503279e-01
1.226399999999999935e+00,3.878870289137251071e+00
1.227200000000000069e+00,1.280396285110535493e+00
1.227999999999999980e+00,2.174325921656921512e+00
1.228799999999999892e+00,4.583165163799425290e-01
1.229600000000000026e+00,2.608190973258508460e+00
1.230399999999999938e+00,2.653714869222146167e+00
1.231199999999999850e+00,3.436742999058638226e+00
1.231999999999999984e+00,7.344944669807104143e-01
1.232800000000000118e+00,1.104926208081484784e+00
1.233600000000000030e+00,1.433290267939191009e+00
1.234399999999999942e+00,2.722820699025758184e+00
1.235200000000000076e+00,3.375465479662653312e+00
1.235999999999999988e+00,2.101797909604672832e+00
1.236799999999999899e+00,3.331409895992861525e+00
1.237600000000000033e+00,2.056029846472390954e+00
1.238400000000000167e+00,2.069427854145602819e+00
1.239199999999999857e+00,2.658756276207657199e-01
1.239999999999999991e+00,3.170798681157245280e+00
1.240800000000000125e+00,1.666708195914925694e+00
1.241599999999999815e+00,2.753757719019503281e+00
1.242399999999999949e+00,7.849384870131551617e-01
1.243200000000000083e+00,2.822699437331372518e+00
1.243999999999999995e+00,8.980703713414337486e-01
1.244799999999999907e+00,3.357616180118808025e+00
1.245600000000000041e+00,2.020634933833104774e-01
1.246399999999999952e+00,2.007301966711139141e+00
1.247200000000000086e+00,1.703336031460881639e+00
1.247999999999999998e+00,2.295870271205747493e+00
1.248799999999999910e+00,4.212155742814226445e-01
1.249600000000000044e+00,1.048588653892403189e+00
1.250399999999999956e+00,1.535894902047279853e+00
1.251200000000000090e+00,2.929148342306921560e+00
1.252000000000000002e+00,2.118066349535222326e+00
1.252800000000000136e+00,6.294775676187061020e-01
1.253600000000000048e+00,2.589504132233216294e-01
1.254399999999999959e+00,6.940416036779647468e-01
1.255200000000000093e+00,4.790064764389170726e+00
1.256000000000000005e+00,1.757947457391427770e+00
1.256799999999999917e+00,1.794114585853453958e+00
1.257600000000000051e+00,6.946304787831829586e-01
1.258400000000000185e+00,2.288183514982805367e+00
1.259199999999999875e+00,4.714247040319459181e-01
1.260000000000000009e+00,2.309811921700345216e+00
1.260800000000000143e+00,9.584856072297105456e-01
1.261599999999999833e+00,2.906973160385979416e+00
1.262399999999999967e+00,1.239411930011182994e+00
1.263200000000000101e+00,3.159061665082696369e+00
1.264000000000000012e+00,6.261008093710000999e-01
1.264799999999999924e+00,1.442697706076389919e+00
1.265600000000000058e+00,1.295918852292692103e+00
1.266399999999999970e+00,2.504562062521379584e+00
1.267199999999999882e+00,4.127028467056905181e-01
1.268000000000000016e+00,1.995060436248268676e+00
1.268799999999999928e+00,8.113939630966474637e-01
1.269600000000000062e+00,2.253302408391713030e+00
1.270399999999999974e+00,2.394842248475063773e+00
1.271200000000000108e+00,2.235409620779902351e+00
1.272000000000000020e+00,1.122710448800871008e+00
1.272799999999999931e+00,1.826872498575544901e+00
1.273600000000000065e+00,5.191109475309241272e-01
1.274399999999999977e+00,2.096752528266697113e-01
1.275200000000000111e+00,2.458382413682706158e+00
1.276000000000000023e+00,3.681820431358445944e+00
1.276799999999999935e+00,2.474133932660458779e+00
1.277600000000000069e+00,4.331041449055009762e-01
1.278399999999999981e+00,2.295464437874638719e+00
1.279199999999999893e+00,1.293588188898882718e+00
1.280000000000000027e+00,2.976785724691260793e+00
1.280800000000000161e+00,2.524378332745692566e-01
1.281599999999999850e+00,2.462575400292964289e+00
