sample,mean0,mean1,diff_of_means,t_first,t_second
6366,7636.07,7485.0289,151.04113,2.3277385,-2.0567733
6367,7631.4186,7420.3061,211.11243,3.2529474,-0.44696403
6368,7678.7941,7415.9699,262.82419,4.0035675,0.26761177
6369,7284.1131,7134.9159,149.19712,2.2904218,-0.24628835
6370,7499.4563,7298.0878,201.36843,3.0584388,0.32578281
6371,7426.2396,7185.0238,241.21573,3.6451668,1.6814098
6372,6884.0915,6699.8444,184.2471,2.7309867,1.3741715
6373,7193.6689,6924.8482,268.82073,3.7124412,0.4882804
6374,7233.9812,7032.1305,201.85067,2.8310001,-0.14963896
6375,8290.7133,8042.6399,248.07342,3.0004115,-0.45725854
6376,12169.647,11876.216,293.43157,3.1851835,0.93365508
6377,19284.931,18890.519,394.41191,3.644049,-2.3978825
6378,22217.044,22082.971,134.07327,1.8816262,-1.9083154
6379,26041.195,25752.412,288.78361,3.1316125,-0.95308909
6380,29184.517,28941.009,243.50804,3.5027775,-2.0338465
6381,30816.129,30622.996,193.13297,3.2136839,-2.6547873
6382,29076.328,28812.527,263.80142,3.589334,-0.80630913
6383,28298.509,28055.609,242.90022,3.5130065,-1.2529931
6384,28864.948,28571.463,293.48452,4.3104734,-0.30133505
6385,29727.009,29508.577,218.43226,3.3705222,-0.98110642
6386,30580.285,30427.543,152.74204,2.526218,-1.8717764
6387,31605.836,31333.822,272.01397,5.7595924,-4.8621545
6388,31772.598,31629.651,142.94639,3.3037759,-1.3246406
6389,31432.011,31306.198,125.81252,2.5228559,-1.3132785
6390,30298.444,30007.568,290.87576,4.3956501,-2.3164663
6391,28579.489,28403.312,176.17614,2.5194475,-1.2030485
6392,26823.149,26457.937,365.21213,5.0763186,0.24386033
6393,24431.117,24182.685,248.43202,3.3087815,0.5753873
6394,21635.101,21443.132,191.9692,2.545762,0.32145326
6395,19330.067,19003.744,326.32325,4.5990385,-0.33697984
6396,17145.97,16919.609,226.36186,2.9703616,0.20652845
6397,14375.451,14171.383,204.06819,2.6636549,2.4659319
6398,11880.743,11546.339,334.40416,4.5611862,0.26404694
6399,9747.9838,9531.4228,216.56101,2.9149568,-1.203631
6400,7536.1507,7358.3137,177.83706,2.4789283,0.39345308
6401,6225.4859,5917.7114,307.77445,4.4011389,0.85479254
6402,4798.3634,4583.1066,215.25674,3.0810529,-0.019659565
6403,4036.5653,3844.1757,192.38962,2.8566221,-1.857341
6404,3417.5828,3080.3513,337.23146,5.0791833,-2.5014172
6405,2965.362,2801.3852,163.97685,2.4709973,-1.0298017
6406,2532.0915,2286.3338,245.75777,3.6081233,0.9030134
6407,2081.5935,1734.9862,346.60734,5.0547646,1.7690822
6408,1488.7968,1285.6211,203.17569,2.9456064,0.67874698
6409,1380.9529,1108.1556,272.79731,4.0411081,-0.12351762
6410,1237.1036,931.8143,305.28933,4.4481341,-0.97208031
6411,1635.0579,1499.3827,135.67519,1.9802977,-0.65793708
6412,2166.8694,1857.6863,309.18312,4.5216267,-1.0146379
6413,2668.0162,2349.1292,318.88692,4.742242,-1.1748247
6414,3395.3594,3291.3827,103.97667,1.5523893,0.50474106
6415,4258.9717,3938.2886,320.68315,4.7577403,-0.18250655
6416,5196.4899,4961.1644,235.32554,3.5186892,-1.3027267
6417,6210.498,5951.4379,259.06009,3.8229728,0.061182754
6418,7357.6743,7048.1907,309.48358,4.6333433,1.5542557
6419,8454.7187,8236.005,218.71369,3.1896405,1.0803125
6420,9477.6851,9195.6035,282.08155,4.1581474,-0.35999088
6421,10649.841,10366.715,283.126,4.1083824,0.51651356
6422,11587.532,11318.123,269.40867,3.8934689,1.4299816
6423,12331.758,12002.289,329.46916,4.6873036,1.5483049
6424,12988.296,12767.237,221.05896,3.129394,-0.91921038
6425,13404.167,13093.42,310.74656,4.5369201,-2.5530682
6426,13747.682,13474.529,273.15288,4.0093352,0.80260403
6427,13915.478,13629.511,285.96713,4.2745866,0.41171008
6428,14088.097,13787.864,300.23241,4.4454747,0.036702538
6429,14133.577,13868.166,265.41177,3.999071,-2.8431765
6430,14016.948,13786.258,230.68904,3.5013578,0.46445531
6431,14003.338,13707.242,296.09566,4.3408259,1.7092623
6432,13823.139,13491.714,331.4247,4.7317703,0.74078996
6433,13408.129,13257.877,150.25217,2.2292458,0.76483906
6434,13325.61,12963.493,362.11659,5.3813913,0.33505398
6435,13756.641,13489.465,267.17515,3.9042634,1.4480064
6436,12651.499,12462.093,189.40648,2.7347476,0.8512343
6437,14109.976,13691.664,418.31203,5.9730572,-0.2515492
6438,13334.913,13070.775,264.13711,3.8353021,0.22930334
6439,13512.7,13358.735,153.96461,2.1294517,1.2386233
6440,11978.423,11560.472,417.95084,5.9798683,0.53039591
6441,13442.929,13265.265,177.66392,2.5245217,-1.6822685
6442,15309.007,14927.98,381.0268,5.5675872,-3.2595317
6443,14417.141,14141.35,275.79126,3.9008643,-0.83766115
6444,12838.417,12695.448,142.9693,2.0655269,-0.14758727
6445,12741.254,12374.565,366.68976,5.3263811,-1.2588083
6446,13596.081,13316.336,279.74449,4.096976,-0.7076155
6447,13809.701,13534.755,274.94588,4.0623902,1.6235736
6448,13964.921,13691.824,273.09625,3.8874637,1.3341654
6449,13776.797,13462.806,313.99125,4.496153,-1.3801104
6450,13372.124,13149.471,222.65331,3.2002071,-0.90397855
6451,12910.945,12598.926,312.01885,4.5440733,0.21628446
6452,13000.011,12640.522,359.48881,5.3465181,-0.040375646
6453,13221.9,13019.864,202.03591,2.9943697,-0.93618818
6454,12665.626,12307.754,357.87176,5.2264384,-0.75166141
6455,12547.79,12246.243,301.54663,4.4433837,-0.18919794
6456,11776.172,11563.684,212.48846,3.1207632,2.015156
6457,11622.848,11176.151,446.69735,6.5650801,1.941479
6458,11395.962,11258.058,137.9046,2.0161047,-1.3511191
6459,10675.855,10354.67,321.18463,4.7153054,0.48729441
6460,10369.895,10055.95,313.94521,4.6337658,1.6218057
6461,9977.4536,9823.0765,154.37703,2.3010804,1.3124646
6462,9524.0269,9134.8959,389.13106,5.676368,0.018421211
6463,8757.5774,8522.1982,235.37915,3.4570748,-0.77499756
6464,8175.9785,7923.7942,252.18424,3.7130306,0.24562766
6465,7956.5007,7619.1317,337.36893,4.9860303,0.71178332
6466,7614.7079,7354.4592,260.24872,3.8551459,-0.53712893
6467,7309.9542,6939.6236,370.33065,5.5319937,-0.22841321
6468,6951.9677,6691.4931,260.4746,3.9040305,-0.16221454
6469,6500.6083,6253.0489,247.55941,3.6707092,1.4827059
6470,6324.5437,5979.3827,345.16106,5.0782898,-0.077025948
6471,6210.498,5959.7892,250.70877,3.7189107,-0.92452198
6472,6283.8869,5952.0803,331.80664,4.8893381,0.51010752
6473,6232.0323,5941.4806,290.55175,4.2044363,1.3470903
6474,6165.7066,5893.1393,272.56732,3.9337727,0.81480486
6475,6100.5868,5845.7616,254.8252,3.7447622,-1.1398387
6476,6349.8681,6021.9423,327.92582,4.817033,-1.0393458
6477,6425.1521,6139.3425,285.80955,4.3202403,0.15121714
6478,6560.3876,6332.3864,228.00117,3.4140494,-1.079401
6479,6733.179,6340.8984,392.28064,5.9010094,-3.5818938
6480,6792.9583,6629.6612,163.29705,2.44307,-2.0028165
6481,7123.7254,6744.1706,379.5548,5.6706408,-1.0282793
6482,7241.0444,6831.6989,409.34554,6.129867,0.80109953
6483,7334.0727,7166.2334,167.8393,2.4915505,0.066662096
6484,7612.1238,7217.6261,394.49772,5.815705,-0.26395429
6485,7619.8762,7311.739,308.13716,4.5173779,-0.16141981
6486,7772.3392,7627.0013,145.33791,2.1628277,0.53634798
6487,7938.7564,7480.2108,458.5456,6.8827446,1.2750098
6488,7880.0108,7655.5885,224.42231,3.4391111,0.19763586
6489,7904.4738,7668.276,236.19772,3.5868353,0.76991049
6490,7919.6339,7573.6813,345.95261,5.1350587,0.76306718
6491,7867.9515,7598.2535,269.6981,4.0574879,-0.10366583
6492,7857.9596,7502.3739,355.58572,5.3477959,1.1675336
6493,7849.1736,7554.409,294.76459,4.5162452,1.6542718
6494,7495.3217,7181.8118,313.50987,4.750225,1.3332087
6495,7654.3311,7418.3789,235.95217,3.5496341,0.4648157
6496,7650.0242,7260.9887,389.03552,5.7862206,-0.099857747
6497,7082.2073,6794.4391,287.76812,4.1583518,0.14901585
6498,7360.2584,7053.6512,306.60722,4.2357612,0.1155712
6499,7421.9327,7074.5295,347.40322,4.8150371,0.37611784
6500,8472.463,8191.197,281.266,3.3844689,-0.91992603
6501,12338.993,11978.519,360.47382,3.9865858,-0.30469802
6502,19144.528,18614.926,529.60162,5.0871555,-0.80755055
6503,21299.338,20834.128,465.20984,6.6595957,0.5352011
6504,23850.207,23096.853,753.35407,8.8659406,-0.4372847
6505,26483.079,25957.501,525.57878,6.9209257,-1.1224183
6506,29022.406,28366.374,656.03256,8.875583,-1.1311132
6507,27540.673,26771.754,768.91887,9.46837,0.5595188
6508,26452.587,25892.136,560.4513,7.6429688,-0.06563568
6509,27164.77,26421.481,743.2893,10.339787,0.11689718
6510,28249.066,27581.189,667.87649,9.0979755,0.62374831
6511,28901.125,28194.208,706.91689,9.7509208,-0.88714614
6512,29818.659,29060.336,758.32323,10.901293,-3.4197781
6513,30154.595,29562.379,592.21596,8.9311528,-2.8768973
6514,29794.369,29068.527,725.8418,10.586791,-1.2000247
6515,28398.773,27654.103,744.66966,9.7745708,-0.24534629
6516,26725.47,26099.634,625.83609,8.4013445,0.95904184
6517,25139.855,24381.029,758.82579,10.192656,-0.19227925
6518,23010.713,22416.221,594.4925,7.733919,0.62133811
6519,20343.214,19756.487,586.72717,7.6787697,0.98684962
6520,18221.825,17634.289,587.53645,8.1937503,0.67185849
6521,16381.244,15854.334,526.90986,6.973186,-0.54196326
6522,13713.572,13269.601,443.971,5.934205,1.1770758
6523,11313.787,10846.113,467.67443,6.3507388,0.91089421
6524,9404.6406,8957.4304,447.21028,6.0367543,-0.27490647
6525,7418.1427,7146.4793,271.66337,3.8077448,0.55639996
6526,6307.4886,5855.3977,452.09082,6.3963632,1.4547834
6527,4984.5922,4656.9837,327.6085,4.6923319,-0.030041079
6528,4192.8183,3965.591,227.22734,3.3419597,-1.299611
6529,3510.2665,3071.3576,438.9089,6.5623539,-2.0216045
6530,3093.7066,2908.5069,185.19969,2.81115,-1.2464938
6531,2785.1629,2458.1782,326.98469,4.7563608,0.8354163
6532,2256.7968,1885.1493,371.64746,5.4347028,0.66641559
6533,1695.5262,1602.6499,92.876308,1.3523034,-0.38607609
6534,1657.7981,1291.5634,366.23475,5.3749105,0.68833805
6535,1458.821,1214.4743,244.34672,3.5834258,1.3535724
6536,1878.4818,1655.8093,222.67255,3.2780247,1.5652265
6537,2269.2005,1944.5721,324.62839,4.7309219,0.65593807
6538,2751.9139,2440.6725,311.24134,4.611983,-0.69236548
6539,3432.0538,3170.128,261.92586,3.8444435,-0.030322189
6540,4195.5747,3845.1393,350.43542,5.1752112,0.3430164
6541,5113.109,4765.7114,347.3976,5.1563086,-0.39662919
6542,6019.6178,5650.7905,368.8273,5.4162295,-0.13107825
6543,7042.0673,6699.8444,342.22288,5.0514168,0.23098389
6544,8087.4293,7673.0941,414.33524,6.0798428,0.28305094
6545,8960,8585.7967,374.20326,5.3959843,-0.2616383
6546,10146.972,9635.9749,510.99683,7.2477788,0.33113344
6547,10892.231,10468.858,423.37328,6.1352919,2.0312271
6548,11575.128,11107.252,467.87566,6.8154406,1.5197978
6549,12198.417,11687.187,511.23028,7.3279668,-0.65424985
6550,12492.834,12094.153,398.68138,5.6596701,-1.5460762
6551,12935.58,12367.498,568.08196,8.020579,0.52509063
6552,12940.748,12500.959,439.78972,6.3269006,2.066972
6553,13156.953,12656.1,500.85252,7.2374645,-0.27457606
6554,13179.176,12667.503,511.67318,7.5365177,-0.95937882
6555,13045.319,12610.971,434.34784,6.3424239,-0.6543653
6556,13118.708,12499.674,619.03416,8.9093431,1.0156858
6557,12865.637,12355.292,510.34426,7.3658826,0.23952682
6558,12542.45,12126.755,415.6942,5.8602101,-0.068296947
6559,12443.047,11831.568,611.47872,8.7555704,0.42200001
6560,12874.767,12430.936,443.83115,6.2871811,1.1555695
6561,11836.124,11370.158,465.96573,6.5182574,0.57113308
6562,13187.79,12640.201,547.58929,7.6089627,-0.26039053
6563,12433.4,11954.269,479.13122,6.815525,0.8928263
6564,12620.834,12190.193,430.64123,5.9565423,1.5429895
6565,11022.643,10467.413,555.23054,7.782088,0.40241147
6566,12584.657,12068.296,516.36069,7.230754,-2.1374662
6567,14276.048,13821.752,454.29688,6.3319387,-0.99832407
6568,13530.789,12951.93,578.85896,8.1027065,0.69089162
6569,11866.1,11502.816,363.28404,5.1799011,0.26738576
6570,11745.507,11184.181,561.32672,7.9339749,-0.055326553
6571,12678.374,12095.92,582.45446,8.4350292,-0.22428391
6572,12768.991,12363.965,405.02571,5.8327198,1.5389893
6573,13055.139,12464.823,590.31554,8.4294542,1.8364269
6574,12797.76,12265.676,532.08414,7.4791925,-0.31851987
6575,12407.559,11965.189,442.36909,6.2818286,-1.9820347
6576,12022.353,11413.199,609.15313,8.6609553,-0.61020444
6577,11993.927,11519.679,474.24853,6.7845681,-0.23392083
6578,12282.832,11819.363,463.46915,6.5483297,0.70069155
6579,11703.128,11173.26,529.86814,7.6812421,-0.56981817
6580,11568.926,11112.713,456.2133,6.586182,-0.45094718
6581,10909.976,10396.748,513.22797,7.4342337,1.313413
6582,10578.52,10084.858,493.6613,7.0841342,1.7353193
6583,10568.872,10088.552,480.32007,6.9429287,-0.38867545
6584,9748.1561,9293.7315,454.42463,6.5845839,-0.72932154
6585,9564.6837,8978.6299,586.05385,8.3486409,0.86679651
6586,9253.7281,8851.4329,402.29526,5.8859456,0.36905847
6587,8739.144,8231.5082,507.63586,7.3923203,-0.67649847
6588,8122.0565,7631.9799,490.0766,7.1931723,-0.12743004
6589,7478.611,7097.1744,381.43663,5.714452,0.037600864
6590,7346.6487,6834.7503,511.89841,7.5238892,1.1233607
6591,7025.7012,6647.3275,378.37373,5.6164073,0.098217942
6592,6692.5222,6228.9586,463.56361,6.9139613,-0.087643148
6593,6390.3526,5982.5947,407.75789,6.1293087,0.97096442
6594,5940.716,5574.9862,365.72982,5.5015135,1.5158673
6595,5793.7658,5308.5471,485.21876,7.2434248,1.1034583
6596,5666.9717,5280.7629,386.20888,5.6459961,-0.38079166
6597,5677.4805,5305.8168,371.66367,5.5179659,0.64882496
6598,5718.3096,5216.2008,502.1088,7.3037349,1.9528833
6599,5547.93,5204.798,343.13202,4.9085555,0.099223171
6600,5573.0821,5107.6336,465.44847,6.7249511,-0.86020364
6601,5801.8627,5331.192,470.67075,6.8610726,-0.70540967
6602,5850.2719,5419.6838,430.58806,6.4027671,-0.09096149
6603,6008.2476,5583.1769,425.07073,6.2152643,-0.083128315
6604,6127.1171,5621.4003,505.71684,7.4469409,-1.2592452
6605,6245.4697,5865.0339,380.43584,5.6166827,-0.69811906
6606,6463.7416,6011.0213,452.72026,6.5548214,1.6925458
6607,6568.14,6073.0138,495.12617,7.252488,1.9631441
6608,6635.1548,6339.4529,295.70183,4.3676509,0.92981253
6609,6890.9825,6388.276,502.70647,7.5467654,-0.92276241
6610,6900.8022,6422.9661,477.83603,7.1647656,-0.55012466
6611,7037.4159,6701.9322,335.48364,5.0223591,-0.46357661
6612,7143.537,6611.8344,531.70263,7.8453071,0.3532538
6613,7153.7012,6667.724,485.97725,7.2293014,-0.44630103
6614,7111.8385,6759.7491,352.08943,5.2078598,0.50215953
6615,7206.5895,6615.6888,590.90067,8.808326,0.2884589
6616,7112.8721,6705.6261,407.24604,6.036613,-0.79513688
6617,7087.2032,6607.4981,479.70511,7.1176271,0.3740674
6618,7114.7672,6628.2158,486.55135,7.2970084,1.0044499
6619,6733.8681,6288.8632,445.00487,6.6443853,0.40308444
6620,6972.2961,6494.9159,477.38016,7.0469241,0.47928363
6621,6922.1642,6400.1606,522.0036,7.7827921,0.80659902
6622,6338.6703,5945.0138,393.65645,5.8394543,0.89280257
6623,6626.3688,6143.5182,482.85058,6.7529321,0.92775813
6624,6677.1898,6225.7465,451.44322,6.1918367,1.0360027
6625,7687.4078,7240.7528,446.65498,5.3708581,-0.021332305
6626,11583.225,11082.198,501.02652,5.4301804,1.3489241
6627,18729.69,18237.511,492.17978,4.4247972,-1.0524093
6628,21873.873,21470.113,403.76056,5.5234688,-0.01742545
6629,25252.694,24866.851,385.84379,4.2920119,-0.50604566
6630,27743.268,27564.647,178.62041,2.5287098,-1.7919096
6631,29144.549,28865.686,278.8628,4.0092365,-1.3097055
6632,27140.479,26875.664,264.8154,3.508683,1.710857
6633,26416.409,26223.458,192.95118,2.7663399,0.058764068
6634,27001.281,26699.322,301.95883,4.2553991,0.16011066
6635,28027.865,27764.437,263.42877,3.7928153,-1.6412075
6636,29101.136,28864.08,237.05563,3.4228676,-1.5967969
6637,30245.039,30027.322,217.71657,3.4985706,-2.4812513
6638,30427.995,30277.701,150.29324,2.4395559,-1.0739334
6639,29798.503,29647.819,150.68404,2.293206,0.88116221
6640,28414.622,28152.934,261.6883,3.5371351,-0.72410277
6641,26611.769,26429.832,181.93664,2.5519542,-0.27880332
6642,24688.668,24464.863,223.80433,3.1057569,0.15691801
6643,22568.14,22266.7,301.43985,4.0814362,0.50880787
6644,19758.342,19553.807,204.53508,2.7209876,0.93063592
6645,17624.894,17296.542,328.35164,4.656864,1.2695768
6646,15644.253,15254.966,389.28691,5.1200547,-0.3886891
6647,12897.507,12654.013,243.49486,3.1921481,1.0391982
6648,10630.03,10158.093,471.93676,6.5358289,1.0543166
6649,8490.8964,8117.9624,372.93401,4.9925725,0.4537685
6650,6534.5464,6166.9661,367.58031,5.0462165,1.3391907
6651,5280.3876,4795.5834,484.80418,6.8510375,1.0923487
6652,3996.253,3623.99,372.26307,5.3740051,0.45848859
6653,3399.3217,2989.611,409.71063,6.0128625,0.12065124
6654,2704.1938,2202.3388,501.85504,7.2880619,-1.0441225
6655,2396.1669,2010.9009,385.26601,5.57278,-1.2047056
6656,1915.8654,1459.0715,456.79389,6.6243226,0.67004904
6657,1435.5639,919.92974,515.63419,7.4307074,1.2307473
6658,922.01346,542.35383,379.65963,5.4149395,0.5419473
6659,755.94078,226.44918,529.4916,7.5964144,0.5600691
6660,742.67564,205.73149,536.94415,7.6419993,-0.10791252
6661,1132.7052,724.79799,407.90726,5.897171,0.55973263
6662,1601.4643,1125.9824,475.4819,6.881929,-0.68049376
6663,2152.3984,1630.2735,522.12486,7.6228393,-0.8631529
6664,2782.0619,2438.5847,343.47722,5.0049285,0.28894117
6665,3753.0013,3215.0966,537.90473,7.7605266,0.12506562
6666,4556.8345,4133.9021,422.93232,6.264531,-0.81227093
6667,5534.6649,5118.2334,416.4315,6.1458766,0.13572768
6668,6642.3903,6214.0226,428.36772,6.3541295,0.44645894
6669,7639.3432,7246.6951,392.6481,5.7498909,1.1517919
6670,8678.3311,8249.9774,428.35367,6.2860257,0.44486684
6671,9689.755,9314.931,374.82406,5.371199,2.2182303
6672,10606.6,10228.115,378.48484,5.4102034,2.2446343
6673,11268.307,10861.21,407.09733,5.8509097,1.477801
6674,11851.629,11457.526,394.10281,5.68098,-0.21767883
6675,12267.499,11882.64,384.85943,5.5544614,-1.5572556
6676,12529.184,12122.901,406.28351,5.9249242,-0.40130677
6677,12667.693,12324.617,343.07582,5.0237792,-0.90198881
6678,12810.853,12414.233,396.61992,5.7783961,0.08573751
6679,12843.241,12454.545,388.69637,5.6991089,-0.98105583
6680,12788.802,12489.716,299.08572,4.4371434,-0.4036139
6681,12680.269,12301.009,379.2604,5.4920849,0.12845226
6682,12549.341,12189.39,359.9503,5.1828734,0.094657661
6683,12109.007,11859.995,249.01175,3.6582572,-0.57991825
6684,12038.03,11605.44,432.58921,6.1917897,1.3414984
6685,12538.487,12176.863,361.62398,5.1124127,-0.26655798
6686,11327.225,11089.104,238.12062,3.3738191,0.17382701
6687,12872.011,12362.841,509.17011,7.1862197,-1.8482884
6688,11984.108,11704.05,280.05748,4.0681959,0.104981
6689,12271.462,11940.457,331.00493,4.5634372,0.51063778
6690,10706.864,10292.356,414.50773,5.9922496,0.0019115482
6691,12149.836,11805.551,344.28499,4.9048467,-1.4637077
6692,14028.145,13661.952,366.19304,5.264416,-1.1575712
6693,13114.401,12731.262,383.13884,5.4698953,0.12617031
6694,11607.688,11331.614,276.0742,4.0153517,-0.90471398
6695,11439.203,11037.551,401.65241,5.7868228,-2.7053914
6696,12323.661,11907.694,415.96698,6.0916089,-0.44511144
6697,12481.981,12243.353,238.62859,3.4795392,1.3714093
6698,12663.559,12274.831,388.72793,5.6221519,1.4052773
6699,12493.007,12090.459,402.54751,5.7049869,-0.84445432
6700,12099.359,11821.45,277.90891,3.9058157,-1.0254375
6701,11575.645,11181.29,394.35485,5.6442345,-0.2036724
6702,11648.689,11299.975,348.71419,5.0445239,-0.96881218
6703,11839.914,11548.427,291.48726,4.2700218,-2.0130269
6704,11356.511,10895.257,461.25423,6.8275841,-0.84504538
6705,11177.863,10899.754,278.10864,4.1023123,0.54960292
6706,10500.996,10094.494,406.50161,5.9208459,1.3125706
6707,10232.075,9874.6299,357.44551,5.1785022,1.4480575
6708,10092.533,9771.202,321.33097,4.6746893,-1.259086
6709,9388.7914,9009.7867,379.00469,5.5762669,0.16363334
6710,9093.1682,8708.3363,384.83198,5.651216,-0.07626076
6711,8766.3634,8466.9511,299.41233,4.4914247,0.55946658
6712,8245.7497,7892.3162,353.43348,5.208773,-1.3765392
6713,7567.677,7165.1092,402.56783,6.0453158,-0.88892438
6714,6985.5612,6675.1117,310.44957,4.5973964,0.62832714
6715,6813.9758,6366.9159,447.05984,6.612371,-0.20852422
6716,6453.7497,6143.3576,310.39207,4.6314746,-0.71689127
6717,6164.3284,5740.2459,424.08248,6.3001992,0.082474171
6718,5804.9637,5437.1895,367.7742,5.6119897,0.33219742
6719,5427.8546,5047.4078,380.44686,5.6652183,0.35717734
6720,5240.2476,4812.7679,427.47977,6.3556129,-1.8013719
6721,5152.9044,4754.4693,398.43518,5.9020191,-3.0378443
6722,5172.5437,4835.734,336.80974,4.8753175,0.93530452
6723,5206.3096,4697.4555,508.8541,7.457434,1.1730252
6724,5112.2476,4765.3902,346.85743,5.0535831,-0.55661711
6725,5087.2678,4687.3375,399.93032,5.8570882,-2.5847734
6726,5322.4226,4897.8871,424.53553,6.2534705,-1.3380476
6727,5351.0202,5024.4417,326.57853,4.8618919,-0.73285268
6728,5506.9287,5122.7302,384.19843,5.744298,-0.80048053
6729,5640.4415,5222.4642,417.97721,6.2970311,-2.6988774
6730,5756.0377,5432.532,323.50569,4.8749712,-0.8865504
6731,5966.5572,5590.5646,375.99258,5.6581767,0.79859257
6732,6112.4738,5664.7629,447.71089,6.711528,1.5658455
6733,6161.0552,5871.7792,289.27601,4.3332502,1.2198872
6734,6485.1036,6023.7089,461.39473,6.8702357,0.62267206
6735,6439.9677,6010.2183,429.74938,6.4606914,0.10553998
6736,6630.5034,6396.788,233.71541,3.5671143,0.096412478
6737,6701.1359,6248.5521,452.58387,6.7974985,0.4186331
6738,6706.3042,6294.1631,412.14106,6.1892867,-0.052495532
6739,6711.9892,6454.7654,257.22386,3.7678738,1.2726131
6740,6760.0538,6252.5671,507.48671,7.4684505,0.055310251
6741,6663.0633,6396.1455,266.91771,4.0922434,-1.707158
6742,6593.9812,6223.1769,370.80424,5.5966553,-0.58103883
6743,6661.5128,6246.7854,414.72734,6.3582475,1.0671622
6744,6260.2853,5967.1769,293.10842,4.423126,0.29982357
6745,6488.3769,6066.2685,422.10834,6.4444066,-0.83776522
6746,6403.2732,6047.3174,355.95578,5.2578473,-0.72378832
6747,5833.9058,5493.7215,340.18433,4.8671558,0.88669186
6748,6125.3943,5737.8369,387.55746,5.308409,0.31945495
6749,6207.5693,5790.1932,417.37609,5.7299154,-0.14071441
6750,7250.175,6803.5935,446.58149,5.3593814,-1.4799593
6751,11026.95,10576.944,450.00666,4.943856,0.34169218
6752,17548.576,16956.708,591.86839,5.8404432,-1.1407883
6753,19345.572,18938.379,407.19308,5.7964569,0.067055752
6754,21636.135,21171.714,464.42066,5.5007297,-0.74424885
6755,24541.717,24039.267,502.45011,6.6704175,-0.85768885
6756,27021.265,26621.43,399.83478,5.4042517,-0.22057094
6757,25335.386,24925.952,409.43395,5.2516551,0.99532771
6758,24444.21,24043.282,400.92765,5.6139257,0.20817868
6759,25141.577,24625.144,516.4331,7.2167182,0.50723155
6760,26179.187,25665.526,513.66136,7.1988818,1.1960516
6761,26667.758,26331.543,336.21445,4.7012985,-0.19500751
6762,27652.135,27064.693,587.44199,8.4170253,-1.7911193
6763,28062.32,27653.621,408.69924,5.9130185,-0.76803994
6764,27588.221,27181.932,406.28848,5.7628018,-0.33540775
6765,26287.203,25717.4,569.80298,7.5992052,-0.14246548
6766,24574.966,24298.961,276.00525,3.845748,-0.0095317476
6767,23074.627,22536.994,537.63346,7.4801526,-1.3226587
6768,21092.608,20678.665,413.94335,5.5834684,0.22317905
6769,18425.626,18082.369,343.25696,4.5124768,1.0041117
6770,16535.085,16029.069,506.01578,7.2534794,0.90441315
6771,14705.873,14393.335,312.53848,4.1554058,-0.42673827
6772,12088.506,11744.522,343.9841,4.5386883,2.6123864
6773,9846.3526,9437.1493,409.20331,5.5661064,2.150602
6774,7974.9341,7606.123,368.81109,5.0570394,-0.91618542
6775,6179.3163,5846.7252,332.59107,4.6424497,-0.22132369
6776,5037.1359,4666.6198,370.51611,5.2561657,0.38585458
6777,3761.0983,3350.9661,410.13213,5.8997116,1.0663273
6778,3022.9017,2725.5809,297.32082,4.3505758,-1.2750991
6779,2317.782,1818.9812,498.80079,7.2818135,-1.4087749
6780,2029.7389,1674.4391,355.29975,5.2460638,-0.57187662
6781,1584.5814,1300.3965,284.18494,4.0515987,0.46061972
6782,1179.0471,635.18193,543.86517,7.8479287,1.2796011
6783,631.214,421.58093,209.63307,2.9684016,-0.59271627
6784,569.71198,118.20326,451.50872,6.4634405,0.55669062
6785,472.54913,42.880803,429.66832,6.2820162,0.78359542
6786,732.85599,528.38143,204.47456,3.0117906,0.84524605
6787,1220.393,702.47428,517.91872,7.6593902,0.96441903
6788,1625.2382,1287.5483,337.68992,4.9303602,0.99689466
6789,2283.6716,1906.8306,376.84099,5.4865057,1.4584403
6790,3067.1763,2639.4981,427.67819,6.3024779,1.3106616
6791,3828.2853,3503.0565,325.22887,4.8440805,0.20125386
6792,4759.0848,4309.7616,449.32319,6.6076976,-0.20228761
6793,5726.2342,5357.5307,368.70345,5.4984158,1.5854983
6794,6730.2503,6261.5609,468.68948,6.8470191,0.73982592
6795,7629.5236,7202.8507,426.67286,6.2358533,-0.42034645
6796,8590.6433,8182.5245,408.11887,5.9974221,-0.34480932
6797,9425.1413,8934.143,490.99828,7.1106702,0.69259633
6798,10001.4,9599.5182,401.88154,5.7478075,1.1442878
6799,10634.681,10126.294,508.38742,7.2901347,0.075677426
6800,10977.852,10598.946,378.9059,5.4312949,-1.2701242
6801,11244.878,10827.965,416.91266,5.9798609,0.69914787
6802,11393.723,10946.329,447.39401,6.5539786,0.83109667
6803,11478.826,11122.67,356.15637,5.1019811,0.71861081
6804,11590.288,11082.68,507.60797,7.5100078,-0.84999167
6805,11419.908,11129.255,290.65377,4.252347,0.92659269
6806,11427.489,10916.939,510.55004,7.4291505,0.72613118
6807,11261.933,10815.759,446.17361,6.3911569,1.997854
6808,10880.517,10541.29,339.22699,4.8526973,1.1304984
6809,10843.995,10272.602,571.39236,8.1546665,0.72126616
6810,11284.328,10903.769,380.55926,5.3770022,1.4279717
6811,10145.938,9822.9159,323.02215,4.5780848,1.7247712
6812,11612.339,11074.811,537.52863,7.6657058,1.2021289
6813,10764.748,10402.048,362.70064,5.1970141,0.35326037
