sample,mean0,mean1,diff_of_means,t_first,t_second
7311,7975.2699,7699,276.2699,2.3990496,-1.2042
7312,9352.2019,9154,198.20194,1.7061028,-0.2171786
7313,8777.0718,8337.5,439.57184,3.8138869,-0.62177663
7314,8669.2039,8518,151.20388,1.2387921,1.5504903
7315,7254.9903,7018,236.99029,2.1361737,1.9311297
7316,8748.2408,8420.5,327.74078,2.7454237,2.0340978
7317,10579.014,10341.5,237.51359,1.9675147,-1.1254195
7318,9586.3301,9388,198.3301,1.6077996,-0.053110058
7319,8096.0621,7876.5,219.56214,1.8679522,0.73207054
7320,7980.2408,7676,304.24078,2.6665909,-0.42107553
7321,8751.7204,8534.5,217.22039,1.955063,-1.2080763
7322,9147.899,8801,346.89903,3.0099255,-1.9161685
7323,9046.4932,8832.5,213.9932,1.8334885,-0.71041482
7324,9071.3476,8812.5,258.84757,2.2300693,0.64090265
7325,8670.6951,8366,304.69515,2.5752943,0.22686028
7326,8050.3301,7844,206.3301,1.7624652,0.064314412
7327,8392.8233,8092.5,300.3233,2.626165,-0.88780749
7328,8512.6214,8213,299.62136,2.6163407,0.27368473
7329,7910.1515,7741.5,168.65146,1.3966083,0.37735586
7330,7945.9417,7703.5,242.44175,2.0169678,-0.29532308
7331,7169.4913,6946.5,222.99126,1.9324139,-0.180132
7332,6890.6252,6725.5,165.12524,1.4779384,0.15882687
7333,7002.967,6699.5,303.46699,2.746721,0.33705107
7334,6049.5534,5941,108.5534,1.0484213,-0.600425
7335,6046.5709,5682,364.57087,3.3317251,-1.4670101
7336,5588.2563,5460,128.25631,1.1411764,-1.2166874
7337,5132.4272,4801,331.42718,2.8868738,-0.38028231
7338,4552.3262,4281.5,270.82621,2.4251186,-0.39778939
7339,3865.8485,3658,207.84854,1.8547627,0.38173555
7340,3755.4951,3363.5,391.99515,3.4583249,1.0958597
7341,3413.9961,3283.5,130.49612,1.1526794,1.9551427
7342,3099.3398,2731.5,367.83981,3.2314077,0.86810821
7343,2829.9184,2540,289.91845,2.5012124,0.35978417
7344,2249.8175,2074.5,175.31748,1.4965269,0.34641062
7345,2257.7709,1941,316.77087,2.8709652,0.67293485
7346,2026.1282,1787,239.12816,2.1254405,-1.2968631
7347,2113.1184,1857,256.11845,2.2743637,-2.1626549
7348,2016.6835,1812,204.6835,1.8257068,-1.1551467
7349,2033.0874,1697,336.08738,2.9415819,-0.30253747
7350,1956.5359,1729,227.53592,1.9657967,1.2183009
7351,2066.8893,1837.5,229.38932,1.9977494,-0.15606455
7352,2372.5981,1948.5,424.09806,3.6475809,-0.78594926
7353,2353.7087,2117,236.70874,2.1035306,0.073370419
7354,2465.0563,2234.5,230.55631,2.0565656,-1.2702733
7355,2716.0854,2314.5,401.58544,3.4881037,0.13260287
7356,2798.1049,2612,186.10485,1.5713648,-0.019608927
7357,2907.4641,2636,271.46408,2.3461609,-0.10370884
7358,3184.8388,2858.5,326.33883,2.871704,0.7270414
7359,3083.433,3032,51.43301,0.46214733,-0.13758411
7360,3488.0621,3110.5,377.56214,3.4138112,0.24780795
7361,3407.0369,3233.5,173.53689,1.5685348,0.16929904
7362,3480.1087,3262.5,217.60874,1.8872743,1.3305383
7363,3672.9786,3431,241.97864,2.1002215,1.580892
7364,3540.7534,3283,257.7534,2.2728916,1.118662
7365,3565.1107,3352.5,212.61068,1.9303209,1.0884739
7366,3566.6019,3353.5,213.10194,1.8856387,1.3535989
7367,3522.8583,3150,372.85825,3.2074538,0.84800114
7368,3478.1204,3306,172.12039,1.5092075,-0.1572643
7369,3120.7146,2875.5,245.21456,2.0560482,0.094106552
7370,3451.7748,3092,359.77476,3.1826344,0.084617713
7371,3117.732,3029.5,88.232039,0.80970369,0.2723264
7372,2807.5495,2472.5,335.04951,2.8979903,-0.99438601
7373,2979.5417,2808,171.54175,1.4515814,-0.57244946
7374,2943.7515,2764.5,179.25146,1.4968172,0.17111596
7375,4249.1029,3960.5,288.60291,2.0384369,1.0575009
7376,7717.2816,7458.5,258.78155,1.6774844,-0.010094864
7377,14934.99,14727.5,207.49029,1.1339924,-0.57290435
7378,17356.303,17801,-444.69709,-3.6648045,1.39046
7379,21043.697,21414.5,-370.80291,-2.3627427,-0.69852941
7380,24073.942,24329,-255.05825,-2.0306366,1.3490727
7381,25843.573,25956.5,-112.92718,-0.92844124,0.44228754
7382,23835.34,23979.5,-144.16019,-1.1076503,-0.40913006
7383,23186.144,23424,-237.85631,-2.0740859,0.056357645
7384,23603.2,23658.5,-55.3,-0.48181741,-0.54628998
7385,24784.777,24794,-9.223301,-0.077756836,-0.26921397
7386,25459.821,25890,-430.17864,-3.5346772,-1.7435916
7387,26871.052,27051.5,-180.44757,-1.4508473,0.081072925
7388,27196.148,27524,-327.85243,-2.6902051,0.058047455
7389,26501.717,26823,-321.2835,-2.7139634,0.10768273
7390,25193.88,25467,-273.12039,-2.2392398,1.4697449
7391,23433.693,23669.5,-235.8068,-1.9698845,0.91195351
7392,21593.476,21698,-104.52427,-0.82129331,2.5753542
7393,19459.48,19591.5,-132.02039,-0.99797126,-0.25105576
7394,16635.526,16683.5,-47.973786,-0.35639136,-0.66901996
7395,14490.594,14513.5,-22.905825,-0.18708877,-1.063723
7396,12393.383,12355.5,37.882524,0.29585013,-1.8383818
7397,9700.6602,9549.5,151.16019,1.1897318,-2.6829798
7398,7145.6311,7239.5,-93.868932,-0.76427841,0.042492251
7399,5317.3437,4987,330.34369,2.6208023,0.77104766
7400,3184.8388,3011,173.83883,1.4263214,-0.7022207
7401,1726.8816,1595,131.88155,1.0709951,0.22848547
7402,632.29515,218.5,413.79515,3.4819873,-0.24875939
7403,-371.82136,-515.5,143.67864,1.2685732,0.74632797
7404,-1014.5553,-1239,224.44466,1.9533859,1.0972902
7405,-1283.9767,-1530,246.0233,2.0620459,0.2627701
7406,-1807.4097,-2042,234.59029,1.9554667,0.064103341
7407,-2430.2602,-2642,211.73981,1.8367069,-0.55541021
7408,-2705.6466,-2997.5,291.8534,2.5289618,0.59759919
7409,-3156.5049,-3355.5,198.99515,1.7834474,-0.068039064
7410,-3049.6311,-3349.5,299.86893,2.6271975,0.59547821
7411,-2685.266,-2949.5,264.23398,2.2936159,-0.43540515
7412,-2379.0602,-2656.5,277.43981,2.2688766,-0.31896764
7413,-1684.6291,-1873.5,188.87087,1.571014,-0.15123955
7414,-1077.1883,-1399,321.81165,2.7101104,-0.37354593
7415,-203.80583,-411.5,207.69417,1.7641882,-0.53629889
7416,740.66019,587.5,153.16019,1.3083889,1.0739158
7417,1760.1864,1476.5,283.68641,2.358439,-0.24610216
7418,2868.1942,2760.5,107.69417,0.90052654,0.86300656
7419,3894.1825,3804,90.182524,0.75157436,-0.52827928
7420,4993.2427,4911,82.242718,0.69632097,-1.8487118
7421,6031.6583,5992.5,39.158252,0.34820253,-1.578684
7422,6966.6796,6900.5,66.179612,0.57620989,-2.0051858
7423,7672.5437,7659.5,13.043689,0.11802361,-1.4310419
7424,8303.8447,8268.5,35.34466,0.30787438,-0.67103459
7425,8722.3922,8794.5,-72.107767,-0.60783645,1.094589
7426,9010.7029,8948.5,62.202913,0.51652866,-1.4562906
7427,9254.7728,9179.5,75.272816,0.63372348,-1.4928047
7428,9332.3184,9385,-52.681553,-0.46462328,1.3145471
7429,9357.1728,9297.5,59.672816,0.5359624,0.44043162
7430,9309.9495,9285.5,24.449515,0.21235871,-0.44961979
7431,9247.8136,9266,-18.186408,-0.15246829,-0.45383594
7432,8976.4039,8891,85.403883,0.72191946,-1.0398412
7433,8717.9184,8766.5,-48.581553,-0.41522185,0.93248505
7434,8380.3961,8479.5,-99.103883,-0.89931982,0.22409188
7435,9162.8117,9008,154.81165,1.3375867,-0.45141034
7436,7825.6466,7930,-104.3534,-0.90306696,-0.042526619
7437,9180.7068,9199.5,-18.793204,-0.15697073,1.112657
7438,8698.532,8677.5,21.032039,0.17809952,0.46406816
7439,8565.3126,8638.5,-73.187379,-0.59856088,0.23058391
7440,7164.5204,7135,29.520388,0.25938968,0.78126954
7441,8647.8291,8608.5,39.329126,0.33655346,2.0361016
7442,10441.32,10307.5,133.82039,1.1077796,-0.30590837
7443,9531.1534,9634,-102.8466,-0.81962782,-1.8690729
7444,7961.8485,7898.5,63.348544,0.52992316,-1.1173213
7445,7925.0641,7850,75.064078,0.63279739,-1.7665141
7446,8644.8466,8695,-50.153398,-0.44554316,-2.0493944
7447,9107.1379,8952.5,154.63786,1.3617025,-2.3566289
7448,8940.1165,9140,-199.8835,-1.7244102,-0.54495569
7449,9001.7553,8979.5,22.25534,0.19616695,0.92031939
7450,8660.2563,8632.5,27.756311,0.24379503,1.185239
7451,7896.233,8066,-169.76699,-1.4905044,-1.2256608
7452,8337.6466,8257,80.646602,0.71077143,-1.8367253
7453,8411.7126,8486.5,-74.787379,-0.64588664,0.43333585
7454,7859.9456,7842,17.945631,0.15611282,1.2363387
7455,7803.7748,7856,-52.225243,-0.44539279,-0.27285006
7456,7036.7689,7016,20.768932,0.17667753,-1.0453052
7457,6800.1553,6729,71.15534,0.61098908,-0.160563
7458,6779.7748,6828.5,-48.725243,-0.41088333,-0.010804964
7459,5836.3029,5760.5,75.802913,0.68760782,0.1422829
7460,5782.6175,5680,102.61748,0.93821859,-0.87131974
7461,5260.1786,5297.5,-37.321359,-0.33303483,-1.5087074
7462,4846.1049,4651,195.10485,1.7042091,-0.78426687
7463,4125.8252,4193.5,-67.674757,-0.56832866,-0.9983366
7464,3520.8699,3423,97.869903,0.85715147,0.0563574
7465,3283.2621,3258.5,24.762136,0.21494082,0.65817082
7466,2941.266,2972,-30.733981,-0.27871052,1.5217737
7467,2659.4175,2505.5,153.91748,1.4018454,1.9849166
7468,2277.6544,2274,3.6543689,0.032739943,-0.61913854
7469,1805.9184,1706.5,99.418447,0.85505918,0.2414054
7470,1700.0388,1614,86.038835,0.75402138,-0.50141024
7471,1467.4019,1364.5,102.90194,0.92239084,-1.1813537
7472,1638.4,1450,188.4,1.6915458,-1.81261
7473,1399.7981,1479.5,-79.701942,-0.69735541,-0.87540051
7474,1554.3922,1218,336.39223,2.9117515,0.21209128
7475,1375.4408,1466,-90.559223,-0.77465132,1.1848294
7476,1540.4738,1458,82.473786,0.70496315,-0.49003912
7477,1916.7689,1687,229.76893,1.9961304,-1.2723736
7478,1764.6602,1853,-88.339806,-0.77650533,0.22977287
7479,2086.2757,1963.5,122.77573,1.1218137,0.90332053
7480,2187.1845,2153.5,33.684466,0.29215142,0.47704735
7481,2388.0078,2408,-19.992233,-0.16671317,-0.43856322
7482,2551.0524,2513,38.052427,0.32657886,-1.0676887
7483,2735.9689,2675.5,60.468932,0.51098537,-0.35358618
7484,2821.965,2904,-82.034951,-0.70688072,0.52039956
7485,3065.0408,2945.5,119.54078,1.0594274,-0.31086423
7486,3132.6447,3062.5,70.14466,0.63073048,-0.445453
7487,3196.2718,3106,90.271845,0.78405069,0.43598656
7488,3292.7068,3277.5,15.206796,0.13109877,-0.27810828
7489,3261.3903,3099.5,161.89029,1.4824137,-0.75755097
7490,3181.8563,3250,-68.143689,-0.61456497,-0.043265606
7491,3235.0447,3185.5,49.54466,0.43016936,0.63901635
7492,3185.833,3056,129.83301,1.1321531,1.431942
7493,3106.7961,3200.5,-93.703883,-0.81904591,0.44329665
7494,2866.2058,2786,80.205825,0.69152641,0.43944984
7495,3050.1282,2997,53.128155,0.46820982,-0.3009018
7496,2857.7553,2901.5,-43.74466,-0.39446155,-2.5020965
7497,2453.1262,2414.5,38.626214,0.34177325,-0.95411323
7498,2612.1942,2637.5,-25.305825,-0.21386342,-0.12414091
7499,2644.5049,2627,17.504854,0.14618053,0.61452472
7500,3980.1786,3759.5,220.67864,1.5802643,1.9689324
7501,7673.5379,7163.5,510.03786,3.2890867,0.95711278
7502,14816.186,13982,834.18641,4.7509967,-0.46065555
7503,16531.635,15803.5,728.13495,6.2010993,0.63875265
7504,19111.518,18194.5,917.01845,6.5024955,-0.23474677
7505,21914.097,21072.5,841.59709,6.6573362,3.3560785
7506,24496.466,23408,1088.466,8.6434304,0.049178116
7507,22820.287,21689.5,1130.7874,8.6409285,0.039953048
7508,21999.596,20915,1084.5961,9.2417331,-0.88234934
7509,22550.866,21423,1127.866,9.8179841,-0.56950842
7510,23892.008,22582,1310.0078,11.313863,-0.12322306
7511,24256.87,23115,1141.8699,9.7437421,-1.0807013
7512,25353.445,24144.5,1208.9447,10.200875,0.0066135278
7513,25814.742,24590.5,1224.2417,10.579863,-0.18101862
7514,25199.348,24068.5,1130.8476,9.9260301,0.78219194
7515,23866.159,22693.5,1172.6592,9.6896657,1.0506603
7516,22137.289,21055,1082.2893,9.3038621,0.0087689467
7517,20564.008,19506.5,1057.5078,8.4367743,2.5475244
7518,18421.064,17559.5,861.56408,6.699946,-0.003979328
7519,15684.598,14809.5,875.09806,6.8961224,-0.17788854
7520,13683.821,13020.5,663.32136,5.5679342,-0.29892343
7521,11648.746,11064.5,584.24563,4.6470585,-1.8438839
7522,9100.1786,8578,522.17864,4.2890706,-2.0219997
7523,6454.1825,6325,129.18252,1.0953353,0.90407661
7524,4760.6058,4404,356.60583,2.9260794,1.7216247
7525,2818.9825,2680.5,138.48252,1.1590492,0.93068754
7526,1385.8796,1396.5,-10.620388,-0.088368627,0.48944697
7527,406.12039,215.5,190.62039,1.6042375,-0.63107716
7528,-662.12039,-631,-31.120388,-0.27899221,-0.076077123
7529,-1413.2194,-1373,-40.219417,-0.34985273,0.4291929
7530,-1617.5223,-1637,19.47767,0.16760322,0.51529746
7531,-2192.1553,-2141,-51.15534,-0.42379745,0.33442638
7532,-2689.2427,-2611.5,-77.742718,-0.65679812,0.79733916
7533,-3073.4913,-3088.5,15.008738,0.12759451,-0.33378525
7534,-3407.534,-3287,-120.53398,-1.0658113,-1.5864045
7535,-3293.701,-3328.5,34.799029,0.31285389,-0.50839042
7536,-3086.9126,-3014,-72.912621,-0.65609313,-1.1038944
7537,-2663.3942,-2656.5,-6.8941748,-0.05919148,0.68096127
7538,-2141.4524,-2031.5,-109.95243,-0.956189,0.40135045
7539,-1462.9282,-1557,94.071845,0.83047561,0.72653127
7540,-659.13786,-672,12.862136,0.11429629,0.09721476
7541,228.66019,195,33.660194,0.29988314,0.10579286
7542,1309.3282,1041.5,267.82816,2.3391034,1.000322
7543,2293.5612,2139,154.56117,1.3476897,1.382614
7544,3328.9942,3055.5,273.49417,2.3311845,2.2875803
7545,4413.1417,4065,348.14175,3.0539728,0.10712389
7546,5295.4718,4898,397.47184,3.5692679,-1.06345
7547,6371.1689,5909,462.16893,4.1984512,-1.6949661
7548,6773.8097,6417,356.80971,3.2832661,-0.77814879
7549,7593.0097,6967.5,625.50971,5.5547668,1.9786567
7550,7907.666,7552,355.66602,3.0505511,1.6584681
7551,8153.2272,7585,568.22718,4.8758308,0.00030501025
7552,8500.6913,7919,581.69126,4.9199814,-0.43803213
7553,8402.268,8011.5,390.76796,3.3784295,0.63342717
7554,8620.4893,7992.5,627.98932,5.7348053,0.98064044
7555,8461.4214,7988,473.42136,4.1819436,1.3959761
7556,8392.8233,7888.5,504.3233,4.2321748,0.47380684
7557,8235.7437,7673,562.74369,4.7926036,0.082998399
7558,7928.5437,7448,480.54369,4.186573,0.39933554
7559,7658.1282,7142.5,515.62816,4.6089187,0.5784055
7560,8379.4019,7766.5,612.90194,5.4137665,-1.6095662
7561,7043.2311,6514.5,528.73107,4.6126907,-1.2708647
7562,8463.9068,7930,533.9068,4.6031152,-0.055741921
7563,7788.365,7223,565.36505,5.0514633,0.53150211
7564,7811.7282,7309.5,502.22816,4.3111669,0.55485433
7565,6305.0563,5841.5,463.55631,4.0793109,1.1393699
7566,7849.5068,7201.5,648.0068,5.5274387,2.019299
7567,9598.2602,9094.5,503.76019,4.163308,-0.11743384
7568,8651.3087,8266.5,384.80874,3.2388181,0.68261633
7569,7197.3282,6627,570.32816,4.9557872,1.3866607
7570,7051.6816,6585,466.68155,3.9541034,0.62374476
7571,7865.4136,7306,559.41359,4.9122132,-0.37913538
7572,8250.1592,7671.5,578.65922,5.0151395,-1.5507244
7573,8160.1864,7743.5,416.68641,3.664227,-0.38712619
7574,8196.4738,7567.5,628.97379,5.5577399,0.59945213
7575,7770.4699,7289,481.4699,4.1577948,0.79606783
7576,7171.9767,6577,594.9767,5.1272357,0.67599687
7577,7512.9786,6966,546.97864,4.6699687,-1.3251533
7578,7581.0796,6993.5,587.57961,4.9467907,-0.19862878
7579,7027.8214,6507.5,520.32136,4.4807454,0.49023445
7580,7002.4699,6495,507.4699,4.2998573,-0.22108661
7581,6282.6874,5685,597.68738,5.042936,0.72372061
7582,5888.4971,5517.5,370.99709,3.1235455,1.0509401
7583,6057.5068,5528.5,529.0068,4.5185225,1.0899241
7584,5044.4427,4667,377.44272,3.4675714,0.39030682
7585,5045.4369,4557.5,487.93689,4.4506697,-0.83379925
7586,4577.1806,4166.5,410.68058,3.7520728,-0.80246801
7587,4075.1223,3703,372.12233,3.3156097,-0.14668242
7588,3505.9573,3084,421.95728,3.6614751,1.3055578
7589,2774.7417,2437,337.74175,2.9812527,1.4273878
7590,2701.6699,2303,398.6699,3.4990466,0.38935908
7591,2300.5204,1892,408.52039,3.5740287,0.81206068
7592,1948.0854,1658.5,289.58544,2.4469028,2.0560365
7593,1690.5942,1251.5,439.09417,3.6799641,1.3951505
7594,1114.4699,852.5,261.9699,2.2937548,2.0080532
7595,1049.3515,720.5,328.85146,2.8456338,0.89629929
7596,893.76311,489,404.76311,3.5037586,-0.61955695
7597,882.82718,700,182.82718,1.5600464,-2.1686533
7598,879.84466,600,279.84466,2.4327247,-0.048774243
7599,802.79612,455.5,347.29612,2.9793466,0.04992795
7600,793.35146,631.5,161.85146,1.4047253,0.43289631
7601,894.26019,567,327.26019,2.8419325,-0.65050057
7602,1196.9864,879,317.98641,2.7596166,-1.6860135
7603,1216.3728,932,284.37282,2.4479839,0.61658337
7604,1315.2932,1034,281.2932,2.4155987,-0.78660988
7605,1584.2175,1229,355.21748,2.9934892,-0.17694932
7606,1746.765,1296,450.76505,3.7907578,-0.33991489
7607,1807.4097,1561.5,245.90971,2.1174751,0.5470615
7608,2120.0777,1544,576.07767,4.9284728,0.72086407
7609,1997.2971,1816,181.29709,1.5418961,0.10402144
7610,2390.4932,1871.5,518.9932,4.539519,-0.54473731
7611,2364.6447,1973,391.64466,3.6022216,-1.0963572
7612,2365.6388,2119,246.63883,2.180965,0.61162889
7613,2638.0427,2161.5,476.54272,4.1512706,1.8602423
7614,2411.868,2082,329.86796,2.9438451,1.493475
7615,2530.6718,2211.5,319.17184,2.8834136,0.58381118
7616,2470.0272,2081.5,388.52718,3.481443,0.60226825
7617,2470.0272,2071,399.02718,3.424639,1.227503
7618,2462.5709,2052,410.57087,3.5348034,1.2230505
7619,2034.0816,1696,338.08155,2.9491259,1.2067045
7620,2401.4291,1897.5,503.92913,4.425099,0.32217221
7621,2111.1301,1709.5,401.6301,3.5804528,-0.59026889
7622,1733.8408,1370,363.84078,3.0870565,-1.3491171
7623,1908.8155,1413,495.81553,4.0414945,-0.068900675
7624,1889.9262,1576,313.92621,2.6063089,1.2284246
7625,3168.932,2769,399.93204,2.8168267,-0.1911495
7626,6679.8602,6482.5,197.36019,1.2470343,0.60235415
7627,14061.608,14180,-118.39223,-0.62394151,-1.2333877
7628,16706.113,17168.5,-462.38738,-3.7074658,0.40123624
7629,20308.505,20867,-558.49515,-3.553023,-0.93525544
7630,22997.25,23830,-832.74951,-6.7760407,0.4758395
7631,24458.687,25443.5,-984.81262,-8.0544135,0.39019524
7632,22333.142,23238.5,-905.35825,-6.9340181,0.18810871
7633,21729.678,22401.5,-671.82233,-5.8362976,-0.10628525
7634,22208.87,23145.5,-936.6301,-8.208106,-0.6006761
7635,23354.656,24068.5,-713.84369,-6.0494079,-0.58758821
7636,24243.946,25084,-840.05437,-7.0137003,-1.3103215
7637,25611.93,26517.5,-905.5699,-7.7561931,0.89470702
7638,25872.901,26761.5,-888.59903,-7.4789642,-0.3837382
7639,25092.474,26176.5,-1084.0262,-9.2365559,0.76714325
7640,23721.507,24536,-814.4932,-6.4419878,2.0394893
7641,21878.307,22784,-905.6932,-7.6823789,-0.58494041
7642,20037.592,20862,-824.40777,-6.6679977,2.5297516
7643,17904.59,18511.5,-606.90971,-4.7194825,-1.1734265
7644,15131.34,15690,-558.66019,-4.3651719,-0.17635643
7645,13018.718,13393,-374.28155,-3.1545754,0.58360131
7646,10892.676,11243.5,-350.82427,-2.7666456,-1.4094461
7647,8323.2311,8443,-119.76893,-0.95386957,-1.4290775
7648,5753.2893,5895.5,-142.21068,-1.1550203,-1.8244062
7649,3933.9495,3823.5,110.44951,0.89523184,0.86622558
7650,1863.5806,1602.5,261.08058,2.0876093,-0.47175785
7651,392.69903,296,96.699029,0.79110125,-0.8770851
7652,-611.91456,-1084,472.08544,3.978323,-1.1750849
7653,-1509.1573,-1887,377.84272,3.2879196,-0.86918917
7654,-2177.2427,-2439.5,262.25728,2.2315562,0.86032106
7655,-2412.365,-2957,544.63495,4.4772829,-0.31901564
7656,-3007.3786,-3287.5,280.12136,2.2958784,-0.28660614
7657,-3535.2854,-3920.5,385.21456,3.3109476,1.3509678
7658,-3913.0718,-4387,473.92816,4.0858235,1.7600627
7659,-4235.1845,-4511,275.81553,2.4951587,0.6615789
7660,-4178.0194,-4737.5,559.48058,4.9969555,-0.14678626
7661,-3801.2272,-4142,340.77282,2.9582301,0.09245991
7662,-3378.2058,-3859,480.79417,4.0110324,1.1935404
7663,-2802.0816,-3169.5,367.41845,3.0684253,0.77709332
7664,-2120.0777,-2479,358.92233,3.0838209,0.9481018
7665,-1309.8252,-1720.5,410.67476,3.5019525,0.88388666
7666,-336.03107,-435,98.968932,0.84728223,1.3703078
7667,678.52427,308.5,370.02427,3.1579154,-0.93685731
7668,1798.4621,1677.5,120.96214,1.0328671,-0.19689015
7669,2793.134,2799.5,-6.3660194,-0.053899645,0.31459537
7670,3950.8505,3738,212.85049,1.8482483,0.12506581
7671,4852.0699,5030.5,-178.4301,-1.5552625,-0.647756
7672,5876.567,5921.5,-44.93301,-0.40022099,-2.3855672
7673,6428.8311,6635.5,-206.66893,-1.8345965,-1.5370501
7674,7162.532,7296,-133.46796,-1.1692842,-0.81669919
7675,7468.7379,7677,-208.26214,-1.7871439,0.80324011
7676,7719.2699,8040.5,-321.2301,-2.7559914,-0.72011707
7677,8079.6583,8135.5,-55.841748,-0.47835435,-0.52829349
7678,7964.8311,8358,-393.16893,-3.3595984,1.7321956
7679,8159.6893,8327,-167.31068,-1.4590957,0.42919384
7680,7965.3282,8192,-226.67184,-1.9380104,-1.4086971
7681,7963.3398,8363,-399.66019,-3.3396379,-0.96179809
7682,7698.3922,7780.5,-82.107767,-0.69335984,-1.1378129
7683,7433.4447,7733.5,-300.05534,-2.7166495,-0.042356707
7684,7141.6544,7440,-298.34563,-2.6880025,-0.15860414
7685,7827.1379,7917.5,-90.362136,-0.79245346,-1.2774959
7686,6514.3301,6876.5,-362.1699,-3.0679232,-1.4989204
7687,7990.1825,8127,-136.81748,-1.1523509,-0.22813772
7688,7290.2835,7571,-280.7165,-2.3915169,0.10098993
7689,7349.934,7593.5,-243.56602,-2.0391428,1.3862141
7690,5829.3437,6107,-277.65631,-2.4803046,1.9221462
7691,7371.8058,7593,-221.19417,-1.876081,2.5222923
7692,9212.5204,9313.5,-100.97961,-0.82752991,-0.31863532
7693,8179.0757,8607.5,-428.42427,-3.47265,-1.5700227
7694,6774.8039,6921.5,-146.69612,-1.2368037,0.28631064
7695,6583.9223,6767.5,-183.57767,-1.580997,-0.49194358
7696,7382.7417,7767.5,-384.75825,-3.4927237,-0.3829181
7697,7811.2311,7841.5,-30.268932,-0.26112199,-0.70610934
7698,7682.9825,8164,-481.01748,-4.2019718,-1.1176128
7699,7717.2816,7870.5,-153.21845,-1.3481552,-0.025068878
7700,7347.9456,7622.5,-274.55437,-2.3548119,-1.0208797
7701,6621.701,6967,-345.29903,-2.9238443,-0.56723672
7702,7075.5417,7244.5,-168.95825,-1.4873961,-0.87957004
7703,7048.699,7388.5,-339.80097,-2.9921666,0.89114908
7704,6569.0097,6819,-249.99029,-2.1601755,0.96882814
7705,6509.3592,6803.5,-294.14078,-2.4929334,-0.18169682
7706,5739.3709,6002,-262.62913,-2.2557052,-0.41651704
7707,5504.2485,5711,-206.75146,-1.7883711,0.5558619
7708,5428.1942,5698,-269.80583,-2.3919896,1.9092415
7709,4596.567,4820.5,-223.93301,-2.0474479,1.1324763
7710,4468.8155,4541,-72.184466,-0.64670097,-1.0616444
7711,4008.5126,4238.5,-229.98738,-1.9903574,-1.7518812
7712,3524.3495,3566.5,-42.150485,-0.36018496,-1.0218986
7713,2826.9359,3018.5,-191.56408,-1.6120291,-0.65919261
7714,2248.3262,2269.5,-21.173786,-0.1841222,0.021224699
7715,2035.0757,2064,-28.924272,-0.25808934,0.68800945
7716,1608.5748,1744,-135.42524,-1.20202,0.79689234
7717,1387.868,1436,-48.132039,-0.42527331,0.60109577
7718,955.89903,1016.5,-60.600971,-0.50106835,-0.77447885
7719,546.79612,605,-58.203883,-0.48909555,-0.12475073
7720,393.6932,438,-44.306796,-0.39075119,1.315374
7721,267.9301,194.5,73.430097,0.66282385,-0.34256458
7722,371.82136,430,-58.178641,-0.51476961,-1.1395238
7723,142.16699,252.5,-110.33301,-0.98893561,-0.17294832
7724,319.1301,212.5,106.6301,0.9436026,1.1459993
7725,168.51262,208.5,-39.987379,-0.34120546,1.038083
7726,303.2233,388,-84.776699,-0.7176902,-0.16726143
7727,671.06796,524.5,146.56796,1.2753703,-0.54625516
7728,547.79029,667.5,-119.70971,-1.0693505,1.0574353
7729,839.58058,810.5,29.080583,0.25926126,0.60311705
7730,972.8,967,5.8,0.049710743,-0.35450147
7731,1124.4117,1256.5,-132.08835,-1.1056579,-1.3983279
7732,1304.8544,1397.5,-92.645631,-0.80082628,-1.0941027
7733,1480.8233,1500,-19.176699,-0.16509001,0.81377764
7734,1554.3922,1834.5,-280.10777,-2.4921779,1.035257
7735,1802.4388,1819,-16.561165,-0.14983209,-0.115501
7736,1892.4117,2032,-139.58835,-1.2169835,-0.57497439
7737,1874.0194,2056,-181.98058,-1.5874916,1.0192786
7738,2071.8602,2128,-56.139806,-0.49610922,0.88871329
7739,1998.7883,2083.5,-84.71165,-0.76569847,0.84109222
7740,1914.7806,2051.5,-136.71942,-1.2443569,0.7707797
7741,1977.9107,2143,-165.08932,-1.4601707,0.71074138
7742,1912.7922,1913,-0.20776699,-0.0018419472,0.43075053
7743,1872.0311,2044,-171.96893,-1.5005318,-0.49377048
7744,1526.0583,1642.5,-116.44175,-0.99999794,-1.1743372
7745,1813.3748,1830.5,-17.125243,-0.1501942,-1.0031877
7746,1530.035,1789,-258.96505,-2.295689,-0.36434249
7747,1154.734,1221,-66.266019,-0.58301596,-0.39002683
7748,1360.0311,1492.5,-132.46893,-1.1177398,0.44143474
7749,1312.3107,1523,-210.68932,-1.8055957,1.7562105
7750,2613.6854,2647.5,-33.814563,-0.24701088,2.0339061
7751,5914.8427,6119,-204.15728,-1.3648951,-0.58630272
7752,12451.542,12852.5,-400.95825,-2.2893423,-0.14395009
7753,13732.536,14351,-618.46408,-5.3011423,1.2602865
7754,16007.208,16374,-366.79223,-2.6816828,0.92809035
7755,18783.938,19007.5,-223.56214,-1.8018782,1.5869624
7756,21143.115,21429,-285.88544,-2.3047576,-0.92476652
7757,19626.004,19701.5,-75.496117,-0.5720711,-1.5168667
7758,18894.788,19062.5,-167.71165,-1.4367303,-0.33250307
7759,19219.883,19608,-388.1165,-3.369925,0.037371468
7760,20596.318,20684.5,-88.181553,-0.77796089,0.52649292
7761,20819.511,21305.5,-485.98932,-4.097445,-0.97348675
