sample,mean0,mean1,diff_of_means,t_first,t_second
2849,-531.08639,-611.38705,80.300655,1.574178,-1.232542
2850,-498.26588,-478.33175,-19.934124,-0.38824095,-0.092348846
2851,-383.34359,-476.91627,93.572682,1.8232549,0.47017244
2852,-294.7787,-335.36809,40.58939,0.78995493,1.6500457
2853,-328.10414,-433.74408,105.63993,2.088696,1.1208334
2854,-254.08126,-302.7109,48.629638,0.95426329,0.83042369
2855,-209.04142,-315.95577,106.91435,2.1014612,0.33431991
2856,-224.79527,-238.50869,13.713423,0.26836268,1.1593701
2857,-129.76726,-262.06635,132.29909,2.5750371,-0.51760066
2858,-158.95227,-194.83096,35.878695,0.69093364,-0.84426328
2859,-108.76213,-176.63191,67.869781,1.31991,-1.656818
2860,-85.232347,-140.33491,55.102566,1.0784894,-0.1649922
2861,-65.035108,-94.837283,29.802174,0.57602338,-0.87218504
2862,-51.300986,-85.535545,34.234559,0.65680805,0.1040397
2863,-35.850099,-154.69194,118.84184,2.281935,0.44249434
2864,-77.45641,-27.703002,-49.753409,-0.96710739,-0.40339769
2865,-81.293886,-162.6793,81.385419,1.6051187,0.009637611
2866,-59.480868,-76.638231,17.157363,0.33484918,2.7989698
2867,-82.606706,-130.32543,47.718728,0.92460141,2.1706947
2868,28.074162,-95.342812,123.41697,2.3943086,0.33675682
2869,-279.4288,-274.40126,-5.027533,-0.097148814,0.61692682
2870,50.897041,-48.025276,98.922318,1.9204899,0.57544952
2871,44.635897,-28.71406,73.349957,1.4301051,-0.15690629
2872,-433.53373,-519.38073,85.846999,1.6379414,-1.6886236
2873,-17.975542,-65.011058,47.035516,0.86215392,-0.90459415
2874,26.660355,-103.63349,130.29385,2.4466699,-0.52002473
2875,521.08876,578.12322,-57.034465,-1.0277187,1.5487663
2876,1497.9282,1407.2923,90.635946,1.7699039,0.82525855
2877,3063.2142,3092.2212,-29.006968,-0.53573617,0.39345633
2878,881.10454,853.63665,27.467886,0.48427511,0.0011120881
2879,1707.1716,1813.94,-106.76837,-1.9331433,0.60622031
2880,1813.4091,1835.4755,-22.06644,-0.42499927,0.52159409
2881,2996.8663,3056.8341,-59.967851,-1.1390683,1.4221545
2882,2203.2158,2189.5482,13.667596,0.26042045,-0.037357803
2883,2436.4939,2483.7662,-47.272307,-0.9071454,-0.93483705
2884,2092.7369,2089.5545,3.1823813,0.061707853,-2.5942236
2885,2431.7475,2438.2686,-6.5210279,-0.12701571,-1.8135584
2886,2705.3191,2782.2306,-76.911516,-1.5143492,-0.39341598
2887,2917.5921,2893.1438,24.448351,0.47941687,1.4525978
2888,2666.5404,2650.3886,16.151808,0.30887146,1.8443333
2889,2554.0418,2674.5529,-120.51111,-2.3285902,-0.69871021
2890,2227.9574,2180.752,47.205422,0.91001005,-1.6807429
2891,1850.9759,1948.8152,-97.839229,-1.9140117,-0.24790041
2892,1666.2722,1691.9052,-25.633024,-0.49930515,2.4611686
2893,1581.2418,1533.4724,47.769461,0.94094547,1.5931916
2894,933.01144,1016.8215,-83.810045,-1.6442986,-0.046639918
2895,825.56213,814.40758,11.154547,0.21737903,-1.0410508
2896,724.67692,686.20537,38.471552,0.73604915,-0.59581524
2897,37.263905,18.704581,18.559324,0.36114744,-0.9314303
2898,-140.87574,-198.47077,57.595034,1.1214853,-0.21515584
2899,-354.86548,-448.10111,93.235623,1.8191931,-0.47578346
2900,-419.79961,-440.21485,20.415244,0.3939277,1.4610056
2901,-411.72071,-502.69826,90.977552,1.7600333,2.18791
2902,-705.18659,-826.7425,121.55591,2.3199485,2.6528453
2903,-800.82051,-871.43128,70.610767,1.3737619,0.83419073
2904,-995.92584,-1074.654,78.72819,1.532086,-0.076356282
2905,-909.58264,-987.09637,77.513724,1.4952275,1.2568825
2906,-1025.8178,-1074.8562,49.038489,0.95721977,1.1743675
2907,-991.17949,-1074.3507,83.171224,1.640209,0.49994014
2908,-1130.0355,-1195.3744,65.338905,1.2697415,-0.86963744
2909,-1251.5219,-1301.4344,49.912546,0.95197436,-2.0073573
2910,-1142.5578,-1216,73.442209,1.4095856,-0.46089992
2911,-1031.675,-1082.4392,50.764228,0.981219,0.2520517
2912,-916.75266,-1016.9226,100.16993,1.9216726,0.095762065
2913,-873.22761,-1005.5987,132.37112,2.5305863,1.393667
2914,-761.63787,-759.60821,-2.029655,-0.039347075,0.33332314
2915,-604.80631,-758.69826,153.89195,2.9872809,0.64440771
2916,-524.82525,-539.29858,14.473332,0.27698023,0.6179002
2917,-345.57475,-459.32385,113.7491,2.1945702,0.48576972
2918,-187.32939,-260.34755,73.018163,1.4224808,0.57982406
2919,-88.160947,-96.657188,8.4962412,0.16991659,0.4972629
2920,35.951085,-24.265403,60.216488,1.1763884,0.2953902
2921,152.79211,119.50711,33.285001,0.6399707,-0.9693947
2922,178.74556,179.15956,-0.41399553,-0.0080549806,-1.2910776
2923,329.82091,270.45814,59.362771,1.1501278,-0.89061994
2924,257.61578,226.37599,31.239792,0.61058486,1.0560736
2925,370.72032,411.6019,-40.88158,-0.79597655,1.194497
2926,337.69783,282.89415,54.803676,1.0719637,2.6371534
2927,408.69112,368.53081,40.160319,0.77179528,2.3929844
2928,343.35306,318.98894,24.364116,0.4709554,1.3734758
2929,419.0927,361.04897,58.043729,1.1286412,0.48571135
2930,362.54043,327.38073,35.159707,0.68469031,0.46807736
2931,325.27653,296.94787,28.328661,0.54727181,-0.089692618
2932,324.56963,240.32859,84.241031,1.6263117,-0.83632979
2933,98.15858,109.39652,-11.237945,-0.21725986,-0.76818005
2934,35.850099,-7.6840442,43.534143,0.83198725,-1.4470998
2935,787.28836,756.97946,30.3089,0.57301054,0.074504125
2936,-394.14911,-380.66351,-13.485605,-0.25071344,-0.78177673
2937,1213.5511,1185.8705,27.680627,0.51652175,-0.21300234
2938,342.94911,265.09953,77.849586,1.4592872,-0.40137791
2939,498.36686,560.73302,-62.366153,-1.1116127,-1.0205038
2940,-873.83353,-946.75513,72.921604,1.3655734,0.24729438
2941,948.26036,995.48815,-47.227797,-0.86512571,1.8955706
2942,2440.7353,2392.6698,48.065479,0.91482509,2.5658512
2943,1456.6249,1373.4218,83.203051,1.5419168,1.1425851
2944,-85.43432,-116.06951,30.635191,0.59025445,-1.0121804
2945,23.933728,5.5608215,18.372906,0.35088581,-0.85460692
2946,776.7858,688.12638,88.659417,1.7063343,-0.97475151
2947,978.05128,946.04739,32.003889,0.61599408,-1.066516
2948,1077.3207,1054.4329,22.887851,0.44472227,0.17682812
2949,855.25207,769.41548,85.836589,1.6816301,0.356973
2950,539.87219,572.25908,-32.386894,-0.62672095,1.5788781
2951,68.97357,6.6729858,62.300584,1.2087008,1.946841
2952,473.12032,436.87836,36.241959,0.7031708,1.9421875
2953,612.27929,577.31438,34.964914,0.67636287,0.927873
2954,261.1503,245.08057,16.069727,0.31142905,1.2821469
2955,407.17633,376.01264,31.163693,0.60048065,1.1940695
2956,-198.33688,-211.109,12.772121,0.25022146,0.7421394
2957,2.5246548,-81.895735,84.420389,1.6424589,-0.81497836
2958,104.6217,117.18167,-12.559978,-0.24296759,-1.817743
2959,-274.78343,-381.57346,106.79003,2.0649981,-0.88189759
2960,-98.461538,-110.30648,11.844939,0.22882457,0.51545238
2961,-88.766864,-175.82306,87.056201,1.6834587,0.58800151
2962,-221.56371,-305.84518,84.281474,1.6289894,0.62613388
2963,-530.78343,-619.57662,88.793187,1.7178214,-0.67058654
2964,-706.09546,-712.594,6.4985333,0.1261624,-0.80428764
2965,-553.50533,-638.2812,84.775875,1.6456157,0.1769723
2966,-608.5428,-605.21959,-3.3232115,-0.063841231,1.7368505
2967,-523.51243,-578.83096,55.318538,1.0572526,1.6691114
2968,-663.68126,-751.01422,87.332956,1.68257,1.0012295
2969,-839.80118,-819.9684,-19.832779,-0.39122338,0.056797097
2970,-802.63826,-857.47867,54.840409,1.0826836,-1.0812056
2971,-726.59566,-821.48499,94.889331,1.8320843,-0.66678772
2972,-676.91045,-718.66035,41.749894,0.79811634,-1.539809
2973,-577.74201,-639.09005,61.348036,1.1862302,-1.128035
2974,-685.49428,-823.81043,138.31615,2.6992491,-1.2747607
2975,-726.69665,-696.01264,-30.684009,-0.60876462,0.26602183
2976,-571.88481,-729.47867,157.59386,3.0923016,0.53757347
2977,-528.35976,-578.02212,49.662354,0.95733359,1.4643913
2978,-575.31834,-653.14376,77.825417,1.5249355,0.64251629
2979,-502.00237,-548.09479,46.09242,0.90354724,-0.60213527
2980,-498.46785,-572.05687,73.589022,1.426692,0.71121056
2981,-501.80039,-515.13428,13.333887,0.26136965,1.7568693
2982,-422.12229,-538.48973,116.36744,2.2858444,0.49630619
2983,-461.91085,-437.78831,-24.122538,-0.47124217,-1.2053579
2984,-382.43471,-451.03318,68.598461,1.3259154,-0.97345569
2985,-356.27929,-401.79463,45.515339,0.87822774,-0.059054447
2986,-330.83077,-359.33017,28.499405,0.55527431,1.6928797
2987,-281.85247,-362.56556,80.713095,1.5453513,0.051303535
2988,-292.75897,-392.29068,99.531705,1.9072976,-0.31265316
2989,-295.08166,-295.33017,0.24851697,0.0048077341,-1.3956867
2990,-311.64339,-431.21643,119.57304,2.346675,0.062235997
2991,-310.63353,-350.63507,40.001541,0.78341321,1.834386
2992,-342.14122,-431.11532,88.974101,1.7207466,2.6643288
2993,-266.90651,-339.91785,73.011343,1.4134607,0.7905338
2994,-556.93886,-558.20537,1.2665152,0.025163684,0.17177172
2995,-249.33491,-336.48025,87.145342,1.721262,0.23295025
2996,-281.34753,-306.35071,25.003176,0.48838858,-0.33137252
2997,-708.7211,-807.43128,98.710175,1.8643861,-1.1590058
2998,-311.34043,-300.18325,-11.15718,-0.20054314,-0.88531501
2999,-262.26114,-367.01422,104.75307,1.9281332,0.5402193
3000,287.50769,329.40284,-41.895151,-0.74588603,0.68061752
3001,1214.157,1138.0474,76.109609,1.4650087,1.126921
3002,2716.7306,2655.2417,61.488866,1.1483686,0.50571945
3003,390.31164,400.48025,-10.168616,-0.18111428,0.18084378
3004,1439.6592,1474.5276,-34.868475,-0.62162965,0.82140499
3005,1707.5755,1728.8088,-21.233304,-0.41238168,0.22145001
3006,2790.3495,2810.7425,-20.392989,-0.39143662,0.9355525
3007,1979.9353,1960.7457,19.18965,0.37160044,0.36081751
3008,2265.4233,2354.4518,-89.028543,-1.7461144,-1.2960181
3009,1869.9613,1849.7314,20.229904,0.39546555,-1.1706206
3010,2113.843,2155.4755,-41.632515,-0.80643607,-0.28379329
3011,2384.587,2488.5182,-103.93119,-2.0055646,0.473553
3012,2692.5949,2668.2844,24.310512,0.47376538,0.52944631
3013,2395.5945,2442.9194,-47.324954,-0.91021621,0.078734739
3014,2320.2588,2428.158,-107.8992,-2.0770439,-1.31243
3015,2025.4801,2001.8957,23.584344,0.4515892,-0.78460972
3016,1689.0951,1750.951,-61.855958,-1.1904107,0.59241456
3017,1531.1527,1512.4423,18.710325,0.36199138,1.4763507
3018,1350.8923,1355.0205,-4.1282294,-0.080133059,1.4045831
3019,806.17278,802.6793,3.4934762,0.068667028,0.42208456
3020,662.46943,660.52449,1.9449414,0.038242057,-0.74521873
3021,550.67771,428.68878,121.98893,2.390142,-1.3866271
3022,-169.75779,-153.9842,-15.773589,-0.31029027,-1.4838376
3023,-349.10927,-397.8515,48.742231,0.94675418,-1.011885
3024,-545.6284,-649.80727,104.17886,2.020022,1.3554403
3025,-679.63708,-630.09163,-49.545454,-0.96790416,0.76428175
3026,-631.56765,-755.36177,123.79412,2.387485,1.1053657
3027,-979.56607,-1050.5908,71.024762,1.3636628,0.47150008
3028,-1073.2813,-1121.2638,47.982561,0.93954625,-0.33956368
3029,-1240.0095,-1319.128,79.118495,1.5681128,0.82491734
3030,-1164.4718,-1215.2923,50.820464,0.99738388,0.78576165
3031,-1242.1302,-1325.6998,83.569665,1.6317717,0.44533531
3032,-1175.3783,-1309.624,134.24571,2.6322352,-0.28138071
3033,-1358.3653,-1403.7536,45.388269,0.8914949,-3.562421
3034,-1418.654,-1542.1675,123.51341,2.4344054,-1.8598528
3035,-1370.6856,-1430.2433,59.557684,1.1557028,-0.94717153
3036,-1219.6103,-1363.8167,144.20649,2.7865087,-0.46651631
3037,-1172.0458,-1223.3807,51.334967,0.99731371,0.071131272
3038,-1117.6142,-1258.1611,140.54694,2.7262442,-1.0147762
3039,-1034.1996,-1021.4724,-12.727252,-0.24989494,0.90328191
3040,-907.86588,-1020.7646,112.89874,2.2234536,0.11742569
3041,-802.13333,-815.92417,13.790837,0.26783535,1.0382901
3042,-618.54043,-711.48183,92.941399,1.7876735,-0.050111686
3043,-470.49467,-520.594,50.099322,0.96409106,-0.16801658
3044,-348.20039,-348.71406,0.51366555,0.010064223,0.15088559
3045,-222.16963,-285.4218,63.252176,1.2459924,0.90360116
3046,-52.815779,-153.47867,100.66289,1.9528449,-0.8388775
3047,-42.515187,-48.530806,6.0156183,0.11684626,-1.2821289
3048,75.3357,35.791469,39.544231,0.77133087,-2.1282165
3049,94.321105,-0.30331754,94.624422,1.8493364,-0.70796432
3050,156.93254,208.27804,-51.345497,-1.0071087,1.2256062
3051,155.61972,19.007899,136.61182,2.7033708,0.15780591
3052,180.6643,172.68878,7.9755162,0.15504073,0.72172993
3053,131.78698,68.650869,63.136113,1.24312,1.260371
3054,189.34911,159.74724,29.601877,0.58691494,1.4348685
3055,79.57712,78.154818,1.422302,0.02788213,0.22583494
3056,89.069822,52.878357,36.191465,0.7107646,0.85852335
3057,83.010651,28.410742,54.599908,1.0604247,0.18935483
3058,-139.15897,-117.99052,-21.168453,-0.41236198,-0.83001234
3059,-215.30256,-252.36019,37.057625,0.72380704,-0.5803252
3060,568.3503,536.97314,31.377152,0.60230723,0.26298218
3061,-562.29112,-619.1722,56.881072,1.0688493,0.46083333
3062,1016.426,1004.7899,11.636146,0.21587598,1.2005982
3063,168.243,35.892575,132.35042,2.5012211,-0.49557247
3064,321.54004,376.21485,-54.67481,-0.99893795,-1.7722147
3065,-1056.3156,-1176.3665,120.05093,2.2802481,-0.78789438
3066,761.73886,755.36177,6.3770867,0.11954033,2.3005426
3067,2221.3933,2219.4755,1.9177805,0.036624311,2.7776668
3068,1245.5637,1115.5008,130.06292,2.3762464,0.41821541
3069,-333.15345,-297.95893,-35.194526,-0.67518673,-1.1953067
3070,-206.92071,-257.7188,50.798089,0.96839928,-1.009764
3071,535.32781,476.61295,58.714856,1.1430078,-0.73135444
3072,745.07613,753.13744,-8.0613066,-0.15682669,-0.65037101
3073,837.37751,795.50079,41.876725,0.80253508,-0.55990268
3074,629.043,593.49131,35.551687,0.68762405,0.56395329
3075,322.04497,334.86256,-12.817589,-0.24562345,1.5777683
3076,-98.865483,-195.13428,96.268798,1.8788759,0.41449092
3077,266.50256,269.8515,-3.3489367,-0.065291547,1.2209897
3078,440.60276,346.38863,94.214136,1.8580116,0.57425413
3079,98.15858,91.399684,6.7588958,0.13266213,1.7353592
3080,219.74596,125.47235,94.273603,1.849719,1.7351615
3081,-358.50099,-415.03949,56.538508,1.1170439,0.25749508
3082,-193.28757,-268.33491,75.047339,1.4667787,-0.63389441
3083,-109.67101,-107.98104,-1.6899633,-0.032974019,-0.45719942
3084,-503.2142,-559.72196,56.507758,1.1157025,-1.0206431
3085,-345.77673,-387.84202,42.065296,0.82221125,1.1101537
3086,-323.96371,-355.48815,31.524444,0.61173012,1.0677948
3087,-466.85917,-513.81991,46.960734,0.90579792,1.8183356
3088,-759.31519,-835.13428,75.819094,1.4767329,1.4119412
3089,-927.15424,-884.57504,-42.579201,-0.83878956,-0.26839841
3090,-732.95779,-855.86098,122.90319,2.4375706,-1.0094763
3091,-779.41144,-795.50079,16.08935,0.31161698,0.27046179
3092,-698.5215,-775.98736,77.465863,1.4820495,1.9528772
3093,-839.49822,-967.78515,128.28693,2.4627135,1.1613212
3094,-992.59329,-986.59084,-6.0024566,-0.11947063,0.4090732
3095,-972.8,-1102.9637,130.16367,2.5766076,-1.4208012
3096,-937.05089,-1021.5735,84.522572,1.6588291,-0.45076475
3097,-861.21026,-925.82622,64.615968,1.275146,-1.1798348
3098,-793.44852,-859.50079,66.052269,1.2898783,-0.67536349
3099,-921.29704,-1017.2259,95.928867,1.8638542,0.11986731
3100,-966.33688,-940.18325,-26.153629,-0.50935202,0.30629278
3101,-822.02761,-918.64771,96.620096,1.8781463,0.8830047
3102,-745.27811,-787.71564,42.437533,0.82336367,0.74411168
3103,-840.20513,-873.5545,33.349374,0.65416205,-0.39265
3104,-687.81696,-754.1485,66.331537,1.3037145,0.72880841
3105,-725.98974,-782.55924,56.569498,1.092729,1.5143117
3106,-666.91282,-732.81517,65.902345,1.2751123,1.2835612
3107,-619.24734,-704.80885,85.561509,1.6844884,0.39577282
3108,-618.43945,-660.32227,41.882827,0.81891695,-2.7030485
3109,-539.67022,-636.96682,97.296608,1.8896852,-2.1212843
3110,-534.41893,-646.36967,111.95073,2.1826135,-0.76702487
3111,-507.75858,-566.79937,59.040788,1.152636,0.54355189
3112,-476.65483,-553.04897,76.394141,1.469955,1.4554378
3113,-530.88442,-615.93681,85.052391,1.6128949,-0.55575847
3114,-513.11085,-497.44076,-15.67009,-0.30502058,0.13722675
3115,-565.82564,-657.99684,92.171199,1.8073986,0.46093764
3116,-525.12821,-558.50869,33.380484,0.64682017,0.79594227
3117,-563.9069,-611.08373,47.176825,0.92374159,1.903203
3118,-497.45799,-567.3049,69.846909,1.3548515,2.2631788
3119,-737.50217,-748.18325,10.681085,0.20878322,2.9173707
3120,-480.08836,-531.109,51.020642,0.99746431,1.1638664
3121,-405.56055,-529.49131,123.93076,2.3990807,-0.47190576
3122,-929.57791,-967.17852,37.600606,0.72038146,-2.1182309
3123,-461.10296,-532.62559,71.522634,1.3268398,-0.89363772
3124,-420.20355,-555.07109,134.86754,2.5218044,0.16783767
3125,96.340828,92.410742,3.9300859,0.069956971,1.2637853
3126,1090.045,961.11216,128.93281,2.4647689,0.22553079
3127,2650.2817,2680.4171,-30.135405,-0.55427235,-0.0097994867
3128,360.41972,335.36809,25.051635,0.44119577,-0.19668627
3129,1147.3041,1232.3791,-85.075005,-1.5657705,0.46752108
3130,1227.9921,1288.6951,-60.702992,-1.1797587,0.58768588
3131,2474.9696,2491.8547,-16.885035,-0.32020583,-0.7505796
3132,1649.7105,1675.7283,-26.017824,-0.49690099,-1.0276604
3133,1858.8529,1934.2559,-75.403064,-1.4575291,-2.0972746
3134,1568.2146,1571.1848,-2.9702385,-0.057804095,-0.70729792
3135,1868.4465,1912.8215,-44.374937,-0.86658463,-0.19740917
3136,2178.3732,2205.2196,-26.846414,-0.51926851,1.0062605
3137,2316.9262,2377.2006,-60.274399,-1.1655728,1.184048
3138,2131.6166,2071.2543,60.362224,1.1660801,0.39254868
3139,2017.6032,2155.8799,-138.27678,-2.6879305,-0.55320299
3140,1689.802,1596.2591,93.542889,1.8014214,-1.6752214
3141,1347.0548,1401.7314,-54.676605,-1.058448,1.0053391
3142,1172.7527,1189.4092,-16.6565,-0.32060039,1.9440735
3143,1038.1381,992.15166,45.986408,0.89605863,1.0866138
3144,436.86627,493.39652,-56.530252,-1.1012079,0.92704722
3145,305.18028,289.87046,15.309818,0.29870788,1.562344
3146,264.58383,161.76935,102.81447,1.973462,-0.58764892
3147,-497.86193,-440.21485,-57.647083,-1.119632,-1.3937129
3148,-645.40276,-704.40442,59.001662,1.1529195,-0.88245576
3149,-827.2789,-899.84202,72.563127,1.4190144,0.67056778
3150,-913.42012,-913.2891,-0.13101882,-0.0025684099,1.9745962
3151,-804.75897,-961.21327,156.4543,3.0375813,0.52065456
3152,-1182.4473,-1219.4376,36.990261,0.70919146,0.58670264
3153,-1193.3538,-1318.7235,125.36969,2.4572108,0.89841797
3154,-1421.5826,-1482.8183,61.235682,1.198321,0.77869797
3155,-1301.813,-1430.2433,128.43027,2.5209093,0.62645655
3156,-1408.3535,-1500.613,92.259503,1.8027905,0.82981743
3157,-1408.8584,-1482.2117,73.353308,1.4106073,0.10507045
3158,-1535.0911,-1610.2117,75.120566,1.4508434,-0.084407456
3159,-1648.2966,-1740.0316,91.734949,1.7731514,-1.3521686
3160,-1562.4584,-1620.9289,58.470527,1.1377924,-0.3976911
3161,-1420.4718,-1526.3949,105.92315,2.0324197,0.68549532
3162,-1369.4738,-1400.4171,30.943294,0.59468114,1.6754744
3163,-1300.7022,-1425.5924,124.89025,2.4152532,1.1573748
3164,-1201.8367,-1183.8483,-17.988345,-0.35227282,0.42150568
3165,-1056.5176,-1192.8468,136.32921,2.6629885,0.59221902
3166,-930.3858,-998.82464,68.438846,1.3258941,1.8532912
3167,-807.18264,-864.96051,57.777863,1.1053088,0.74456999
3168,-564.61381,-714.21169,149.59788,2.890579,0.15135841
3169,-525.43116,-518.36967,-7.0614955,-0.13890426,2.2696318
3170,-375.26469,-508.5624,133.29771,2.6108805,0.20194985
3171,-254.68718,-318.38231,63.695127,1.2205524,-0.47877923
3172,-248.82998,-261.05529,12.225312,0.23783685,-2.4227992
3173,-107.85325,-176.93523,69.081975,1.3487615,-0.21744026
3174,-220.75582,-262.57188,41.816061,0.81229553,1.1193544
3175,-76.749507,-51.159558,-25.589949,-0.50109133,1.617899
3176,-113.81144,-212.22117,98.409729,1.9285486,0.24777876
3177,-84.222485,-56.720379,-27.502106,-0.53208556,0.48690708
3178,-112.39763,-167.63349,55.235858,1.0767802,1.1582784
3179,-67.155819,-72.99842,5.8426017,0.11375575,2.6446256
3180,-77.052465,-169.75671,92.704249,1.8031454,1.5543686
3181,-152.59014,-165.10585,12.515707,0.24166974,-0.15345638
3182,-116.84103,-214.5466,97.705578,1.8740645,-2.2261895
3183,-347.3925,-345.78199,-1.6105144,-0.03104352,-0.58132167
3184,-436.46233,-476.81517,40.352838,0.78109484,-0.27034007
3185,371.73018,270.96367,100.76651,1.9347175,-0.64939533
3186,-833.13609,-818.75513,-14.38096,-0.27054726,-0.57905326
3187,796.88205,727.25434,69.627707,1.3013416,1.1135447
3188,-90.887574,-164.19589,73.308319,1.3763886,1.1295847
3189,24.337673,69.35861,-45.020937,-0.80896647,-0.25863536
3190,-1283.7365,-1420.436,136.69953,2.578,-0.2716931
3191,475.03905,535.05213,-60.013079,-1.111653,1.0819804
3192,1977.5116,1957.3081,20.20358,0.38654386,3.5772172
3193,991.38146,895.89889,95.482565,1.7649996,0.42786198
3194,-581.57949,-558.60979,-22.969693,-0.44029262,0.27201736
3195,-385.76726,-489.75671,103.98946,1.9642712,-0.24015262
3196,287.81065,251.95577,35.854885,0.68749177,0.3231901
3197,555.52505,499.9684,55.556645,1.0769663,-2.3870436
3198,633.99132,605.52291,28.468415,0.56142172,-0.7700465
3199,422.0213,309.18167,112.83963,2.2116591,0.11809695
3200,127.44458,97.971564,29.473012,0.57064525,3.1089392
3201,-371.83116,-410.48973,38.658568,0.74692771,2.1424383
3202,60.086785,-14.660348,74.747133,1.4377465,1.3105716
3203,167.23314,137.30174,29.931398,0.5750704,-0.21838091
3204,-192.3787,-209.89573,17.517036,0.34177974,1.3229494
3205,-19.389349,-92.815166,73.425817,1.4157419,1.3560854
3206,-647.82643,-658.30016,10.473728,0.20265772,0.98612575
3207,-450.39842,-525.75039,75.351973,1.4519315,-0.71174467
3208,-344.16095,-317.67457,-26.486381,-0.50567996,-1.9318166
3209,-748.00473,-832.80885,84.804113,1.6325354,-1.1271853
3210,-504.93097,-582.16746,77.23649,1.4941964,-1.6256211
3211,-583.09428,-581.35861,-1.7356703,-0.033810433,0.11305017
3212,-613.08718,-755.15956,142.07238,2.7302251,-0.45515678
3213,-967.44773,-1025.6177,58.169962,1.1365031,0.64659786
3214,-1100.4465,-1158.673,58.226437,1.1483001,-0.79067056
3215,-914.42998,-1068.6888,154.2588,3.0021346,-0.65375314
3216,-1011.1748,-1010.0474,-1.1273601,-0.021745829,0.15987383
3217,-902.71558,-1007.6209,104.90527,2.0267719,1.5080115
3218,-1076.8158,-1143.6082,66.792436,1.3068876,1.8019362
3219,-1258.5909,-1267.3618,8.7708423,0.17520342,0.98964473
3220,-1184.972,-1300.6256,115.6536,2.2681535,-1.0871003
3221,-1177.903,-1229.346,51.443013,0.98539534,-1.8940213
3222,-1082.269,-1147.248,64.978992,1.2571005,-1.6815514
3223,-999.25838,-1031.684,32.425662,0.63265275,-0.45911005
3224,-1142.2548,-1257.4534,115.19856,2.2444324,0.2202029
3225,-1111.454,-1126.6224,15.168389,0.29793243,1.0346443
3226,-1018.0418,-1116.4107,98.368928,1.9122058,2.5094744
3227,-893.12189,-998.62243,105.50054,2.0289592,2.165921
3228,-997.74359,-1033.2006,35.457042,0.69704275,1.0796789
3229,-871.20789,-1010.7551,139.54724,2.7771331,-0.0882713
3230,-884.43708,-964.34755,79.91047,1.5797959,1.3155464
3231,-914.53097,-921.78199,7.2510241,0.14219141,1.5303453
3232,-797.9929,-944.63191,146.63901,2.8475446,0.25424596
3233,-859.69546,-838.9763,-20.71916,-0.40001399,-1.2656191
3234,-817.78619,-887.406,69.61981,1.3260831,-0.6129414
3235,-743.8643,-827.04581,83.181514,1.602337,-0.1766779
3236,-768.40394,-783.87362,15.469673,0.29841059,-0.60478751
3237,-697.8146,-772.44866,74.634062,1.4364296,-0.76297342
3238,-733.46272,-805.10585,71.643123,1.3793055,0.47288404
3239,-741.94556,-738.88152,-3.0640455,-0.059121758,-0.13227113
3240,-703.26785,-866.6793,163.41145,3.1799439,-0.049107371
3241,-764.76844,-748.891,-15.877447,-0.30607279,1.8643499
3242,-712.65957,-842.91943,130.25987,2.5043898,1.4004417
3243,-674.18383,-751.82306,77.639238,1.5110167,1.0119789
3244,-916.24773,-997.61137,81.363643,1.6235581,0.66467069
3245,-649.94714,-742.42022,92.473081,1.8306762,0.13995843
3246,-636.51598,-718.96367,82.447689,1.5982987,-0.13792914
3247,-1107.0107,-1200.2275,93.216837,1.7611811,-0.65447167
3248,-723.56607,-729.27646,5.7103863,0.10386506,-1.1547723
3249,-676.80947,-788.32227,111.51281,2.0646058,0.42156094
3250,-41.101381,-40.341232,-0.76014844,-0.01349879,0.23263812
3251,962.09546,910.15482,51.940645,1.0068053,1.6796819
3252,2563.5345,2539.3744,24.160109,0.44917997,2.1478751
3253,213.5858,196.14534,17.440459,0.30536323,2.6523918
3254,1213.2481,1272.1137,-58.865618,-1.0388418,2.1992488
3255,1533.3744,1525.6872,7.6871552,0.14847861,0.8771775
3256,2581.813,2648.1643,-66.351279,-1.2747082,0.29230281
3257,1797.5542,1717.0806,80.473672,1.5453377,-0.91522448
3258,2031.6402,2148.6003,-116.96008,-2.277413,-1.3013178
3259,1786.0418,1702.218,83.823805,1.6388301,-1.6430582
3260,1998.3148,2020.4992,-22.184417,-0.43025726,-0.7231893
3261,2267.342,2340.6003,-73.258304,-1.406156,-0.12228495
3262,2553.4359,2546.7551,6.6807632,0.13000166,1.4871726
3263,2254.6178,2289.643,-35.025219,-0.67590623,1.1275916
3264,2150.501,2267.9052,-117.40423,-2.3047375,-0.35741363
3265,1811.0864,1736.3918,74.694605,1.4422309,0.08784688
3266,1453.5953,1570.5782,-116.98293,-2.2543707,1.0078564
3267,1267.7807,1255.7346,12.046073,0.23090973,1.7989019
3268,1063.6876,1046.951,16.736547,0.32485838,1.8571299
3269,500.08363,521.80727,-21.723638,-0.42662127,0.28797152
3270,364.35819,298.56556,65.792625,1.2949965,-0.53340976
3271,202.78028,164.297,38.483278,0.74710876,-1.1491022
3272,-482.51203,-556.38547,73.873434,1.4359707,-2.3912021
3273,-739.92584,-760.31596,20.390118,0.39486164,-0.59572677
3274,-876.86312,-1035.425,158.56184,3.0759701,-0.12586707
3275,-1060.254,-1060.6003,0.34627256,0.0067262803,1.0317959
3276,-988.55385,-1104.4803,115.92641,2.2541996,0.440928
