sample,mean0,mean1,diff_of_means,t_first,t_second
832,3857.7996,3974.448,-116.64843,-1.3675255,0.57302558
833,4027.9427,4059.507,-31.564226,-0.36945997,0.66036863
834,3332.7117,3501.1361,-168.42446,-1.9493112,1.3389443
835,3690.0123,3753.0204,-63.008094,-0.73400368,0.98089398
836,3496.0491,3469.582,26.467086,0.31239927,0.45294964
837,3239.7873,3438.3023,-198.51493,-2.3498772,-1.7920479
838,3091.6319,3013.0075,78.624399,0.90189059,-1.0818034
839,2554.2413,2742.4652,-188.22386,-2.1477677,0.030708679
840,2936.409,2876.3644,60.044582,0.7006313,0.35281509
841,2713.3906,2824.2315,-110.84092,-1.3144444,-0.10095172
842,2716.5317,2790.4823,-73.950618,-0.8647692,-0.99145687
843,2654.2331,2539.1468,115.08629,1.3460693,-1.071495
844,2310.2822,2507.8671,-197.58489,-2.2968181,0.64759003
845,2370.7485,2422.5338,-51.785296,-0.60351218,0.99263322
846,2473.6196,2325.9507,147.66894,1.701429,0.66058712
847,2408.9652,2668.1072,-259.14195,-3.1012069,0.057020525
848,2590.364,2486.7395,103.62446,1.2410113,-0.28598933
849,2369.9632,2457.9293,-87.96607,-1.0460756,0.61671305
850,2427.0266,2525.702,-98.675452,-1.1692601,0.10921819
851,2521.5215,2514.7267,6.7947843,0.079327597,-1.2320908
852,2625.1779,2675.7899,-50.612011,-0.58018679,-1.8123348
853,2601.6196,2687.314,-85.694409,-1.0026749,-0.23923416
854,2733.8078,2720.5145,13.293302,0.15963768,-0.19169527
855,2786.683,2833.2862,-46.603147,-0.55302687,-1.1589882
856,2787.4683,2873.0718,-85.603509,-1.0015568,0.5330411
857,2908.4008,2895.8457,12.555159,0.14600814,2.0629935
858,3041.1125,3036.0557,5.0567402,0.05911903,0.65955255
859,2897.6687,3119.194,-221.52529,-2.6319143,-0.14314669
860,3185.0798,3130.9925,54.087257,0.64062541,-0.53718667
861,3154.7157,3166.9368,-12.221017,-0.14742802,0.33475319
862,3056.818,3283.0011,-226.18308,-2.6673624,-1.0095656
863,3350.773,3183.1254,167.6476,1.9132796,-1.7731571
864,3017.816,3312.9089,-295.09295,-3.3697867,-0.85498694
865,3284.0245,3171.8757,112.14887,1.315659,-0.72360797
866,3087.9673,3239.9228,-151.95555,-1.81772,0.89193282
867,3111.2638,3202.0579,-90.794074,-1.0671211,-0.57188273
868,3245.0225,3188.6131,56.409419,0.65628606,-0.65706168
869,2816.7853,3002.5809,-185.79565,-2.1558909,-0.16105801
870,3257.0634,3260.5016,-3.438213,-0.039382988,1.0391994
871,3155.2393,3154.8639,0.37538385,0.0044495057,1.5178874
872,2754.2249,2834.1093,-79.884376,-0.92803227,-0.86677407
873,3076.4499,3090.9325,-14.482578,-0.16336247,-1.1792526
874,3156.5481,3253.0932,-96.54519,-1.09304,-0.93991281
875,3727.9673,3763.4469,-35.479665,-0.38070497,-0.28172071
876,4853.2679,4924.3644,-71.096522,-0.82612785,-0.86508579
877,7013.0389,7095.2883,-82.249462,-0.90088128,-2.3564917
878,5259.2556,5409.7492,-150.49357,-1.6069892,-1.0465576
879,6440.3108,6612.373,-172.06215,-1.8543829,-0.93704334
880,6542.6585,6694.1393,-151.48085,-1.7974218,-0.14110401
881,7730.2577,7885.7878,-155.53011,-1.8458957,-0.17969701
882,6825.0961,6899.9271,-74.831002,-0.85226608,-0.77262189
883,7032.1472,7214.9196,-182.77237,-2.0887148,0.4491439
884,6496.0654,6681.2433,-185.17786,-2.1270482,-0.23827273
885,7251.501,7298.0579,-46.556855,-0.54177241,0.12020217
886,7443.3701,7650.3666,-206.99642,-2.4083887,0.51205583
887,7773.1861,7922.2808,-149.09472,-1.7511345,-0.73055842
888,7670.0532,7740.3644,-70.311246,-0.8153124,-0.16690008
889,7320.3436,7646.2508,-325.90725,-3.8034369,-0.34214595
890,7147.5828,7110.3794,37.203401,0.4291358,-0.29221511
891,6475.1247,6744.6259,-269.50119,-3.1619258,0.80316045
892,6227.501,6373.1104,-145.60937,-1.7471792,0.18542798
893,5962.0777,5974.7053,-12.627542,-0.14814605,0.63337115
894,5059.272,5381.7621,-322.49007,-3.7812872,0.6883572
895,4858.2413,4912.8403,-54.598991,-0.64703023,1.7537607
896,4518.2168,4546.2637,-28.046897,-0.32607058,1.9533585
897,3751.5256,3921.492,-169.9664,-2.0076568,0.039594268
898,3226.4376,3315.9271,-89.489489,-1.0514077,-0.11543972
899,2949.2352,2978.4352,-29.199982,-0.3413245,0.025075724
900,2712.8671,2771.2755,-58.40838,-0.67642752,-0.51416886
901,2544.0327,2652.1929,-108.16021,-1.2735483,-1.1188274
902,2223.9018,2148.9732,74.928636,0.86588943,-1.6080128
903,2019.9918,2204.6731,-184.68128,-2.1169087,-0.63137783
904,1858.2249,1883.0954,-24.870442,-0.29070021,-1.6481096
905,1914.7648,1904.2229,10.541889,0.1236431,-1.9717044
906,1703.5256,1861.9678,-158.44228,-1.9063814,-0.58480988
907,1792.7853,1713.8006,78.984633,0.92999329,1.3199542
908,1563.2229,1614.1994,-50.976453,-0.60008796,0.9302385
909,1361.9305,1529.9636,-168.03309,-2.0234691,0.1267369
910,1597.7751,1503.8971,93.877945,1.1123172,-0.8692148
911,1606.4131,1671.8199,-65.406848,-0.77552735,0.04315883
912,1761.8978,1838.9196,-77.021864,-0.92693401,-0.36872118
913,1903.5092,1859.4984,44.01081,0.52290979,-0.13952794
914,1943.5583,2106.4437,-162.88545,-1.8948108,-1.6249206
915,2348.499,2227.4469,121.05203,1.3820265,0.20190535
916,2289.6033,2521.5863,-231.98301,-2.684659,1.5852769
917,2727.2638,2657.6806,69.583203,0.81453653,1.2331887
918,2933.0061,2963.3441,-30.337916,-0.34975434,0.21083894
919,3132.9898,3326.6281,-193.63831,-2.2533546,0.10057532
920,3363.3374,3334.0364,29.300982,0.34319045,0.92932765
921,3559.9182,3666.3151,-106.39691,-1.2604322,1.5026677
922,3766.7076,3813.1104,-46.40283,-0.56267161,-1.410935
923,3741.317,3876.2186,-134.90168,-1.585384,-1.245331
924,3950.4622,4046.0622,-95.599997,-1.1358439,0.09736429
925,3997.5787,4034.538,-36.959317,-0.42917505,0.48624258
926,3918.2658,4113.5606,-195.29471,-2.3052117,-0.86164664
927,4113.5378,4067.7385,45.799354,0.54058727,-2.3514222
928,3853.3497,4120.4202,-267.07046,-3.1672727,-1.0007725
929,4151.7546,4116.03,35.724591,0.42243315,-0.46564018
930,3936.8507,4062.2508,-125.40009,-1.4859487,-1.4276492
931,3871.411,4084.7503,-213.33923,-2.4970788,-2.236067
932,4055.9509,3918.1994,137.75156,1.6022255,-0.93906593
933,3624.8344,3866.0665,-241.2321,-2.838856,1.2755513
934,3583.7382,3685.7964,-102.05811,-1.2259936,1.9277437
935,4477.1207,4430.4737,46.646914,0.54476936,-1.3648034
936,3135.3456,3333.2133,-197.86769,-2.2913572,0.014789226
937,4887.82,4868.6645,19.155518,0.21856822,0.57360545
938,3882.4049,3975.5456,-93.140644,-1.057454,0.36980007
939,4151.4928,4378.8896,-227.39676,-2.4955895,-0.64504697
940,2633.0307,2539.4212,93.609453,1.0575341,-0.9770182
941,4496.7526,4763.5756,-266.82301,-2.984963,0.36078412
942,6009.9796,6029.8564,-19.876827,-0.2306085,0.68994454
943,4913.4724,5002.015,-88.542613,-0.98167454,0.010174599
944,3466.2086,3579.3355,-113.12689,-1.295168,-0.66212486
945,3489.7669,3573.8478,-84.080932,-0.93547193,0.95951369
946,4281.5869,4352.2744,-70.687472,-0.81677865,1.9582568
947,4656.9489,4642.0236,14.925295,0.1730133,0.14851305
948,4466.9121,4733.3934,-266.48129,-3.1032892,-1.8822105
949,4564.2863,4543.5198,20.76647,0.2434647,-1.5604657
950,4081.3415,4141.2733,-59.931799,-0.69531858,0.88859251
951,3644.2045,3886.0965,-241.89196,-2.8508663,0.37988525
952,4141.0225,3974.9968,166.02571,1.945253,-1.8320153
953,4064.8507,4410.1693,-345.31863,-4.0439053,-1.4126827
954,4004.1227,3940.6988,63.423878,0.75617865,-0.072034275
955,3829.7914,3919.2969,-89.505481,-1.0732384,1.2980361
956,3312.818,3532.1415,-219.32348,-2.642507,-0.049586695
957,3491.3374,3411.687,79.650392,0.92860149,-0.2930802
958,3492.3845,3735.1854,-242.80097,-2.7812551,-0.46948546
959,3129.0634,3129.895,-0.8315678,-0.0097948136,0.17086129
960,3219.6319,3317.299,-97.667134,-1.1669992,0.50417994
961,3232.4581,3324.1586,-91.70055,-1.0808245,-0.72881767
962,3061.0061,3041.5434,19.462727,0.22223417,-1.6794202
963,2757.8896,2914.2294,-156.3398,-1.7841277,-0.56615737
964,2546.3885,2582.4995,-36.110916,-0.4250069,-0.57625419
965,2706.3231,2667.8328,38.490311,0.46486467,-0.4303008
966,2607.1166,2846.731,-239.61441,-2.8584819,-0.37636967
967,2689.3088,2584.4202,104.88864,1.2464701,-1.7059354
968,2389.3333,2569.8778,-180.54448,-2.1294596,-0.3230709
969,2367.6074,2437.6249,-70.017504,-0.81715812,0.3923964
970,2154.274,2243.3612,-89.087172,-1.0260384,0.94593076
971,2386.1922,2369.0289,17.16329,0.19507572,1.0478523
972,2363.681,2420.6131,-56.932095,-0.65598307,1.1256902
973,2348.2372,2508.9646,-160.72741,-1.866939,-0.85371977
974,2435.9264,2329.5177,106.4087,1.2428259,-0.3569351
975,2220.2372,2414.0279,-193.79065,-2.2302812,1.4702829
976,2483.8282,2537.2262,-53.397931,-0.62274677,0.50938848
977,2590.364,2485.0932,105.27076,1.2230561,-0.22275998
978,2405.5624,2744.1115,-338.5491,-3.9303209,0.23840682
979,2759.4601,2596.493,162.96709,1.9102728,-0.64957084
980,2551.6237,2712.0086,-160.38485,-1.9186644,0.12396478
981,2680.6708,2842.6152,-161.94446,-1.9367858,0.14585571
982,2802.9121,2645.8821,157.02996,1.8473982,0.33570157
983,2713.3906,2995.9957,-282.60512,-3.3412099,0.82245193
984,2817.5706,2816.5488,1.0217847,0.01223237,0.63636569
985,2824.1145,2890.0836,-65.969082,-0.79191599,-0.29993497
986,2950.8057,2985.2947,-34.489022,-0.41874159,-1.7829113
987,2805.5297,2937.0032,-131.47356,-1.56474,-0.99706146
988,2952.3763,2975.9657,-23.589424,-0.27113777,-0.83085665
989,2874.8957,2936.7288,-61.833126,-0.72300451,-2.6524848
990,2866.7812,2946.0579,-79.276692,-0.9394158,-1.2181434
991,2904.998,2973.7706,-68.772677,-0.83270344,-0.28156456
992,2853.4315,2907.0954,-53.663898,-0.64083852,-0.92314851
993,2934.8384,3040.1715,-105.33304,-1.269029,-1.7361255
994,2689.047,2760.3001,-71.253072,-0.84398893,-1.4710764
995,2922.274,3038.7996,-116.52554,-1.37407,0.5961975
996,2994.7812,2967.7342,27.046995,0.3165033,1.72727
997,2505.0307,2601.7063,-96.675649,-1.1240606,0.61144791
998,2749.2515,2925.2047,-175.95318,-1.9741363,-1.4296509
999,2996.09,2963.8928,32.197161,0.35934546,-1.4473286
1000,3355.4847,3486.3194,-130.83474,-1.3745087,0.76580939
1001,4492.0409,4524.8617,-32.820837,-0.37947657,0.51147265
1002,6311.5256,6357.1961,-45.670579,-0.49679431,-0.62725563
1003,4456.9652,4673.0289,-216.0637,-2.3482502,-0.49948429
1004,6029.0879,5958.5166,70.571321,0.7439409,0.60516727
1005,6037.2025,6232.6259,-195.42348,-2.3149806,0.94375681
1006,7214.8548,7245.925,-31.070167,-0.36421806,-0.26764939
1007,6291.8937,6325.9164,-34.022738,-0.39667327,-1.0830053
1008,6630.6094,6806.0879,-175.47848,-2.0186499,-0.14295832
1009,6100.2863,6087.477,12.809343,0.14881776,1.2670523
1010,6570.6667,6673.2862,-102.61951,-1.2092144,0.12373912
1011,6980.0573,7006.9368,-26.879503,-0.31770219,-1.939751
1012,7207.5256,7338.3923,-130.86672,-1.5716576,-1.7075421
1013,7109.1043,7149.6163,-40.511997,-0.47405697,-0.62546283
1014,6836.09,6946.5723,-110.48237,-1.282024,-0.72998332
1015,6582.9693,6568.4716,14.497728,0.16899463,-0.83377337
1016,6057.8814,6186.8039,-128.92247,-1.524315,-0.54232186
1017,5699.0102,5805.6849,-106.67466,-1.2653794,-0.044803138
1018,5504.7853,5489.0461,15.739188,0.18941831,0.45458223
1019,4756.6789,4874.4266,-117.74764,-1.39952,0.015863871
1020,4435.7628,4583.3055,-147.54269,-1.7404207,0.53892434
1021,4261.4315,4129.4748,131.95668,1.5425459,1.6771056
1022,3428.2536,3620.493,-192.23945,-2.2458158,1.4092843
1023,3037.7096,3154.0407,-116.33112,-1.3843798,-0.17615609
1024,2798.4622,2737.8006,60.661525,0.7269726,-2.7818374
1025,2523.3538,2685.3934,-162.03957,-1.9436492,-0.27955233
1026,2432.2618,2462.5938,-30.332025,-0.36360621,-0.33963458
1027,2011.3538,2006.2937,5.0601069,0.060632611,-1.0558142
1028,1873.9305,2083.3955,-209.46503,-2.52388,-1.7205359
1029,1701.4315,1607.0654,94.366112,1.1230212,-1.3006366
1030,1683.8937,1827.1211,-143.22745,-1.6691312,-0.2625922
1031,1553.7996,1618.5895,-64.789905,-0.75895118,-0.10177567
1032,1582.8548,1617.2176,-34.362772,-0.39859049,0.47851975
1033,1395.1738,1479.477,-84.303132,-0.98491162,0.68677158
1034,1222.6748,1293.9936,-71.318723,-0.83147382,-0.017479164
1035,1383.1329,1444.3558,-61.222917,-0.70535738,0.17004936
1036,1524.2209,1440.5145,83.706389,0.96469716,-0.91679639
1037,1540.7117,1751.3912,-210.67955,-2.4804638,-1.5951328
1038,1791.2147,1759.074,32.140769,0.37921919,-1.5307929
1039,1806.3967,1857.8521,-51.455362,-0.59268078,-1.4010924
1040,2131.7628,2169.2776,-37.514818,-0.43304776,-1.5719131
1041,2199.2965,2271.8971,-72.600583,-0.86006739,-0.13840418
1042,2408.9652,2491.4041,-82.438838,-0.96555788,-0.58133267
1043,2743.7546,2744.9346,-1.1800183,-0.014254038,-0.21506861
1044,2827.2556,2939.1983,-111.94266,-1.3522354,0.10689786
1045,3040.0654,3116.9989,-76.933489,-0.9351506,0.7939283
1046,3292.6626,3186.1436,106.51895,1.2763352,0.5934319
1047,3347.8937,3514.8553,-166.96164,-1.9999066,-0.22143516
1048,3474.8466,3486.5938,-11.747158,-0.1402764,0.0021047754
1049,3579.5501,3593.0547,-13.50456,-0.16024737,-0.13678138
1050,3624.3108,3756.313,-132.00213,-1.5523921,1.2262605
1051,3688.4417,3675.9185,12.523175,0.14513045,0.35765865
1052,3699.6973,3786.4952,-86.797835,-0.99761596,-1.1744314
1053,3629.2843,3798.0193,-168.73504,-1.9833977,-0.57526205
1054,3809.3742,3706.3751,102.9991,1.2371212,-0.59229003
1055,3694.9857,3813.1104,-118.12471,-1.4101186,1.138894
1056,3606.2495,3686.3451,-80.095635,-0.95471813,-0.70760151
1057,3675.8773,3644.09,31.787268,0.36506492,-0.021726481
1058,3405.4806,3568.6345,-163.15394,-1.9069439,0.70065742
1059,3204.9734,3255.2883,-50.314902,-0.58861263,1.4985293
1060,4130.2904,4185.1747,-54.884317,-0.63171948,2.1620565
1061,2859.1902,2856.3344,2.8557789,0.032125913,0.45101675
1062,4403.5665,4560.806,-157.23954,-1.7911504,-1.1206415
1063,3622.7403,3542.0193,80.720994,0.91817246,-0.61219539
1064,3752.8344,3909.1447,-156.31034,-1.7308495,-2.0477478
1065,2289.0798,2257.6292,31.450601,0.35708431,-0.87812147
1066,4233.4233,4297.1233,-63.699945,-0.72800656,0.956873
1067,5645.8732,5755.7471,-109.87384,-1.2917333,1.402574
1068,4688.3599,4708.9732,-20.613287,-0.23469366,1.0427145
1069,3143.1984,3200.1372,-56.938828,-0.66968087,-0.30425055
1070,3212.0409,3366.4137,-154.37282,-1.8313501,0.68129389
1071,4033.1779,3901.462,131.71596,1.5744671,0.84709779
1072,4240.229,4399.7428,-159.51373,-1.9285501,0.89322694
1073,4267.4519,4363.5241,-96.072173,-1.1459511,-1.0343196
1074,4155.9427,4052.373,103.56975,1.2396693,-0.99747123
1075,3752.5726,3909.1447,-156.5721,-1.8366264,-0.5572257
1076,3319.1002,3349.6763,-30.576108,-0.35822936,-0.20110345
1077,3681.1125,3708.8446,-27.732113,-0.3188048,-0.90573895
1078,3810.683,3943.717,-133.03402,-1.5279454,-1.7182263
1079,3596.5644,3545.5863,50.978136,0.58992724,-1.0510393
1080,3530.863,3681.4062,-150.54323,-1.7723521,0.72518441
1081,3076.4499,3033.0375,43.412384,0.51765269,1.0460475
1082,3158.9039,3224.283,-65.379073,-0.77020531,-0.15463273
1083,3324.8589,3392.7546,-67.895659,-0.78706563,0.052702333
1084,2817.8323,2842.6152,-24.782909,-0.2949122,0.95422965
1085,3043.9918,3138.4009,-94.409037,-1.1259661,-0.31142749
1086,3035.092,2953.4662,81.625787,0.96758566,-1.0157121
1087,2711.5583,2928.2229,-216.66465,-2.5237975,-1.7513327
1088,2635.91,2589.6334,46.27658,0.54852877,-1.5028964
1089,2158.2004,2257.3548,-99.154361,-1.168001,-0.0043531131
1090,2477.8078,2476.313,1.494802,0.01795363,-0.68306889
1091,2352.6871,2432.1372,-79.450075,-0.93977228,-0.84071475
1092,2306.8793,2406.6195,-99.740161,-1.1684895,-1.9495385
1093,2278.0859,2201.9293,76.156629,0.88953951,-1.3384663
1094,2003.501,2171.7471,-168.24603,-1.9914846,0.63537125
1095,2003.501,2049.3719,-45.870896,-0.53634174,0.14087961
1096,2196.4172,2064.7374,131.67977,1.5681666,-0.37005668
1097,2102.184,2339.9443,-237.76022,-2.8220572,0.79906171
1098,2247.4601,2232.3859,15.074271,0.17729266,1.1644676
1099,2143.0184,2151.717,-8.6986369,-0.10033364,0.75930158
1100,2067.3701,2226.075,-158.70488,-1.8409855,1.144721
1101,2295.6237,2242.2637,53.360056,0.61716668,-0.61502789
1102,2272.8507,2361.895,-89.044247,-1.0296037,0.4669947
1103,2287.2474,2423.3569,-136.10947,-1.595901,0.66959561
1104,2395.3538,2336.6517,58.702122,0.68377751,1.1643136
1105,2340.908,2437.0761,-96.168123,-1.1169579,-0.61495067
1106,2388.8098,2496.343,-107.53316,-1.2704767,0.5006981
1107,2440.1145,2408.5402,31.574327,0.36694401,0.74442148
1108,2548.4826,2594.5723,-46.08973,-0.53590147,0.089685449
1109,2431.7382,2552.866,-121.12778,-1.4190042,0.4173335
1110,2634.863,2605.5477,29.31529,0.35175758,-0.43984081
1111,2702.6585,2667.284,35.374457,0.42199482,-0.81340688
1112,2518.9039,2732.0386,-213.1347,-2.5185477,-2.2481496
1113,2816.2618,2692.5273,123.73443,1.4659412,-1.964886
1114,2581.726,2722.1608,-140.4348,-1.6548192,-1.2459173
1115,2687.2147,2685.3934,1.8213692,0.021992483,-1.5943931
1116,2685.9059,2714.478,-28.572097,-0.35143812,0.34161373
1117,2518.3804,2666.7353,-148.35489,-1.7974301,-0.72775004
1118,2785.636,2683.1983,102.43771,1.2164242,-0.34625493
1119,2351.3783,2480.1543,-128.77602,-1.5109101,1.1077119
1120,2674.3885,2730.6667,-56.278119,-0.64543369,0.24467774
1121,2690.6176,2642.3151,48.302474,0.56951999,0.84108115
1122,2169.9796,2309.7621,-139.78251,-1.6295285,-0.69187916
1123,2578.8466,2585.7921,-6.9454428,-0.077722807,-1.7228702
1124,2632.7689,2702.6795,-69.910612,-0.7783957,-0.0010200276
1125,3155.2393,3187.2412,-32.001894,-0.33524657,0.59707405
1126,4214.3149,4263.0997,-48.78475,-0.56104928,0.015520633
1127,6195.3047,6265.0032,-69.698512,-0.77324739,0.64429129
1128,4542.2986,4613.7621,-71.463489,-0.77196459,0.48739789
1129,5637.7587,5622.671,15.087737,0.16568372,0.30804118
1130,5437.5133,5545.0204,-107.50707,-1.2560805,1.3244277
1131,6669.3497,6708.1329,-38.783211,-0.44936967,1.5337061
1132,5849.5215,5925.865,-76.343479,-0.87075764,1.4098925
1133,6121.227,6161.0118,-39.784796,-0.46876914,1.0303769
1134,5454.5276,5574.9282,-120.40058,-1.4352825,1.248486
1135,6211.0102,6167.597,43.413226,0.51682707,0.2013071
1136,6466.4867,6530.6066,-64.119938,-0.74630869,-0.37627819
1137,6586.3722,6697.4319,-111.05975,-1.3339064,-1.521213
1138,6582.184,6496.5831,85.600984,1.0090654,-0.027823347
1139,6178.5521,6422.2251,-243.67293,-2.8336873,-0.36194295
1140,6110.7566,5945.3462,165.41045,1.9249241,-0.73938648
1141,5418.1431,5597.1533,-179.01012,-2.1172968,-0.44710495
1142,5207.9509,5304.6602,-96.709316,-1.150719,-0.70911028
1143,5098.274,4994.0579,104.21615,1.2489637,0.151524
1144,4250.4376,4449.1318,-198.6942,-2.3752364,0.32980725
1145,4028.9898,4031.2454,-2.2556698,-0.027270344,0.41812381
1146,3831.1002,3777.4405,53.65969,0.62046083,1.1964941
1147,3066.2413,3224.283,-158.04165,-1.9120684,1.0750137
1148,2656.8507,2677.1618,-20.311128,-0.23685259,-0.52486668
1149,2376.2454,2386.5895,-10.344097,-0.1208575,-0.20122764
1150,2168.409,2236.2272,-67.818226,-0.78653782,-1.6524827
1151,2089.6196,2197.5391,-107.91949,-1.2554316,-0.4341381
1152,1719.7546,1671.5456,48.209049,0.55197769,-0.20491238
1153,1641.4888,1795.567,-154.07824,-1.7719026,-0.21495469
1154,1408.2618,1385.089,23.172798,0.27149979,-0.16392195
1155,1510.6094,1491.0011,19.608335,0.23129,0.45025123
1156,1301.9877,1475.6356,-173.64785,-2.0008472,2.0942682
1157,1421.8732,1376.8574,45.015762,0.52543606,1.9751172
1158,1265.0798,1270.3966,-5.3168156,-0.061436397,0.38985848
1159,1044.9407,1167.7771,-122.83637,-1.473211,1.6252193
1160,1292.8262,1263.8114,29.014815,0.34685339,0.722246
1161,1338.3722,1341.1876,-2.8153788,-0.033258573,0.47871079
1162,1384.7035,1537.6463,-152.94283,-1.8356801,-0.91135869
1163,1600.6544,1534.6281,66.026315,0.7695072,-0.39156794
1164,1570.5521,1698.9839,-128.43178,-1.4920359,-0.63357114
1165,1936.229,1824.1029,112.12614,1.3162507,-1.0551185
1166,1902.7239,2083.1211,-180.39719,-2.1484261,1.0360338
1167,2195.1084,2195.8928,-0.78443441,-0.0090924568,-0.58835154
1168,2502.4131,2469.4534,32.959712,0.37885906,-1.3407518
1169,2548.2209,2723.2583,-175.03745,-2.0575186,0.38124088
1170,2845.5787,2778.6838,66.894916,0.78811768,2.1510956
1171,2988.2372,2994.3494,-6.1121917,-0.072999528,1.2501874
1172,3118.593,3237.7278,-119.13471,-1.4062902,-0.32832306
1173,3215.9673,3194.9239,21.043379,0.24806367,-1.6320195
1174,3289.5215,3331.0182,-41.496748,-0.49241114,-0.21164941
1175,3396.0573,3387.5413,8.515995,0.10078167,0.20089998
1176,3294.7566,3407.0225,-112.26586,-1.3091824,-0.86244973
1177,3449.9796,3465.1919,-15.212304,-0.17709677,-1.3659168
1178,3260.9898,3383.1511,-122.16135,-1.4202413,0.0070954712
1179,3441.0798,3398.2422,42.837525,0.51202891,0.96482682
1180,3291.092,3375.7428,-84.650741,-1.0176377,-0.18942134
1181,3168.0654,3318.1222,-150.05675,-1.7723608,0.50926343
1182,3326.6912,3212.4845,114.20675,1.3179031,1.6422657
1183,3032.2127,3143.8885,-111.67585,-1.309331,2.0821395
1184,2824.3763,2937.0032,-112.62694,-1.3392529,1.8183571
1185,3866.1759,3749.7278,116.44811,1.3906024,0.13767803
1186,2468.1227,2585.2433,-117.1206,-1.3396811,2.2085792
1187,4141.546,4243.8928,-102.34681,-1.1790089,0.6198093
1188,3347.8937,3228.3987,119.49495,1.3787984,-0.77976859
1189,3418.5685,3628.9989,-210.43042,-2.2987229,-0.024217236
1190,2085.6933,1927.2712,158.42208,1.8113713,-0.86670478
1191,3798.3804,3988.1672,-189.78683,-2.2128314,1.7210625
1192,5405.317,5425.6635,-20.346478,-0.24375312,0.31698642
1193,4324.2536,4297.3976,26.855937,0.29834017,1.0199743
1194,2760.5072,2873.895,-113.38781,-1.2961157,0.57024437
1195,2877.2515,2931.2412,-53.989624,-0.61047032,0.30389327
1196,3595.2556,3581.8049,13.450693,0.15886678,1.096334
1197,3933.9714,3990.911,-56.93967,-0.66060563,-0.31310245
1198,3898.6339,3983.2283,-84.594349,-0.9847965,-1.276543
1199,3782.1513,3753.5691,28.582197,0.33367165,-0.52292199
1200,3501.546,3497.2947,4.2512641,0.049756902,-1.8333833
1201,2939.5501,3073.0975,-133.54743,-1.582313,-1.5490334
1202,3443.9591,3356.8103,87.148811,1.0151476,-0.92943232
1203,3546.5685,3644.6388,-98.070292,-1.1137621,-1.5177095
1204,3207.3292,3250.075,-42.745783,-0.49968474,-1.806778
1205,3358.1022,3324.7074,33.394854,0.39853735,-0.52560935
1206,2629.1043,2803.9271,-174.82282,-2.0796589,1.4366791
1207,2926.2004,2850.5723,75.628062,0.88489521,0.9645473
1208,2951.8528,3027.2755,-75.422695,-0.88767013,0.68362864
1209,2413.4151,2501.2819,-87.866753,-1.035633,0.45544115
1210,2756.319,2718.3194,37.999619,0.45413112,-0.055721443
1211,2568.8998,2626.9496,-58.049829,-0.67504692,-0.20605583
1212,2465.7669,2512.5316,-46.764747,-0.54470447,-1.3109296
1213,2254.0041,2237.3248,16.679331,0.19517894,-0.11279918
1214,1865.0307,1970.075,-105.04435,-1.2346762,0.2126449
1215,2293.5297,2121.8092,171.72043,2.0189607,-0.61896862
1216,1978.6339,2223.3312,-244.69724,-2.8727005,-0.38389629
1217,2171.5501,2122.0836,49.466501,0.58473104,-0.84994786
1218,1989.6278,1955.8071,33.820738,0.40294864,0.36481584
1219,1756.1391,1919.314,-163.17498,-1.9129443,0.69660862
1220,1854.8221,1790.6281,64.194004,0.75635515,0.19210399
1221,1784.9325,1837.8221,-52.889564,-0.6135113,0.67040491
1222,1969.7342,2023.5798,-53.845699,-0.64419738,-0.78634015
1223,1889.636,1990.6538,-101.01781,-1.1720223,-0.60910908
1224,1879.1656,1810.9325,68.233168,0.78167052,0.71347224
1225,1843.0429,1954.7095,-111.66659,-1.2951949,0.44620746
1226,1867.91,1932.7588,-64.848822,-0.76101068,-0.61955813
1227,2115.0102,2016.7203,98.289968,1.1244827,-0.85622846
1228,1915.5501,2131.4126,-215.86255,-2.4981188,0.51381107
1229,2177.5706,1998.6109,178.95962,2.1233821,-0.41308647
1230,2129.1452,2214.5509,-85.405717,-1.0471191,-1.2363756
1231,2078.364,2229.9164,-151.55239,-1.8137219,-0.64813117
1232,2309.7587,2190.1308,119.62793,1.4174296,1.42746
1233,2252.1718,2376.7117,-124.5399,-1.4632867,2.0808859
1234,2214.7403,2285.0675,-70.327238,-0.841734,1.4637021
1235,2440.638,2383.0225,57.615529,0.69496383,-1.6794911
1236,2291.1738,2375.0654,-83.891556,-1.0075952,-1.1150816
1237,2385.407,2453.5391,-68.132168,-0.8205523,-0.11570001
1238,2418.9121,2350.6452,68.266835,0.81098689,-0.10167556
1239,2280.7035,2382.7481,-102.04465,-1.1998685,-1.9408316
1240,2423.6237,2369.0289,54.594783,0.64007944,-1.424117
1241,2242.4867,2344.6088,-102.12208,-1.2150626,-0.28449448
1242,2374.6748,2355.3098,19.365093,0.22966531,-0.50165452
1243,2349.2843,2375.0654,-25.781127,-0.30404589,-0.73222701
1244,2108.728,2150.0707,-41.342723,-0.48112354,-0.26521407
1245,2438.8057,2472.1972,-33.391487,-0.38766335,1.2411343
1246,2352.1636,2345.7063,6.4572755,0.076427323,1.1522829
1247,2042.7648,2095.194,-52.429172,-0.61620449,-1.0446622
1248,2240.6544,2275.1897,-34.535314,-0.3846599,-1.0426158
1249,2450.5849,2457.1061,-6.5212422,-0.073164171,-0.43412929
1250,2966.2495,3003.6785,-37.428968,-0.39773386,0.98890531
1251,3927.1656,4063.3483,-136.18269,-1.575766,-0.23498193
